year;week; SMN;SMT;VCI;TCI; VHI
1985; 3;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 4;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 5;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 6;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 7;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 8;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 9; 0.032;259.01; 16.81; 75.70; 46.25;
1985;10; 0.032;257.71; 14.79; 84.61; 49.70;
1985;11; 0.039;261.02; 14.29; 80.27; 47.28;
1985;12; 0.050;265.67; 14.53; 76.36; 45.45;
1985;13; 0.070;272.46; 15.76; 67.59; 41.68;
1985;14; 0.097;279.09; 18.53; 56.91; 37.72;
1985;15; 0.131;284.69; 23.33; 43.07; 33.20;
1985;16; 0.171;288.64; 28.70; 33.06; 30.88;
1985;17; 0.212;291.31; 32.87; 27.57; 30.22;
1985;18; 0.250;292.98; 35.11; 26.91; 31.01;
1985;19; 0.289;294.33; 36.69; 26.78; 31.74;
1985;20; 0.322;295.30; 35.94; 28.69; 32.32;
1985;21; 0.349;294.81; 32.99; 41.43; 37.21;
1985;22; 0.371;294.51; 30.54; 49.44; 39.99;
1985;23; 0.385;294.08; 27.92; 57.07; 42.49;
1985;24; 0.392;292.99; 26.25; 71.25; 48.75;
1985;25; 0.397;292.65; 28.98; 77.92; 53.45;
1985;26; 0.402;292.81; 32.08; 77.92; 55.00;
1985;27; 0.407;293.15; 36.50; 75.80; 56.15;
1985;28; 0.406;293.66; 40.98; 70.30; 55.64;
1985;29; 0.406;294.42; 46.33; 60.32; 53.33;
1985;30; 0.404;295.23; 51.17; 49.25; 50.21;
1985;31; 0.400;296.24; 52.46; 35.52; 43.99;
1985;32; 0.397;296.92; 53.88; 25.76; 39.82;
1985;33; 0.387;297.08; 52.14; 20.59; 36.36;
1985;34; 0.371;296.84; 48.14; 18.81; 33.48;
1985;35; 0.351;296.16; 46.47; 19.62; 33.05;
1985;36; 0.329;294.71; 46.15; 24.49; 35.32;
1985;37; 0.305;292.76; 44.14; 30.57; 37.35;
1985;38; 0.282;290.95; 41.44; 33.39; 37.42;
1985;39; 0.259;288.82; 38.57; 38.94; 38.76;
1985;40; 0.229;286.42; 31.64; 47.33; 39.48;
1985;41; 0.192;283.56; 21.96; 55.42; 38.69;
1985;42; 0.159;280.74; 15.30; 63.68; 39.49;
1985;43; 0.132;278.25; 13.79; 62.78; 38.28;
1985;44; 0.110;275.58; 13.57; 57.45; 35.51;
1985;45; 0.087;272.06; 11.09; 58.19; 34.64;
1985;46; 0.064;267.47;  6.77; 65.23; 36.00;
1985;47; 0.044;263.75;  2.61; 67.62; 35.11;
1985;48; 0.032;260.01;  1.33; 72.25; 36.79;
1985;49; 0.028;256.69;  1.52; 77.00; 39.26;
1985;50; 0.026;253.33;  2.51; 81.76; 42.13;
1985;51; 0.025;251.17;  6.38; 81.68; 44.03;
1985;52; 0.025;249.76; 10.83; 81.71; 46.27;
1986; 1; 0.025;249.07; 12.91; 82.11; 47.51;
1986; 2; 0.025;249.80; 15.47; 80.33; 47.90;
1986; 3; 0.025;251.04; 17.62; 76.17; 46.90;
1986; 4; 0.024;252.45; 18.21; 70.74; 44.48;
1986; 5; 0.023;252.99; 17.18; 70.50; 43.84;
1986; 6; 0.022;253.92; 14.65; 71.35; 43.00;
1986; 7; 0.022;255.81; 13.15; 70.52; 41.84;
1986; 8; 0.023;258.69; 12.98; 69.18; 41.08;
1986; 9; 0.025;261.39; 13.54; 69.36; 41.45;
1986;10; 0.030;264.62; 13.95; 65.55; 39.75;
1986;11; 0.043;268.41; 16.58; 58.28; 37.43;
1986;12; 0.060;273.53; 19.74; 50.76; 35.25;
1986;13; 0.084;279.07; 23.17; 42.07; 32.62;
1986;14; 0.118;283.59; 29.50; 34.26; 31.88;
1986;15; 0.158;287.92; 36.00; 22.00; 29.00;
1986;16; 0.200;290.84; 41.41; 15.94; 28.68;
1986;17; 0.249;293.04; 48.96; 12.28; 30.62;
1986;18; 0.306;294.96; 58.74;  8.43; 33.59;
1986;19; 0.349;296.37; 62.37;  7.62; 34.99;
1986;20; 0.383;297.58; 63.12;  6.94; 35.03;
1986;21; 0.405;298.00; 60.53;  9.84; 35.19;
1986;22; 0.421;297.99; 57.31; 14.93; 36.12;
1986;23; 0.431;298.09; 54.44; 16.79; 35.61;
1986;24; 0.432;297.76; 50.42; 19.89; 35.15;
1986;25; 0.427;297.46; 46.74; 22.03; 34.39;
1986;26; 0.417;297.00; 41.11; 27.20; 34.15;
1986;27; 0.408;296.55; 36.77; 33.57; 35.17;
1986;28; 0.391;296.19; 31.44; 37.35; 34.40;
1986;29; 0.371;295.86; 25.49; 41.43; 33.46;
1986;30; 0.358;295.76; 24.12; 42.94; 33.53;
1986;31; 0.352;295.83; 23.67; 41.37; 32.52;
1986;32; 0.348;295.44; 23.60; 45.25; 34.42;
1986;33; 0.342;295.22; 23.30; 44.91; 34.11;
1986;34; 0.334;294.63; 24.02; 46.61; 35.31;
1986;35; 0.324;294.01; 29.48; 44.08; 36.78;
1986;36; 0.313;293.15; 36.63; 39.69; 38.16;
1986;37; 0.298;291.71; 39.56; 40.03; 39.79;
1986;38; 0.280;290.27; 39.72; 39.70; 39.71;
1986;39; 0.261;288.68; 39.19; 40.65; 39.92;
1986;40; 0.239;286.96; 37.07; 41.30; 39.19;
1986;41; 0.209;285.08; 31.49; 38.06; 34.78;
1986;42; 0.179;283.30; 26.65; 36.17; 31.41;
1986;43; 0.147;280.47; 22.03; 42.51; 32.27;
1986;44; 0.113;277.20; 15.41; 45.00; 30.20;
1986;45; 0.085;274.99;  9.78; 38.92; 24.35;
1986;46; 0.064;272.54;  6.54; 36.71; 21.63;
1986;47; 0.050;269.82;  7.30; 37.84; 22.57;
1986;48; 0.042;266.87;  9.66; 42.07; 25.86;
1986;49; 0.038;263.01; 11.74; 50.88; 31.31;
1986;50; 0.037;259.42; 14.74; 57.29; 36.01;
1986;51; 0.035;256.40; 18.12; 60.97; 39.54;
1986;52; 0.034;253.58; 21.14; 67.26; 44.20;
1987; 1; 0.032;251.26; 21.10; 74.21; 47.66;
1987; 2; 0.030;250.01; 21.00; 79.98; 50.49;
1987; 3; 0.030;250.34; 23.51; 79.42; 51.46;
1987; 4; 0.027;250.53; 21.85; 78.06; 49.96;
1987; 5; 0.023;251.25; 17.38; 76.77; 47.08;
1987; 6; 0.022;252.51; 14.67; 76.38; 45.52;
1987; 7; 0.022;254.05; 13.35; 76.59; 44.97;
1987; 8; 0.024;256.16; 13.92; 77.82; 45.87;
1987; 9; 0.026;257.77; 14.30; 82.04; 48.17;
1987;10; 0.028;259.00; 12.47; 84.91; 48.69;
1987;11; 0.031;261.03; 10.36; 84.37; 47.36;
1987;12; 0.039;264.38;  8.50; 83.58; 46.04;
1987;13; 0.051;267.94;  6.24; 85.71; 45.98;
1987;14; 0.069;272.56;  4.99; 88.39; 46.69;
1987;15; 0.089;276.81;  3.89; 91.95; 47.92;
1987;16; 0.115;280.86;  3.77; 91.28; 47.53;
1987;17; 0.144;284.61;  4.07; 85.01; 44.54;
1987;18; 0.171;286.90;  3.14; 82.17; 42.65;
1987;19; 0.208;288.25;  3.69; 82.65; 43.17;
1987;20; 0.248;289.93;  4.37; 79.05; 41.71;
1987;21; 0.290;291.64;  6.48; 72.15; 39.32;
1987;22; 0.332;292.74; 11.21; 66.71; 38.96;
1987;23; 0.370;293.54; 19.46; 62.42; 40.94;
1987;24; 0.406;294.59; 33.95; 54.06; 44.00;
1987;25; 0.434;295.44; 50.81; 45.40; 48.11;
1987;26; 0.448;295.68; 60.07; 43.18; 51.63;
1987;27; 0.452;296.03; 64.94; 39.88; 52.41;
1987;28; 0.445;295.78; 65.83; 42.74; 54.29;
1987;29; 0.428;295.47; 60.97; 46.71; 53.84;
1987;30; 0.410;295.13; 55.02; 51.12; 53.07;
1987;31; 0.395;294.06; 49.42; 63.61; 56.52;
1987;32; 0.391;293.38; 50.28; 71.12; 60.70;
1987;33; 0.391;292.80; 54.16; 75.88; 65.02;
1987;34; 0.387;292.28; 58.03; 75.80; 66.92;
1987;35; 0.376;291.71; 61.40; 69.94; 65.67;
1987;36; 0.368;291.03; 67.25; 60.23; 63.74;
1987;37; 0.356;290.24; 70.19; 53.00; 61.59;
1987;38; 0.331;288.80; 66.41; 52.68; 59.54;
1987;39; 0.298;287.14; 58.97; 55.26; 57.12;
1987;40; 0.265;285.38; 51.60; 57.86; 54.73;
1987;41; 0.234;283.28; 45.86; 58.12; 51.99;
1987;42; 0.199;280.99; 38.37; 60.84; 49.61;
1987;43; 0.082;264.48; 70.63; 28.04; 49.33;
1987;44; 0.130;274.54; 25.87; 66.29; 46.08;
1987;45; 0.096;270.88; 17.06; 66.09; 41.58;
1987;46; 0.073;267.96; 13.18; 62.51; 37.85;
1987;47; 0.058;265.82; 13.47; 57.63; 35.55;
1987;48; 0.046;265.01; 13.39; 50.54; 31.96;
1987;49; 0.042;264.66; 15.86; 43.99; 29.93;
1987;50; 0.041;264.25; 18.59; 37.46; 28.03;
1987;51; 0.039;263.39; 22.21; 32.48; 27.34;
1987;52; 0.040;262.84; 28.19; 31.16; 29.68;
1988; 1; 0.043;262.61; 33.68; 31.61; 32.65;
1988; 2; 0.044;261.90; 36.21; 36.18; 36.20;
1988; 3; 0.045;261.35; 39.34; 39.56; 39.45;
1988; 4; 0.046;260.11; 40.32; 44.91; 42.62;
1988; 5; 0.045;259.38; 37.32; 50.24; 43.78;
1988; 6; 0.044;258.60; 31.93; 56.82; 44.37;
1988; 7; 0.044;257.36; 28.64; 65.18; 46.91;
1988; 8; 0.044;256.64; 27.01; 74.86; 50.93;
1988; 9; 0.046;257.32; 25.87; 81.24; 53.56;
1988;10; 0.049;259.32; 24.35; 81.33; 52.84;
1988;11; 0.056;262.65; 23.71; 76.73; 50.22;
1988;12; 0.065;267.20; 22.06; 72.34; 47.20;
1988;13; 0.078;272.35; 19.75; 68.04; 43.90;
1988;14; 0.099;277.33; 19.83; 65.41; 42.62;
1988;15; 0.126;280.69; 21.03; 68.55; 44.79;
1988;16; 0.158;283.46; 22.92; 72.43; 47.67;
1988;17; 0.192;285.39; 24.24; 78.15; 51.19;
1988;18; 0.225;287.35; 25.14; 77.68; 51.41;
1988;19; 0.258;289.25; 24.22; 73.35; 48.78;
1988;20; 0.292;290.47; 23.16; 73.81; 48.48;
1988;21; 0.321;291.05; 21.15; 77.44; 49.29;
1988;22; 0.342;291.22; 17.80; 80.62; 49.21;
1988;23; 0.363;291.57; 17.43; 81.11; 49.27;
1988;24; 0.383;292.22; 22.56; 78.85; 50.70;
1988;25; 0.394;292.56; 28.06; 78.33; 53.20;
1988;26; 0.406;293.15; 34.58; 73.70; 54.14;
1988;27; 0.419;293.93; 44.52; 66.17; 55.34;
1988;28; 0.431;294.54; 56.64; 58.85; 57.75;
1988;29; 0.435;294.98; 65.24; 52.91; 59.07;
1988;30; 0.431;295.02; 67.88; 52.10; 59.99;
1988;31; 0.423;294.72; 66.51; 55.11; 60.81;
1988;32; 0.416;294.86; 66.38; 52.36; 59.37;
1988;33; 0.407;294.78; 64.82; 50.40; 57.61;
1988;34; 0.386;293.85; 57.65; 56.40; 57.03;
1988;35; 0.362;292.77; 52.51; 58.14; 55.33;
1988;36; 0.336;291.60; 49.27; 54.88; 52.07;
1988;37; 0.311;290.38; 46.46; 52.02; 49.24;
1988;38; 0.285;288.88; 42.65; 52.03; 47.34;
1988;39; 0.268;287.54; 43.45; 51.19; 47.32;
1988;40; 0.258;286.42; 47.83; 46.43; 47.13;
1988;41; 0.249;283.77; 54.18; 52.65; 53.41;
1988;42; 0.228;281.36; 54.98; 57.07; 56.02;
1988;43; 0.201;278.30; 53.62; 62.57; 58.09;
1988;44; 0.168;275.27; 49.32; 60.49; 54.91;
1988;45; 0.137;272.52; 43.72; 55.36; 49.54;
1988;46; 0.109;270.12; 38.24; 50.50; 44.37;
1988;47; 0.084;267.42; 34.20; 49.67; 41.94;
1988;48; 0.069;265.18; 32.94; 49.45; 41.19;
1988;49; 0.058;263.19; 31.40; 49.72; 40.56;
1988;50; 0.048;262.43; 26.08; 44.63; 35.35;
1988;51; 0.046;263.23; 30.09; 33.48; 31.79;
1988;52; 0.046;264.68; 35.64; 24.75; 30.20;
1989; 1; 0.045;266.63; 35.22; 17.49; 26.35;
1989; 2; 0.047;268.68; 38.30; 12.08; 25.19;
1989; 3; 0.049;270.58; 42.59;  7.28; 24.93;
1989; 4; 0.052;272.50; 46.26;  4.08; 25.17;
1989; 5; 0.059;274.10; 48.85;  4.51; 26.68;
1989; 6; 0.067;275.38; 49.33;  5.90; 27.61;
1989; 7; 0.074;276.80; 49.95;  5.63; 27.79;
1989; 8; 0.083;278.46; 51.32;  5.78; 28.55;
1989; 9; 0.091;280.13; 52.38;  6.85; 29.62;
1989;10; 0.101;281.25; 53.48;  9.69; 31.58;
1989;11; 0.118;282.97; 56.48;  8.11; 32.30;
1989;12; 0.144;285.13; 62.99;  9.82; 36.41;
1989;13; 0.170;286.78; 66.70; 12.00; 39.35;
1989;14; 0.196;288.24; 67.40; 11.40; 39.40;
1989;15; 0.220;289.48; 65.01; 13.03; 39.02;
1989;16; 0.248;290.50; 62.55; 19.32; 40.93;
1989;17; 0.279;291.07; 61.38; 29.38; 45.38;
1989;18; 0.318;291.77; 63.78; 37.45; 50.62;
1989;19; 0.357;292.46; 65.55; 43.67; 54.61;
1989;20; 0.384;292.72; 63.88; 52.81; 58.35;
1989;21; 0.402;293.11; 59.16; 57.98; 58.57;
1989;22; 0.408;293.00; 51.01; 64.22; 57.62;
1989;23; 0.410;292.44; 42.95; 73.31; 58.13;
1989;24; 0.418;292.78; 42.36; 73.57; 57.97;
1989;25; 0.427;293.20; 47.04; 71.71; 59.37;
1989;26; 0.442;293.77; 56.85; 66.59; 61.72;
1989;27; 0.443;294.10; 59.39; 64.12; 61.76;
1989;28; 0.428;293.97; 54.56; 66.36; 60.46;
1989;29; 0.403;293.49; 44.76; 72.87; 58.81;
1989;30; 0.382;293.19; 38.07; 75.59; 56.83;
1989;31; 0.372;293.43; 35.79; 71.43; 53.61;
1989;32; 0.364;293.60; 33.91; 68.27; 51.09;
1989;33; 0.352;292.97; 30.03; 73.55; 51.79;
1989;34; 0.346;292.35; 32.02; 74.73; 53.37;
1989;35; 0.340;291.73; 39.39; 69.72; 54.56;
1989;36; 0.330;291.15; 46.07; 59.23; 52.65;
1989;37; 0.314;290.73; 48.29; 48.77; 48.53;
1989;38; 0.295;289.52; 47.50; 46.02; 46.76;
1989;39; 0.285;288.76; 52.09; 39.10; 45.60;
1989;40; 0.267;287.97; 52.30; 29.82; 41.06;
1989;41; 0.238;286.10; 47.87; 25.96; 36.92;
1989;42; 0.213;283.90; 46.04; 29.35; 37.70;
1989;43; 0.194;282.00; 49.51; 28.30; 38.91;
1989;44; 0.172;279.87; 51.60; 23.37; 37.48;
1989;45; 0.139;276.96; 45.03; 25.62; 35.33;
1989;46; 0.105;273.05; 35.26; 33.79; 34.53;
1989;47; 0.085;270.13; 34.39; 36.27; 35.33;
1989;48; 0.073;268.60; 36.72; 34.06; 35.39;
1989;49; 0.068;267.72; 41.31; 30.40; 35.85;
1989;50; 0.063;266.67; 43.93; 27.15; 35.54;
1989;51; 0.061;266.53; 49.06; 20.06; 34.56;
1989;52; 0.072;268.61; 65.23;  9.41; 37.32;
1990; 1; 0.080;270.32; 74.70;  3.47; 39.08;
1990; 2; 0.084;271.52; 79.32;  1.39; 40.35;
1990; 3; 0.088;272.27; 83.43;  0.93; 42.18;
1990; 4; 0.095;273.48; 88.22;  0.22; 44.22;
1990; 5; 0.105;275.38; 89.18;  0.03; 44.61;
1990; 6; 0.115;277.22; 86.54;  0.01; 43.27;
1990; 7; 0.124;278.54; 85.13;  0.03; 42.58;
1990; 8; 0.135;280.13; 84.64;  0.06; 42.35;
1990; 9; 0.145;282.00; 84.23;  0.15; 42.19;
1990;10; 0.290;286.37; 51.71; 86.91; 69.31;
1990;11; 0.176;285.12; 87.37;  0.41; 43.89;
1990;12; 0.197;287.78; 90.04;  0.08; 45.06;
1990;13; 0.215;289.73; 89.23;  0.12; 44.67;
1990;14; 0.231;290.23; 84.70;  1.13; 42.91;
1990;15; 0.248;290.09; 77.66;  8.49; 43.07;
1990;16; 0.269;289.82; 71.56; 24.35; 47.96;
1990;17; 0.302;290.25; 70.87; 37.10; 53.98;
1990;18; 0.338;291.21; 71.50; 43.45; 57.47;
1990;19; 0.368;291.93; 69.33; 49.12; 59.22;
1990;20; 0.389;292.22; 65.09; 57.79; 61.44;
1990;21; 0.402;292.18; 58.06; 67.12; 62.59;
1990;22; 0.405;292.12; 48.67; 72.81; 60.74;
1990;23; 0.407;292.26; 40.41; 75.40; 57.90;
1990;24; 0.413;292.91; 38.79; 72.50; 55.65;
1990;25; 0.418;294.02; 41.44; 62.25; 51.84;
1990;26; 0.417;294.61; 41.54; 56.22; 48.88;
1990;27; 0.410;294.77; 39.24; 55.73; 47.49;
1990;28; 0.407;294.97; 41.54; 53.42; 47.48;
1990;29; 0.399;295.28; 42.61; 49.28; 45.95;
1990;30; 0.392;295.74; 43.93; 42.98; 43.46;
1990;31; 0.383;296.28; 42.27; 35.19; 38.73;
1990;32; 0.371;296.63; 38.18; 29.79; 33.98;
1990;33; 0.359;296.45; 34.26; 28.76; 31.51;
1990;34; 0.339;295.49; 27.84; 35.67; 31.76;
1990;35; 0.313;294.14; 23.53; 42.25; 32.89;
1990;36; 0.287;292.52; 22.59; 45.08; 33.83;
1990;37; 0.265;291.34; 22.87; 42.67; 32.77;
1990;38; 0.248;290.41; 23.82; 38.26; 31.04;
1990;39; 0.232;289.42; 24.66; 33.42; 29.04;
1990;40; 0.215;288.13; 24.35; 28.80; 26.58;
1990;41; 0.200;286.81; 26.13; 18.20; 22.17;
1990;42; 0.172;285.03; 23.01; 17.24; 20.12;
1990;43; 0.142;281.97; 19.26; 28.52; 23.89;
1990;44; 0.114;278.94; 15.56; 30.97; 23.27;
1990;45; 0.088;276.46; 11.55; 29.14; 20.35;
