year;week; SMN;SMT;VCI;TCI; VHI
1983;17; 0.252;287.01; 33.06; 66.68; 49.87;
1983;18; 0.284;288.58; 34.68; 67.95; 51.31;
1983;19; 0.315;290.30; 35.54; 64.26; 49.90;
1983;20; 0.347;292.21; 38.42; 53.18; 45.80;
1983;21; 0.370;292.98; 36.83; 52.53; 44.68;
1983;22; 0.389;293.67; 36.11; 47.96; 42.03;
1983;23; 0.402;293.89; 36.30; 45.84; 41.07;
1983;24; 0.400;293.24; 30.00; 53.83; 41.92;
1983;25; 0.403;293.57; 29.79; 50.54; 40.16;
1983;26; 0.406;294.53; 31.11; 39.09; 35.10;
1983;27; 0.399;294.62; 29.38; 39.64; 34.51;
1983;28; 0.383;294.39; 23.22; 45.45; 34.33;
1983;29; 0.370;294.21; 19.06; 52.57; 35.82;
1983;30; 0.361;294.27; 18.44; 56.60; 37.52;
1983;31; 0.364;294.34; 24.05; 53.73; 38.89;
1983;32; 0.369;294.53; 29.47; 47.67; 38.57;
1983;33; 0.371;294.98; 34.48; 37.02; 35.75;
1983;34; 0.370;295.31; 39.35; 24.46; 31.91;
1983;35; 0.365;295.29; 45.24; 11.91; 28.57;
1983;36; 0.351;294.30; 47.62;  9.97; 28.80;
1983;37; 0.330;292.50; 45.74; 13.98; 29.86;
1983;38; 0.311;291.32; 45.08; 12.54; 28.81;
1983;39; 0.293;289.73; 45.23; 14.43; 29.83;
1983;40; 0.267;287.40; 41.34; 23.51; 32.43;
1983;41; 0.237;284.82; 37.54; 33.11; 35.33;
1983;42; 0.210;282.57; 35.93; 38.36; 37.14;
1983;43; 0.182;280.78; 33.67; 36.98; 35.33;
1983;44; 0.159;278.10; 33.32; 38.63; 35.98;
1983;45; 0.136;275.39; 31.70; 39.30; 35.50;
1983;46; 0.112;273.00; 28.18; 40.12; 34.15;
1983;47; 0.092;270.65; 26.02; 43.22; 34.62;
1983;48; 0.079;268.67; 24.67; 45.59; 35.13;
1983;49; 0.071;267.05; 24.18; 45.12; 34.65;
1983;50; 0.065;265.81; 22.31; 43.34; 32.83;
1983;51; 0.062;265.58; 25.33; 38.58; 31.95;
1983;52; 0.063;265.53; 30.82; 35.93; 33.38;
1984; 1; 0.061;264.66; 31.88; 36.76; 34.32;
1984; 2; 0.057;263.48; 31.47; 41.17; 36.32;
1984; 3; 0.056;262.68; 30.89; 46.92; 38.90;
1984; 4; 0.054;262.12; 27.97; 53.20; 40.59;
1984; 5; 0.053;261.61; 24.26; 61.01; 42.64;
1984; 6; 0.053;261.78; 21.81; 65.14; 43.47;
1984; 7; 0.055;263.30; 20.90; 63.07; 41.99;
1984; 8; 0.057;265.19; 20.51; 61.17; 40.84;
1984; 9; 0.063;266.96; 21.40; 62.15; 41.77;
1984;10; 0.072;268.98; 22.68; 63.13; 42.90;
1984;11; 0.084;271.61; 23.47; 62.95; 43.21;
1984;12; 0.099;274.99; 22.94; 62.18; 42.56;
1984;13; 0.120;278.82; 22.56; 57.60; 40.08;
1984;14; 0.144;281.89; 20.94; 55.08; 38.01;
1984;15; 0.168;284.79; 18.72; 48.08; 33.40;
1984;16; 0.193;287.28; 17.15; 41.34; 29.24;
1984;17; 0.214;288.77; 13.71; 46.29; 30.00;
1984;18; 0.237;290.05; 11.77; 50.67; 31.22;
1984;19; 0.260;290.84;  9.37; 57.71; 33.54;
1984;20; 0.284;290.87;  8.34; 69.73; 39.04;
1984;21; 0.311;290.82;  8.13; 79.19; 43.66;
1984;22; 0.334;290.49;  8.57; 85.54; 47.06;
1984;23; 0.346;289.84;  7.96; 92.31; 50.14;
1984;24; 0.359;289.78;  9.54; 94.53; 52.03;
1984;25; 0.366;289.75; 11.57; 95.64; 53.60;
1984;26; 0.371;289.70; 13.60; 96.00; 54.80;
1984;27; 0.373;289.76; 16.82; 95.91; 56.36;
1984;28; 0.374;290.16; 19.74; 96.22; 57.98;
1984;29; 0.381;290.99; 26.58; 94.48; 60.53;
1984;30; 0.386;291.92; 33.64; 88.62; 61.13;
1984;31; 0.379;292.28; 33.10; 81.35; 57.22;
1984;32; 0.370;292.46; 30.25; 75.23; 52.74;
1984;33; 0.359;292.38; 28.03; 72.15; 50.09;
1984;34; 0.348;292.35; 27.81; 65.12; 46.47;
1984;35; 0.327;291.52; 25.76; 62.73; 44.25;
1984;36; 0.301;290.37; 22.58; 58.63; 40.61;
1984;37; 0.275;289.33; 19.51; 51.31; 35.41;
1984;38; 0.243;287.87; 13.65; 53.50; 33.58;
1984;39; 0.213;286.06;  8.51; 58.91; 33.71;
1984;40; 0.191;284.51;  7.07; 57.70; 32.39;
1984;41; 0.171;282.98;  7.53; 53.95; 30.74;
1984;42; 0.155;281.74;  9.77; 46.40; 28.08;
1984;43; 0.137;280.01; 11.13; 43.18; 27.15;
1984;44; 0.117;277.98; 11.32; 39.11; 25.22;
1984;45; 0.104;275.99; 13.77; 34.72; 24.25;
1984;46; 0.092;274.02; 17.17; 33.42; 25.30;
1984;47; 0.083;272.59; 21.84; 32.31; 27.07;
1984;48; 0.079;271.76; 26.82; 29.79; 28.30;
1984;49; 0.077;271.51; 30.87; 24.02; 27.45;
1984;50;-1.000; -1.00; -1.00; -1.00; -1.00;
1984;51;-1.000; -1.00; -1.00; -1.00; -1.00;
1984;52;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 1;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 2;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 3;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 4;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 5;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 6;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 7;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 8;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 9; 0.059;257.48; 18.64; 83.57; 51.11;
1985;10; 0.057;259.16; 15.80; 90.07; 52.93;
1985;11; 0.066;263.15; 15.41; 90.20; 52.80;
1985;12; 0.083;268.43; 15.64; 88.51; 52.07;
1985;13; 0.112;274.82; 18.41; 79.83; 49.12;
1985;14; 0.146;279.92; 21.58; 69.47; 45.53;
1985;15; 0.179;283.87; 24.56; 56.73; 40.65;
1985;16; 0.212;286.81; 26.85; 47.20; 37.02;
1985;17; 0.244;289.09; 28.65; 43.20; 35.92;
1985;18; 0.275;291.02; 30.19; 39.25; 34.72;
1985;19; 0.314;292.62; 35.14; 35.81; 35.47;
1985;20; 0.350;293.65; 39.84; 35.50; 37.67;
1985;21; 0.378;293.81; 40.65; 42.35; 41.50;
1985;22; 0.395;293.64; 38.71; 48.44; 43.57;
1985;23; 0.402;293.15; 35.94; 54.64; 45.29;
1985;24; 0.404;292.51; 31.97; 62.89; 47.43;
1985;25; 0.408;292.58; 32.57; 63.03; 47.80;
1985;26; 0.411;292.89; 34.50; 59.49; 47.00;
1985;27; 0.410;293.11; 36.24; 58.07; 47.16;
1985;28; 0.406;293.25; 36.67; 60.05; 48.36;
1985;29; 0.403;293.63; 38.83; 61.09; 49.96;
1985;30; 0.396;293.84; 39.05; 63.28; 51.17;
1985;31; 0.388;294.25; 37.75; 55.46; 46.60;
1985;32; 0.383;294.70; 37.96; 45.56; 41.76;
1985;33; 0.375;294.93; 36.78; 37.79; 37.29;
1985;34; 0.359;294.62; 33.32; 33.77; 33.54;
1985;35; 0.333;293.26; 27.98; 38.79; 33.38;
1985;36; 0.309;291.34; 26.07; 46.25; 36.16;
1985;37; 0.285;289.23; 23.93; 52.42; 38.17;
1985;38; 0.262;287.51; 22.08; 58.21; 40.14;
1985;39; 0.237;285.18; 19.59; 70.37; 44.98;
1985;40; 0.209;282.64; 15.20; 80.64; 47.92;
1985;41; 0.180;280.62; 11.53; 81.69; 46.61;
1985;42; 0.156;278.97; 10.18; 74.38; 42.28;
1985;43; 0.133;276.70;  9.21; 70.81; 40.01;
1985;44; 0.115;274.39;  9.72; 65.00; 37.36;
1985;45; 0.096;272.28;  8.57; 57.70; 33.14;
1985;46; 0.073;269.11;  5.56; 60.43; 32.99;
1985;47; 0.058;266.58;  4.84; 63.01; 33.93;
1985;48; 0.048;264.77;  5.28; 63.95; 34.62;
1985;49; 0.046;265.03;  7.72; 54.13; 30.93;
1985;50; 0.047;265.45;  9.09; 44.75; 26.92;
1985;51; 0.048;264.59; 14.77; 42.84; 28.80;
1985;52; 0.047;262.07; 16.98; 51.65; 34.31;
1986; 1; 0.044;260.48; 15.61; 55.45; 35.53;
1986; 2; 0.044;260.25; 17.95; 56.07; 37.01;
1986; 3; 0.043;260.08; 17.87; 59.01; 38.44;
1986; 4; 0.042;260.09; 17.79; 62.19; 39.99;
1986; 5; 0.043;260.68; 17.04; 64.67; 40.85;
1986; 6; 0.043;262.06; 15.25; 63.67; 39.46;
1986; 7; 0.041;262.83; 13.25; 65.03; 39.14;
1986; 8; 0.041;263.96; 12.18; 67.01; 39.60;
1986; 9; 0.046;266.14; 13.19; 66.97; 40.08;
1986;10; 0.057;269.33; 15.67; 62.71; 39.19;
1986;11; 0.073;272.99; 18.76; 56.86; 37.81;
1986;12; 0.092;276.48; 19.80; 54.76; 37.28;
1986;13; 0.114;279.90; 19.21; 51.02; 35.11;
1986;14; 0.144;283.29; 21.03; 43.92; 32.47;
1986;15; 0.184;286.50; 27.48; 31.34; 29.41;
1986;16; 0.226;288.82; 34.62; 24.38; 29.50;
1986;17; 0.281;291.18; 48.08; 17.46; 32.77;
1986;18; 0.335;293.09; 60.04; 13.68; 36.86;
1986;19; 0.374;294.31; 64.65; 14.68; 39.67;
1986;20; 0.402;295.26; 65.29; 15.69; 40.49;
1986;21; 0.416;295.58; 60.71; 20.24; 40.48;
1986;22; 0.433;295.80; 60.23; 22.46; 41.34;
1986;23; 0.445;296.02; 60.92; 20.68; 40.80;
1986;24; 0.449;296.09; 58.16; 18.63; 38.39;
1986;25; 0.448;296.17; 55.69; 18.14; 36.92;
1986;26; 0.442;296.11; 52.61; 19.75; 36.18;
1986;27; 0.432;296.00; 49.43; 23.08; 36.26;
1986;28; 0.414;295.85; 41.55; 27.20; 34.37;
1986;29; 0.389;295.37; 29.88; 37.60; 33.74;
1986;30; 0.373;294.91; 25.00; 48.94; 36.97;
1986;31; 0.365;294.51; 24.03; 52.24; 38.13;
1986;32; 0.357;293.67; 21.93; 59.79; 40.86;
1986;33; 0.344;292.76; 18.60; 67.52; 43.06;
1986;34; 0.328;291.21; 15.58; 80.38; 47.98;
1986;35; 0.312;289.81; 17.13; 84.96; 51.05;
1986;36; 0.298;288.59; 20.76; 80.55; 50.65;
1986;37; 0.287;287.26; 24.82; 76.01; 50.42;
1986;38; 0.280;286.32; 30.14; 72.70; 51.42;
1986;39; 0.275;285.46; 36.88; 67.57; 52.23;
1986;40; 0.265;284.55; 40.50; 58.56; 49.53;
1986;41; 0.246;283.27; 42.01; 51.82; 46.92;
1986;42; 0.223;281.59; 42.55; 48.63; 45.59;
1986;43; 0.194;279.34; 39.56; 49.35; 44.45;
1986;44; 0.162;277.36; 35.03; 44.11; 39.57;
1986;45; 0.134;275.94; 30.75; 35.80; 33.27;
1986;46; 0.108;273.92; 26.38; 34.85; 30.62;
1986;47; 0.089;271.27; 24.36; 39.87; 32.12;
1986;48; 0.073;268.97; 21.58; 43.89; 32.74;
1986;49; 0.061;266.19; 17.89; 48.77; 33.33;
1986;50; 0.054;262.60; 13.85; 57.46; 35.65;
1986;51; 0.047;259.79; 13.97; 64.83; 39.40;
1986;52; 0.043;257.37; 13.73; 73.40; 43.57;
1987; 1; 0.039;256.24; 10.50; 75.04; 42.77;
1987; 2; 0.036;255.37; 10.68; 79.43; 45.05;
1987; 3; 0.036;254.75; 11.17; 84.78; 47.97;
1987; 4; 0.034;254.43; 10.35; 88.13; 49.24;
1987; 5; 0.030;255.05;  8.52; 88.80; 48.66;
1987; 6; 0.031;256.10;  8.36; 88.22; 48.29;
1987; 7; 0.034;256.93;  9.15; 89.42; 49.28;
1987; 8; 0.039;258.66; 11.60; 89.63; 50.62;
1987; 9; 0.045;261.34; 12.87; 88.65; 50.76;
1987;10; 0.050;263.82; 12.33; 88.57; 50.45;
1987;11; 0.058;266.60; 11.53; 88.40; 49.97;
1987;12; 0.072;270.03; 10.19; 88.09; 49.14;
1987;13; 0.088;273.50;  6.90; 89.62; 48.26;
1987;14; 0.115;277.47;  6.02; 87.59; 46.80;
1987;15; 0.146;280.93;  7.70; 83.75; 45.72;
1987;16; 0.174;283.86;  7.02; 78.73; 42.88;
1987;17; 0.203;286.79;  8.01; 69.44; 38.72;
1987;18; 0.226;288.47;  6.11; 69.14; 37.62;
1987;19; 0.254;289.49;  6.11; 73.85; 39.98;
1987;20; 0.287;290.18;  9.07; 77.76; 43.41;
1987;21; 0.324;291.06; 13.00; 76.05; 44.53;
1987;22; 0.355;291.74; 17.16; 70.98; 44.07;
1987;23; 0.381;292.45; 24.55; 62.97; 43.76;
1987;24; 0.402;293.26; 31.01; 53.83; 42.42;
1987;25; 0.422;293.81; 40.52; 47.72; 44.12;
1987;26; 0.427;293.94; 43.40; 46.42; 44.91;
1987;27; 0.428;294.22; 47.28; 44.67; 45.97;
1987;28; 0.421;294.06; 46.09; 49.79; 47.94;
1987;29; 0.402;293.53; 38.21; 62.27; 50.24;
1987;30; 0.386;292.87; 33.24; 76.06; 54.65;
1987;31; 0.372;291.78; 28.70; 87.30; 58.00;
1987;32; 0.369;291.12; 29.57; 91.86; 60.71;
1987;33; 0.372;290.81; 34.78; 92.52; 63.65;
1987;34; 0.374;290.71; 41.94; 87.41; 64.68;
1987;35; 0.369;290.39; 47.26; 78.40; 62.83;
1987;36; 0.363;289.84; 53.20; 65.51; 59.35;
1987;37; 0.347;288.88; 54.20; 56.89; 55.54;
1987;38; 0.323;287.57; 50.32; 57.27; 53.79;
1987;39; 0.292;285.97; 44.49; 60.49; 52.49;
1987;40; 0.262;284.17; 39.38; 62.28; 50.83;
1987;41; 0.233;282.55; 35.99; 59.53; 47.76;
1987;42; 0.200;280.40; 31.38; 60.33; 45.85;
1987;43; 0.074;257.84; 34.94; 70.61; 52.78;
1987;44; 0.141;273.51; 23.75; 71.80; 47.77;
1987;45; 0.113;270.07; 18.40; 71.83; 45.11;
1987;46; 0.093;267.61; 17.04; 69.16; 43.10;
1987;47; 0.079;266.06; 17.89; 65.92; 41.90;
1987;48; 0.069;265.39; 18.43; 60.76; 39.59;
1987;49; 0.064;265.05; 19.82; 53.68; 36.75;
1987;50; 0.061;264.67; 19.63; 47.82; 33.73;
1987;51; 0.058;264.01; 22.95; 45.07; 34.01;
1987;52; 0.059;263.21; 27.54; 45.98; 36.76;
1988; 1; 0.060;262.55; 31.36; 45.45; 38.40;
1988; 2; 0.060;262.61; 34.92; 44.25; 39.58;
1988; 3; 0.058;263.15; 33.00; 43.76; 38.38;
1988; 4; 0.059;263.54; 31.97; 45.98; 38.97;
1988; 5; 0.061;264.52; 29.78; 47.86; 38.82;
1988; 6; 0.063;265.85; 27.58; 47.51; 37.55;
1988; 7; 0.063;266.85; 25.59; 47.56; 36.57;
1988; 8; 0.066;267.36; 25.13; 51.42; 38.27;
1988; 9; 0.070;268.05; 24.92; 56.89; 40.90;
1988;10; 0.075;269.09; 24.18; 62.62; 43.40;
1988;11; 0.083;271.12; 23.09; 65.21; 44.15;
1988;12; 0.099;273.90; 22.65; 67.45; 45.05;
1988;13; 0.122;277.40; 23.23; 65.82; 44.52;
1988;14; 0.153;280.62; 25.35; 64.24; 44.79;
1988;15; 0.186;282.96; 28.44; 65.02; 46.73;
1988;16; 0.220;285.08; 31.74; 65.89; 48.81;
1988;17; 0.248;286.53; 30.96; 72.60; 51.78;
1988;18; 0.271;288.03; 28.26; 74.44; 51.35;
1988;19; 0.299;289.88; 28.14; 69.32; 48.73;
1988;20; 0.331;291.42; 30.73; 62.78; 46.76;
1988;21; 0.351;291.84; 27.79; 66.25; 47.02;
1988;22; 0.359;291.81; 22.48; 69.46; 45.97;
1988;23; 0.368;291.95; 21.25; 67.99; 44.62;
1988;24; 0.379;292.44; 21.78; 63.01; 42.39;
1988;25; 0.384;292.68; 21.93; 61.07; 41.50;
1988;26; 0.391;293.18; 24.66; 55.47; 40.06;
1988;27; 0.400;293.68; 30.93; 50.89; 40.91;
1988;28; 0.411;294.07; 39.72; 49.37; 44.54;
1988;29; 0.414;294.16; 45.33; 53.53; 49.43;
1988;30; 0.407;293.84; 45.52; 63.29; 54.41;
1988;31; 0.395;293.13; 42.56; 70.37; 56.46;
1988;32; 0.388;293.08; 40.93; 67.32; 54.13;
1988;33; 0.385;293.38; 42.84; 58.97; 50.90;
1988;34; 0.367;292.43; 38.29; 64.17; 51.23;
1988;35; 0.344;291.30; 34.36; 65.58; 49.97;
1988;36; 0.326;290.23; 35.21; 60.07; 47.64;
1988;37; 0.305;288.85; 33.81; 56.64; 45.23;
1988;38; 0.285;287.11; 32.77; 62.37; 47.57;
1988;39; 0.275;285.46; 36.77; 66.17; 51.47;
1988;40; 0.264;283.65; 40.34; 67.74; 54.04;
1988;41; 0.273;283.01; 54.76; 54.49; 54.63;
1988;42; 0.260;280.42; 60.58; 60.32; 60.45;
1988;43; 0.242;277.48; 64.76; 64.90; 64.83;
1988;44; 0.211;274.31; 62.27; 66.31; 64.29;
1988;45; 0.176;272.02; 55.19; 59.88; 57.53;
1988;46; 0.150;270.52; 51.34; 53.20; 52.27;
1988;47; 0.128;268.99; 48.27; 51.11; 49.69;
1988;48; 0.109;267.76; 43.80; 49.51; 46.66;
1988;49; 0.095;266.73; 40.45; 46.13; 43.29;
1988;50; 0.080;266.05; 33.29; 41.71; 37.50;
1988;51; 0.078;266.87; 38.62; 32.02; 35.32;
1988;52; 0.081;268.41; 46.93; 21.71; 34.32;
1989; 1; 0.082;269.75; 52.48; 12.07; 32.27;
1989; 2; 0.087;270.80; 62.15;  4.89; 33.52;
1989; 3; 0.093;272.16; 67.35;  1.63; 34.49;
1989; 4; 0.100;273.61; 66.09;  1.28; 33.69;
1989; 5; 0.108;274.56; 62.68;  4.44; 33.56;
1989; 6; 0.115;275.29; 59.93;  8.11; 34.02;
1989; 7; 0.119;276.09; 56.55;  8.90; 32.73;
1989; 8; 0.126;277.38; 56.17;  7.97; 32.07;
1989; 9; 0.133;279.06; 56.32;  6.37; 31.35;
1989;10; 0.142;280.29; 56.34;  8.57; 32.46;
1989;11; 0.158;281.74; 57.94; 11.61; 34.78;
1989;12; 0.179;283.28; 60.06; 18.08; 39.07;
1989;13; 0.205;284.61; 63.22; 21.90; 42.56;
1989;14; 0.227;285.92; 62.91; 24.44; 43.68;
1989;15; 0.247;287.09; 60.27; 26.53; 43.40;
1989;16; 0.267;288.13; 56.17; 32.30; 44.24;
1989;17; 0.290;288.83; 52.36; 45.56; 48.96;
1989;18; 0.326;289.91; 55.43; 52.17; 53.80;
1989;19; 0.364;291.01; 59.82; 55.39; 57.61;
1989;20; 0.389;291.48; 59.90; 62.21; 61.06;
1989;21; 0.406;292.18; 56.32; 62.30; 59.31;
1989;22; 0.410;292.44; 48.63; 62.48; 55.56;
1989;23; 0.409;292.36; 41.30; 63.73; 52.52;
1989;24; 0.414;293.05; 38.39; 56.22; 47.31;
1989;25; 0.417;293.65; 37.73; 49.90; 43.82;
1989;26; 0.425;294.56; 42.72; 39.10; 40.91;
1989;27; 0.425;295.07; 45.21; 34.36; 39.79;
1989;28; 0.409;294.97; 38.07; 38.36; 38.22;
1989;29; 0.384;294.25; 26.77; 52.48; 39.62;
1989;30; 0.366;293.57; 20.93; 66.63; 43.78;
1989;31; 0.358;293.59; 20.25; 63.97; 42.11;
1989;32; 0.354;293.69; 20.19; 59.01; 39.60;
1989;33; 0.344;292.80; 18.27; 66.63; 42.45;
1989;34; 0.338;292.08; 21.12; 68.74; 44.93;
1989;35; 0.332;291.34; 27.73; 65.00; 46.36;
1989;36; 0.326;290.84; 34.57; 52.04; 43.30;
1989;37; 0.312;290.29; 37.16; 39.25; 38.21;
1989;38; 0.293;289.09; 36.61; 38.67; 37.64;
1989;39; 0.279;288.04; 38.83; 34.96; 36.89;
1989;40; 0.262;286.49; 39.44; 34.69; 37.07;
1989;41; 0.236;284.56; 37.10; 36.74; 36.92;
1989;42; 0.213;282.87; 37.76; 35.73; 36.74;
1989;43; 0.201;281.34; 43.73; 32.53; 38.13;
1989;44; 0.191;279.93; 51.53; 25.35; 38.44;
1989;45; 0.172;278.08; 53.38; 22.60; 37.99;
1989;46; 0.140;274.60; 45.56; 31.29; 38.42;
1989;47; 0.111;271.59; 38.37; 38.29; 38.33;
1989;48; 0.095;269.29; 35.28; 42.21; 38.75;
1989;49; 0.086;268.02; 35.00; 40.25; 37.63;
1989;50; 0.079;267.49; 33.05; 35.23; 34.14;
1989;51; 0.075;267.47; 36.50; 29.20; 32.85;
1989;52; 0.082;268.21; 48.14; 22.69; 35.42;
1990; 1; 0.092;269.33; 61.73; 13.84; 37.78;
1990; 2; 0.097;270.35; 72.11;  6.28; 39.19;
1990; 3; 0.106;271.57; 80.62;  2.10; 41.36;
1990; 4; 0.127;273.32; 88.90;  0.26; 44.58;
1990; 5; 0.151;275.52; 91.95;  0.01; 45.98;
1990; 6; 0.166;277.23; 90.74;  0.01; 45.38;
1990; 7; 0.178;278.21; 89.25;  0.02; 44.64;
1990; 8; 0.190;279.20; 89.43;  0.05; 44.74;
1990; 9; 0.200;280.32; 88.92;  0.10; 44.51;
1990;10; 0.327;288.53; 55.74; 69.51; 62.62;
1990;11; 0.226;283.97; 89.50;  0.26; 44.88;
1990;12; 0.245;286.65; 90.92;  0.07; 45.50;
1990;13; 0.261;288.12; 90.36;  0.16; 45.26;
1990;14; 0.277;289.00; 88.31;  0.81; 44.56;
1990;15; 0.296;289.34; 85.97;  4.85; 45.41;
1990;16; 0.316;289.35; 82.09; 18.52; 50.30;
1990;17; 0.347;289.84; 82.18; 33.39; 57.79;
1990;18; 0.376;290.61; 80.19; 43.62; 61.91;
1990;19; 0.398;291.23; 76.61; 52.55; 64.58;
1990;20; 0.411;291.59; 70.53; 60.75; 65.64;
1990;21; 0.416;291.71; 61.35; 68.11; 64.73;
1990;22; 0.418;292.04; 52.72; 67.20; 59.96;
1990;23; 0.420;292.83; 47.23; 58.25; 52.74;
1990;24; 0.427;293.86; 45.74; 45.91; 45.82;
1990;25; 0.429;294.90; 44.84; 33.61; 39.22;
1990;26; 0.421;295.15; 40.37; 31.23; 35.80;
1990;27; 0.415;294.99; 39.69; 35.15; 37.42;
1990;28; 0.413;294.93; 41.74; 38.89; 40.32;
1990;29; 0.405;294.82; 40.26; 45.00; 42.63;
1990;30; 0.399;294.92; 41.51; 48.62; 45.07;
1990;31; 0.397;295.29; 43.50; 41.39; 42.44;
1990;32; 0.388;295.09; 41.12; 40.11; 40.61;
1990;33; 0.376;294.25; 37.77; 46.71; 42.24;
1990;34; 0.358;292.82; 32.79; 58.38; 45.59;
1990;35; 0.334;290.96; 28.74; 70.07; 49.41;
1990;36; 0.310;288.69; 26.95; 78.98; 52.96;
1990;37; 0.290;286.90; 26.67; 79.08; 52.87;
1990;38; 0.277;285.87; 29.01; 76.64; 52.82;
1990;39; 0.270;285.10; 34.32; 70.67; 52.50;
1990;40; 0.265;284.08; 40.36; 63.34; 51.85;
1990;41; 0.259;283.15; 47.89; 52.97; 50.43;
1990;42; 0.242;282.03; 51.63; 44.04; 47.84;
1990;43; 0.213;279.42; 49.72; 48.67; 49.20;
1990;44; 0.181;277.08; 45.95; 46.30; 46.13;
1990;45; 0.148;274.79; 38.95; 43.22; 41.09;
