year;week; SMN;SMT;VCI;TCI; VHI
1986;44; 0.149;276.47; 42.22; 43.27; 42.74;
1986;45; 0.119;273.82; 34.30; 40.41; 37.36;
1986;46; 0.095;271.86; 28.35; 36.24; 32.29;
1986;47; 0.077;269.59; 26.02; 35.97; 30.99;
1986;48; 0.063;267.36; 22.45; 39.30; 30.87;
1986;49; 0.052;264.78; 16.97; 43.52; 30.25;
1986;50; 0.044;261.57; 14.13; 49.95; 32.04;
1986;51; 0.038;258.16; 13.37; 56.37; 34.87;
1986;52; 0.036;255.54; 14.80; 61.40; 38.10;
1987; 1; 0.032;253.29; 11.83; 66.33; 39.08;
1987; 2; 0.029;252.31; 10.29; 70.55; 40.42;
1987; 3; 0.030;252.00; 14.85; 73.71; 44.28;
1987; 4; 0.028;252.08; 14.88; 75.34; 45.11;
1987; 5; 0.025;252.07; 12.04; 79.34; 45.69;
1987; 6; 0.023;252.42; 10.86; 83.76; 47.31;
1987; 7; 0.024;253.78;  9.97; 84.65; 47.31;
1987; 8; 0.027;255.01; 10.67; 86.31; 48.49;
1987; 9; 0.029;256.39; 10.84; 87.65; 49.25;
1987;10; 0.031;257.83;  7.88; 91.22; 49.55;
1987;11; 0.035;259.81;  5.59; 93.59; 49.59;
1987;12; 0.046;262.99;  4.46; 94.32; 49.39;
1987;13; 0.064;267.38;  3.89; 94.39; 49.14;
1987;14; 0.090;272.26;  4.84; 94.58; 49.71;
1987;15; 0.122;277.06;  7.58; 95.49; 51.54;
1987;16; 0.155;281.03;  9.54; 94.82; 52.18;
1987;17; 0.190;284.62; 10.81; 91.51; 51.16;
1987;18; 0.228;287.31; 11.39; 90.86; 51.13;
1987;19; 0.278;289.14; 17.83; 89.92; 53.87;
1987;20; 0.326;291.10; 25.45; 82.78; 54.12;
1987;21; 0.368;292.75; 34.24; 74.02; 54.13;
1987;22; 0.401;293.84; 43.31; 66.09; 54.70;
1987;23; 0.423;294.34; 49.85; 62.82; 56.33;
1987;24; 0.441;295.09; 58.76; 57.31; 58.04;
1987;25; 0.455;295.59; 66.13; 54.54; 60.33;
1987;26; 0.462;295.93; 70.13; 51.50; 60.82;
1987;27; 0.461;296.26; 70.11; 50.15; 60.13;
1987;28; 0.450;296.37; 66.27; 51.15; 58.71;
1987;29; 0.428;296.13; 57.10; 56.58; 56.84;
1987;30; 0.404;295.47; 48.16; 66.43; 57.29;
1987;31; 0.383;294.31; 39.68; 78.87; 59.27;
1987;32; 0.373;293.42; 36.03; 86.15; 61.09;
1987;33; 0.364;292.64; 35.19; 89.79; 62.49;
1987;34; 0.358;292.05; 38.89; 89.99; 64.44;
1987;35; 0.349;291.34; 44.47; 86.65; 65.56;
1987;36; 0.341;290.41; 51.98; 82.45; 67.21;
1987;37; 0.328;289.36; 58.38; 78.46; 68.42;
1987;38; 0.309;288.00; 59.72; 76.56; 68.14;
1987;39; 0.289;286.46; 59.38; 73.85; 66.61;
1987;40; 0.268;285.17; 59.98; 62.88; 61.43;
1987;41; 0.246;282.99; 60.14; 61.96; 61.05;
1987;42; 0.217;280.47; 56.43; 64.68; 60.56;
1987;43; 0.071;263.12; 46.75; 37.20; 41.97;
1987;44; 0.151;275.32; 43.74; 54.08; 48.91;
1987;45; 0.121;272.65; 35.68; 49.44; 42.56;
1987;46; 0.093;270.41; 26.65; 45.40; 36.03;
1987;47; 0.072;268.33; 20.66; 42.89; 31.77;
1987;48; 0.058;266.49; 17.27; 43.39; 30.33;
1987;49; 0.052;265.16; 17.58; 42.05; 29.81;
1987;50; 0.047;264.40; 18.39; 39.13; 28.76;
1987;51; 0.043;263.45; 19.45; 36.44; 27.95;
1987;52; 0.042;262.53; 22.28; 35.88; 29.08;
1988; 1; 0.042;261.99; 24.71; 34.22; 29.46;
1988; 2; 0.043;260.66; 26.43; 38.50; 32.47;
1988; 3; 0.042;260.04; 28.49; 41.98; 35.24;
1988; 4; 0.043;260.17; 30.41; 43.54; 36.98;
1988; 5; 0.045;259.53; 32.13; 50.76; 41.44;
1988; 6; 0.047;259.87; 31.39; 55.37; 43.38;
1988; 7; 0.047;260.12; 27.12; 59.58; 43.35;
1988; 8; 0.047;260.87; 24.38; 62.88; 43.63;
1988; 9; 0.050;262.01; 23.82; 65.47; 44.64;
1988;10; 0.056;264.18; 21.87; 66.27; 44.07;
1988;11; 0.064;267.18; 21.06; 63.47; 42.27;
1988;12; 0.073;270.64; 18.55; 62.63; 40.59;
1988;13; 0.087;274.65; 16.24; 61.03; 38.64;
1988;14; 0.110;278.82; 15.88; 58.24; 37.06;
1988;15; 0.136;281.43; 15.94; 65.61; 40.78;
1988;16; 0.166;283.91; 16.11; 72.41; 44.26;
1988;17; 0.197;285.91; 15.61; 79.31; 47.46;
1988;18; 0.232;287.93; 15.62; 82.87; 49.24;
1988;19; 0.269;289.81; 15.91; 81.95; 48.93;
1988;20; 0.303;291.28; 15.77; 79.94; 47.86;
1988;21; 0.329;291.99; 15.18; 80.43; 47.81;
1988;22; 0.353;292.39; 16.73; 79.17; 47.95;
1988;23; 0.376;292.74; 20.75; 77.32; 49.04;
1988;24; 0.399;293.25; 29.97; 74.72; 52.35;
1988;25; 0.408;293.38; 34.43; 76.55; 55.49;
1988;26; 0.416;293.95; 38.87; 72.39; 55.63;
1988;27; 0.425;294.90; 46.59; 64.98; 55.79;
1988;28; 0.432;295.45; 55.15; 61.21; 58.18;
1988;29; 0.433;295.79; 60.59; 59.95; 60.27;
1988;30; 0.427;295.79; 61.76; 62.32; 62.04;
1988;31; 0.417;295.40; 59.15; 66.65; 62.90;
1988;32; 0.409;295.41; 57.95; 63.94; 60.94;
1988;33; 0.396;295.40; 54.69; 57.61; 56.15;
1988;34; 0.370;294.46; 46.71; 59.72; 53.22;
1988;35; 0.345;293.38; 42.39; 60.06; 51.22;
1988;36; 0.321;292.01; 41.52; 61.31; 51.41;
1988;37; 0.295;290.66; 41.27; 61.28; 51.27;
1988;38; 0.269;289.28; 38.44; 58.79; 48.62;
1988;39; 0.250;287.97; 37.59; 51.73; 44.66;
1988;40; 0.240;286.72; 43.03; 40.52; 41.78;
1988;41; 0.218;283.09; 42.62; 60.22; 51.42;
1988;42; 0.202;280.54; 46.72; 63.63; 55.18;
1988;43; 0.179;276.78; 47.31; 73.72; 60.52;
1988;44; 0.150;272.47; 42.93; 77.13; 60.03;
1988;45; 0.123;268.68; 36.71; 74.94; 55.83;
1988;46; 0.100;265.38; 32.24; 72.41; 52.33;
1988;47; 0.079;262.47; 26.90; 70.89; 48.90;
1988;48; 0.066;260.66; 24.60; 69.08; 46.84;
1988;49; 0.058;259.32; 22.55; 65.66; 44.11;
1988;50; 0.051;258.94; 20.82; 60.14; 40.48;
1988;51; 0.049;259.18; 23.83; 52.55; 38.19;
1988;52; 0.048;260.15; 27.20; 44.41; 35.80;
1989; 1; 0.050;261.73; 31.33; 34.87; 33.10;
1989; 2; 0.054;263.95; 36.72; 25.34; 31.03;
1989; 3; 0.058;266.53; 42.00; 16.01; 29.00;
1989; 4; 0.063;268.86; 48.72;  9.70; 29.21;
1989; 5; 0.071;270.78; 54.32;  8.35; 31.33;
1989; 6; 0.081;272.49; 56.80;  8.83; 32.82;
1989; 7; 0.090;274.00; 57.50;  8.62; 33.06;
1989; 8; 0.101;275.76; 58.10;  7.96; 33.03;
1989; 9; 0.111;277.67; 58.73;  7.81; 33.27;
1989;10; 0.126;279.45; 60.10;  8.83; 34.46;
1989;11; 0.142;281.35; 61.40;  6.97; 34.19;
1989;12; 0.163;283.22; 64.53; 10.61; 37.57;
1989;13; 0.188;285.20; 69.46; 12.18; 40.82;
1989;14; 0.214;287.18; 72.20; 11.42; 41.81;
1989;15; 0.239;289.01; 71.84; 14.35; 43.09;
1989;16; 0.264;290.45; 67.72; 22.65; 45.18;
1989;17; 0.294;291.75; 65.10; 29.80; 47.45;
1989;18; 0.331;292.91; 66.04; 36.45; 51.24;
1989;19; 0.363;293.66; 65.92; 44.58; 55.25;
1989;20; 0.392;294.02; 64.27; 53.33; 58.80;
1989;21; 0.411;294.71; 61.99; 54.24; 58.12;
1989;22; 0.416;294.97; 53.64; 54.68; 54.16;
1989;23; 0.412;294.92; 42.24; 57.00; 49.62;
1989;24; 0.407;295.08; 34.46; 57.21; 45.83;
1989;25; 0.403;295.19; 30.48; 58.52; 44.50;
1989;26; 0.407;295.66; 32.78; 54.21; 43.49;
1989;27; 0.404;296.06; 32.41; 51.97; 42.19;
1989;28; 0.390;296.25; 28.14; 51.82; 39.98;
1989;29; 0.371;296.06; 23.35; 56.34; 39.84;
1989;30; 0.352;295.62; 20.19; 63.54; 41.87;
1989;31; 0.351;295.97; 22.36; 59.85; 41.11;
1989;32; 0.350;296.40; 24.28; 52.47; 38.38;
1989;33; 0.341;295.66; 23.21; 54.53; 38.87;
1989;34; 0.331;294.75; 25.74; 56.01; 40.87;
1989;35; 0.318;293.62; 28.86; 56.64; 42.75;
1989;36; 0.304;292.17; 33.77; 58.98; 46.37;
1989;37; 0.286;290.59; 37.00; 61.96; 49.48;
1989;38; 0.268;288.37; 38.48; 70.76; 54.62;
1989;39; 0.265;287.26; 46.43; 61.66; 54.04;
1989;40; 0.261;286.27; 56.37; 46.73; 51.55;
1989;41; 0.247;284.75; 61.23; 37.27; 49.25;
1989;42; 0.228;282.80; 64.05; 35.84; 49.94;
1989;43; 0.210;280.52; 68.12; 36.08; 52.10;
1989;44; 0.200;279.00; 77.34; 19.76; 48.55;
1989;45; 0.178;277.52; 78.39; 12.87; 45.63;
1989;46; 0.144;274.49; 70.43; 20.07; 45.25;
1989;47; 0.115;271.67; 61.55; 25.01; 43.28;
1989;48; 0.095;269.56; 53.79; 29.30; 41.54;
1989;49; 0.085;268.16; 50.12; 29.85; 39.99;
1989;50; 0.073;265.99; 45.42; 33.04; 39.23;
1989;51; 0.068;265.21; 45.36; 29.79; 37.57;
1989;52; 0.070;265.95; 52.60; 23.22; 37.91;
1990; 1; 0.073;266.64; 59.14; 16.71; 37.92;
1990; 2; 0.076;267.58; 62.20; 11.33; 36.77;
1990; 3; 0.080;268.47; 66.24;  8.34; 37.29;
1990; 4; 0.086;269.88; 71.17;  5.45; 38.31;
1990; 5; 0.095;271.84; 74.88;  3.99; 39.44;
1990; 6; 0.106;273.93; 76.37;  3.27; 39.82;
1990; 7; 0.123;275.46; 80.68;  3.10; 41.89;
1990; 8; 0.143;277.27; 85.07;  2.21; 43.64;
1990; 9; 0.164;279.32; 89.32;  1.53; 45.43;
1990;10; 0.317;289.69; 59.26; 67.15; 63.21;
1990;11; 0.206;282.47; 94.08;  1.74; 47.91;
1990;12; 0.222;285.23; 93.85;  1.69; 47.77;
1990;13; 0.231;287.22; 91.07;  2.16; 46.61;
1990;14; 0.240;288.19; 85.95;  4.70; 45.33;
1990;15; 0.254;288.71; 79.23; 15.51; 47.37;
1990;16; 0.271;288.83; 70.81; 35.00; 52.91;
1990;17; 0.299;289.41; 67.10; 50.30; 58.70;
1990;18; 0.338;290.37; 69.90; 61.73; 65.82;
1990;19; 0.367;291.19; 68.04; 70.02; 69.03;
1990;20; 0.386;291.73; 61.49; 76.71; 69.10;
1990;21; 0.391;291.77; 50.23; 83.65; 66.94;
1990;22; 0.396;291.85; 41.17; 85.19; 63.18;
1990;23; 0.405;292.32; 38.45; 81.96; 60.20;
1990;24; 0.414;292.97; 40.37; 77.66; 59.01;
1990;25; 0.421;294.09; 43.07; 69.94; 56.50;
1990;26; 0.419;294.64; 41.12; 65.29; 53.21;
1990;27; 0.415;294.80; 39.39; 66.06; 52.73;
1990;28; 0.409;294.77; 40.83; 68.94; 54.89;
1990;29; 0.396;294.59; 38.34; 73.79; 56.06;
1990;30; 0.381;294.38; 35.67; 77.98; 56.83;
1990;31; 0.374;294.43; 35.03; 77.35; 56.19;
1990;32; 0.368;294.58; 33.53; 73.20; 53.37;
1990;33; 0.358;294.25; 32.01; 71.11; 51.56;
1990;34; 0.346;293.42; 32.55; 72.74; 52.65;
1990;35; 0.328;292.26; 32.89; 74.40; 53.65;
1990;36; 0.310;290.74; 35.59; 77.57; 56.58;
1990;37; 0.292;289.47; 39.84; 76.28; 58.06;
1990;38; 0.280;288.48; 44.20; 69.36; 56.78;
1990;39; 0.267;287.34; 47.91; 60.60; 54.25;
1990;40; 0.251;286.12; 49.84; 48.93; 49.38;
1990;41; 0.231;284.78; 50.97; 36.72; 43.84;
1990;42; 0.201;283.05; 45.94; 32.75; 39.35;
1990;43; 0.163;279.39; 37.22; 47.91; 42.57;
1990;44; 0.134;276.03; 32.76; 47.34; 40.05;
1990;45; 0.111;273.76; 28.71; 40.85; 34.78;
