year;week; SMN;SMT;VCI;TCI; VHI
1983;35; 0.260;296.95; 41.26; 57.42; 49.34;
1983;36; 0.253;296.36; 45.68; 47.17; 46.43;
1983;37; 0.240;295.78; 46.75; 34.08; 40.41;
1983;38; 0.226;294.85; 47.21; 24.52; 35.86;
1983;39; 0.212;292.95; 46.40; 24.48; 35.44;
1983;40; 0.199;290.88; 45.71; 23.76; 34.73;
1983;41; 0.180;288.39; 43.99; 23.82; 33.90;
1983;42; 0.160;285.51; 42.73; 26.63; 34.68;
1983;43; 0.136;282.27; 39.31; 33.06; 36.18;
1983;44; 0.113;278.79; 35.71; 33.97; 34.84;
1983;45; 0.098;275.79; 33.97; 33.75; 33.86;
1983;46; 0.086;272.82; 33.57; 36.25; 34.91;
1983;47; 0.076;269.52; 34.08; 42.56; 38.32;
1983;48; 0.071;267.14; 37.36; 45.02; 41.19;
1983;49; 0.064;265.01; 39.43; 46.25; 42.84;
1983;50; 0.058;263.08; 39.96; 46.12; 43.04;
1983;51; 0.053;260.55; 39.87; 49.59; 44.73;
1983;52; 0.048;257.93; 37.03; 54.62; 45.83;
1984; 1; 0.046;256.24; 37.58; 58.22; 47.90;
1984; 2; 0.043;255.14; 38.31; 60.10; 49.20;
1984; 3; 0.042;254.22; 37.72; 61.55; 49.64;
1984; 4; 0.040;254.28; 35.24; 60.15; 47.69;
1984; 5; 0.036;255.34; 31.42; 57.96; 44.69;
1984; 6; 0.034;255.73; 27.81; 60.79; 44.30;
1984; 7; 0.033;256.13; 23.99; 65.32; 44.66;
1984; 8; 0.034;256.57; 21.85; 71.11; 46.48;
1984; 9; 0.035;258.30; 20.14; 75.98; 48.06;
1984;10; 0.038;261.16; 16.97; 78.75; 47.86;
1984;11; 0.043;265.15; 15.55; 74.34; 44.94;
1984;12; 0.055;270.79; 17.02; 65.63; 41.32;
1984;13; 0.070;276.69; 19.70; 55.21; 37.45;
1984;14; 0.088;282.48; 22.93; 44.78; 33.85;
1984;15; 0.109;286.90; 24.89; 40.75; 32.82;
1984;16; 0.132;289.74; 25.24; 43.39; 34.31;
1984;17; 0.160;292.35; 26.46; 45.60; 36.03;
1984;18; 0.194;294.24; 29.14; 49.14; 39.14;
1984;19; 0.236;295.05; 32.06; 58.89; 45.47;
1984;20; 0.275;295.75; 34.47; 63.35; 48.91;
1984;21; 0.311;296.32; 37.40; 65.10; 51.25;
1984;22; 0.338;296.23; 38.25; 69.59; 53.92;
1984;23; 0.358;295.70; 38.65; 75.53; 57.09;
1984;24; 0.376;295.46; 43.15; 80.36; 61.75;
1984;25; 0.393;295.71; 52.14; 82.11; 67.12;
1984;26; 0.401;295.74; 57.96; 83.87; 70.92;
1984;27; 0.403;295.98; 60.71; 82.77; 71.74;
1984;28; 0.402;296.30; 62.93; 80.16; 71.54;
1984;29; 0.394;296.46; 63.36; 80.01; 71.68;
1984;30; 0.382;296.46; 63.35; 79.73; 71.54;
1984;31; 0.366;296.21; 62.45; 80.23; 71.34;
1984;32; 0.355;296.15; 63.99; 79.00; 71.50;
1984;33; 0.344;295.75; 66.32; 81.01; 73.67;
1984;34; 0.332;295.27; 68.11; 82.54; 75.33;
1984;35; 0.315;294.55; 69.02; 81.49; 75.26;
1984;36; 0.294;293.74; 66.96; 75.92; 71.44;
1984;37; 0.274;293.07; 65.15; 65.03; 65.09;
1984;38; 0.250;291.99; 59.63; 56.80; 58.21;
1984;39; 0.223;290.26; 52.09; 53.96; 53.03;
1984;40; 0.202;288.12; 47.56; 53.95; 50.76;
1984;41; 0.185;285.83; 46.77; 51.26; 49.02;
1984;42; 0.168;283.55; 47.08; 45.80; 46.44;
1984;43; 0.146;280.94; 44.52; 43.81; 44.17;
1984;44; 0.122;278.12; 40.49; 38.46; 39.47;
1984;45; 0.104;275.14; 37.44; 37.48; 37.46;
1984;46; 0.087;272.31; 35.15; 38.98; 37.06;
1984;47; 0.078;270.37; 35.93; 38.42; 37.17;
1984;48; 0.074;269.05; 39.64; 36.26; 37.95;
1984;49; 0.072;269.37; 46.23; 27.50; 36.87;
1984;50;-1.000; -1.00; -1.00; -1.00; -1.00;
1984;51;-1.000; -1.00; -1.00; -1.00; -1.00;
1984;52;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 1;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 2;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 3;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 4;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 5;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 6;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 7;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 8;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 9; 0.024;268.83; 13.94; 44.10; 29.02;
1985;10; 0.023;269.80;  9.61; 51.20; 30.40;
1985;11; 0.027;271.57;  7.73; 52.79; 30.26;
1985;12; 0.034;274.56;  7.50; 52.34; 29.92;
1985;13; 0.047;278.87;  9.69; 47.00; 28.34;
1985;14; 0.065;283.22; 13.34; 41.68; 27.51;
1985;15; 0.089;286.73; 17.28; 41.61; 29.44;
1985;16; 0.118;289.53; 20.61; 44.39; 32.50;
1985;17; 0.156;291.88; 25.62; 48.87; 37.25;
1985;18; 0.196;293.36; 30.32; 56.55; 43.44;
1985;19; 0.237;295.09; 32.69; 58.60; 45.64;
1985;20; 0.269;295.96; 32.41; 61.50; 46.95;
1985;21; 0.300;295.71; 33.11; 70.82; 51.96;
1985;22; 0.328;295.63; 33.68; 75.19; 54.44;
1985;23; 0.348;295.22; 33.50; 80.33; 56.92;
1985;24; 0.361;294.57; 35.09; 88.76; 61.93;
1985;25; 0.374;294.56; 41.59; 92.38; 66.99;
1985;26; 0.380;294.66; 46.62; 93.31; 69.96;
1985;27; 0.381;294.82; 49.14; 92.85; 71.00;
1985;28; 0.380;295.27; 52.23; 89.29; 70.76;
1985;29; 0.381;295.92; 57.09; 85.18; 71.14;
1985;30; 0.380;296.56; 62.47; 79.39; 70.93;
1985;31; 0.374;297.46; 65.62; 69.75; 67.69;
1985;32; 0.364;298.05; 68.02; 62.67; 65.35;
1985;33; 0.349;298.30; 68.62; 58.44; 63.53;
1985;34; 0.330;298.08; 67.52; 56.47; 62.00;
1985;35; 0.309;297.53; 66.42; 52.09; 59.26;
1985;36; 0.284;296.21; 62.50; 49.18; 55.84;
1985;37; 0.260;294.48; 57.66; 49.16; 53.41;
1985;38; 0.237;292.82; 53.46; 47.58; 50.52;
1985;39; 0.215;290.88; 47.85; 46.91; 47.38;
1985;40; 0.186;288.37; 39.81; 50.66; 45.24;
1985;41; 0.163;285.36; 36.08; 55.61; 45.84;
1985;42; 0.140;282.84; 33.88; 52.67; 43.27;
1985;43; 0.121;280.73; 32.92; 45.37; 39.14;
1985;44; 0.105;277.74; 32.42; 40.64; 36.53;
1985;45; 0.087;274.38; 28.82; 41.65; 35.24;
1985;46; 0.066;270.69; 23.38; 47.37; 35.38;
1985;47; 0.047;266.83; 17.19; 55.72; 36.45;
1985;48; 0.037;262.38; 14.68; 66.91; 40.80;
1985;49; 0.032;257.82; 13.96; 76.92; 45.44;
1985;50; 0.027;254.21; 11.14; 81.92; 46.53;
1985;51; 0.024;252.40; 11.94; 80.16; 46.05;
1985;52; 0.023;250.71; 12.21; 79.48; 45.84;
1986; 1; 0.022;249.65; 15.89; 80.43; 48.16;
1986; 2; 0.022;249.98; 19.47; 77.44; 48.46;
1986; 3; 0.022;252.59; 20.17; 67.29; 43.73;
1986; 4; 0.021;255.16; 19.71; 58.22; 38.96;
1986; 5; 0.020;256.40; 18.56; 55.49; 37.02;
1986; 6; 0.019;258.32; 16.38; 53.72; 35.05;
1986; 7; 0.018;261.15; 13.49; 51.23; 32.36;
1986; 8; 0.018;263.60; 12.30; 50.89; 31.60;
1986; 9; 0.020;265.98; 12.14; 53.00; 32.57;
1986;10; 0.023;269.02;  9.35; 54.03; 31.69;
1986;11; 0.032;273.80; 10.03; 45.58; 27.80;
1986;12; 0.047;279.50; 13.24; 35.14; 24.19;
1986;13; 0.066;284.72; 18.06; 25.34; 21.70;
1986;14; 0.094;288.40; 25.43; 20.44; 22.94;
1986;15; 0.126;291.72; 31.49; 17.04; 24.26;
1986;16; 0.158;294.37; 34.54; 15.21; 24.88;
1986;17; 0.196;296.15; 39.42; 17.20; 28.31;
1986;18; 0.237;297.49; 44.44; 21.93; 33.19;
1986;19; 0.271;298.95; 44.72; 23.28; 34.00;
1986;20; 0.300;300.46; 44.06; 20.19; 32.12;
1986;21; 0.324;301.24; 43.05; 21.35; 32.20;
1986;22; 0.342;301.68; 40.12; 22.83; 31.48;
1986;23; 0.349;301.83; 33.92; 24.12; 29.02;
1986;24; 0.350;301.74; 28.46; 27.50; 27.98;
1986;25; 0.348;301.73; 27.02; 30.74; 28.88;
1986;26; 0.339;301.58; 23.99; 34.42; 29.21;
1986;27; 0.330;301.33; 22.59; 37.56; 30.08;
1986;28; 0.321;301.20; 23.61; 39.02; 31.31;
1986;29; 0.312;301.48; 25.86; 36.88; 31.37;
1986;30; 0.308;302.09; 31.87; 30.80; 31.34;
1986;31; 0.301;302.81; 34.77; 23.36; 29.07;
1986;32; 0.289;302.83; 34.30; 20.64; 27.47;
1986;33; 0.275;302.81; 33.37; 17.93; 25.65;
1986;34; 0.256;302.29; 30.71; 16.97; 23.84;
1986;35; 0.233;301.50; 27.26; 12.87; 20.06;
1986;36; 0.207;299.78; 21.76; 11.14; 16.45;
1986;37; 0.184;297.47; 17.55; 15.21; 16.38;
1986;38; 0.165;294.87; 15.06; 24.26; 19.66;
1986;39; 0.144;292.16; 11.26; 32.73; 21.99;
1986;40; 0.121;288.91;  7.24; 44.25; 25.75;
1986;41; 0.097;285.51;  4.24; 53.10; 28.67;
1986;42; 0.072;282.20;  2.01; 57.57; 29.79;
1986;43; 0.051;277.71;  0.87; 68.57; 34.72;
1986;44; 0.037;273.02;  0.40; 71.23; 35.82;
1986;45; 0.029;269.47;  0.15; 69.67; 34.91;
1986;46; 0.023;267.50;  0.09; 64.08; 32.09;
1986;47; 0.018;265.72;  0.12; 61.24; 30.68;
1986;48; 0.015;263.95;  0.22; 59.95; 30.08;
1986;49; 0.014;261.49;  0.35; 61.52; 30.93;
1986;50; 0.017;258.86;  1.78; 63.60; 32.69;
1986;51; 0.020;256.36;  7.30; 65.77; 36.54;
1986;52; 0.021;254.24; 11.01; 67.82; 39.42;
1987; 1; 0.022;251.77; 16.19; 74.19; 45.19;
1987; 2; 0.022;250.52; 19.53; 76.31; 47.92;
1987; 3; 0.021;250.28; 19.44; 74.96; 47.20;
1987; 4; 0.018;250.48; 17.28; 72.61; 44.94;
1987; 5; 0.015;250.57; 15.05; 72.86; 43.96;
1987; 6; 0.014;251.70; 13.09; 72.88; 42.99;
1987; 7; 0.013;253.84; 10.41; 72.12; 41.26;
1987; 8; 0.013;255.49;  9.31; 74.25; 41.78;
1987; 9; 0.014;257.33;  8.54; 78.78; 43.66;
1987;10; 0.015;258.45;  5.29; 87.25; 46.27;
1987;11; 0.017;260.42;  2.88; 89.95; 46.41;
1987;12; 0.021;262.99;  1.28; 92.28; 46.78;
1987;13; 0.026;266.30;  0.51; 92.55; 46.53;
1987;14; 0.034;269.68;  0.24; 95.37; 47.81;
1987;15; 0.045;274.63;  0.22; 97.35; 48.78;
1987;16; 0.064;280.28;  0.34; 95.59; 47.96;
1987;17; 0.085;286.24;  0.34; 87.97; 44.16;
1987;18; 0.110;290.30;  0.32; 81.25; 40.79;
1987;19; 0.147;293.21;  0.45; 76.03; 38.24;
1987;20; 0.185;295.38;  0.56; 67.45; 34.01;
1987;21; 0.222;296.74;  1.11; 62.39; 31.75;
1987;22; 0.262;297.72;  3.10; 58.06; 30.58;
1987;23; 0.304;298.17; 10.01; 56.24; 33.13;
1987;24; 0.341;298.95; 23.60; 52.30; 37.95;
1987;25; 0.373;299.59; 41.19; 50.03; 45.61;
1987;26; 0.393;299.91; 54.11; 49.50; 51.80;
1987;27; 0.398;300.10; 58.32; 48.99; 53.65;
1987;28; 0.394;300.22; 59.40; 48.26; 53.83;
1987;29; 0.381;300.27; 57.38; 48.19; 52.79;
1987;30; 0.363;299.90; 55.49; 50.64; 53.06;
1987;31; 0.345;298.90; 53.32; 57.79; 55.56;
1987;32; 0.333;298.21; 54.46; 61.69; 58.07;
1987;33; 0.322;297.58; 55.94; 65.24; 60.59;
1987;34; 0.309;296.91; 56.93; 67.61; 62.27;
1987;35; 0.293;296.16; 57.54; 65.76; 61.65;
1987;36; 0.274;295.08; 56.87; 61.41; 59.14;
1987;37; 0.253;293.45; 53.82; 60.90; 57.36;
1987;38; 0.229;291.74; 48.89; 59.82; 54.35;
1987;39; 0.204;289.76; 42.89; 59.34; 51.11;
1987;40; 0.179;287.35; 37.07; 62.06; 49.56;
1987;41; 0.156;284.33; 33.53; 66.85; 50.19;
1987;42; 0.131;280.57; 30.30; 74.58; 52.44;
1987;43; 0.066;263.35; 51.51; 38.93; 45.22;
1987;44; 0.081;270.40; 21.48; 87.21; 54.34;
1987;45; 0.065;265.67; 18.11; 89.82; 53.96;
1987;46; 0.052;262.51; 16.24; 88.64; 52.44;
1987;47; 0.045;260.90; 16.41; 83.35; 49.88;
1987;48; 0.040;260.42; 16.77; 75.22; 45.99;
1987;49; 0.038;260.56; 19.13; 65.17; 42.15;
1987;50; 0.035;260.81; 19.19; 55.63; 37.41;
1987;51; 0.033;260.80; 20.48; 49.04; 34.76;
1987;52; 0.034;260.00; 23.36; 48.06; 35.71;
1988; 1; 0.036;259.06; 28.21; 49.52; 38.86;
1988; 2; 0.036;258.36; 31.51; 50.26; 40.89;
1988; 3; 0.036;258.56; 32.52; 48.60; 40.56;
1988; 4; 0.036;259.26; 32.12; 46.09; 39.10;
1988; 5; 0.037;259.42; 31.69; 46.99; 39.34;
1988; 6; 0.036;259.98; 29.36; 49.22; 39.29;
1988; 7; 0.036;260.65; 25.98; 52.67; 39.32;
1988; 8; 0.040;261.98; 25.47; 55.47; 40.47;
1988; 9; 0.042;262.71; 24.01; 62.56; 43.29;
1988;10; 0.043;263.88; 19.93; 70.09; 45.01;
1988;11; 0.051;266.01; 19.42; 71.20; 45.31;
1988;12; 0.058;269.24; 18.42; 70.42; 44.42;
1988;13; 0.065;273.31; 18.05; 66.79; 42.42;
1988;14; 0.081;277.57; 19.91; 64.17; 42.04;
1988;15; 0.107;281.22; 24.22; 67.41; 45.81;
1988;16; 0.141;284.72; 28.53; 71.68; 50.11;
1988;17; 0.172;287.09; 31.16; 80.90; 56.03;
1988;18; 0.203;288.96; 32.43; 87.12; 59.78;
1988;19; 0.232;290.07; 30.77; 93.62; 62.19;
1988;20; 0.262;291.64; 29.73; 92.72; 61.22;
1988;21; 0.289;293.08; 28.93; 89.69; 59.31;
1988;22; 0.314;293.71; 27.95; 88.35; 58.15;
1988;23; 0.339;294.27; 29.50; 86.01; 57.76;
1988;24; 0.366;295.27; 37.79; 81.71; 59.75;
1988;25; 0.380;295.86; 44.98; 80.90; 62.94;
1988;26; 0.387;296.52; 50.38; 77.77; 64.08;
1988;27; 0.395;297.27; 56.66; 72.62; 64.64;
1988;28; 0.401;297.94; 62.60; 67.30; 64.95;
1988;29; 0.398;298.49; 64.94; 63.46; 64.20;
1988;30; 0.386;298.67; 65.36; 61.29; 63.33;
1988;31; 0.370;298.68; 64.14; 59.50; 61.82;
1988;32; 0.347;298.70; 60.53; 57.17; 58.85;
1988;33; 0.319;298.28; 54.62; 58.68; 56.65;
1988;34; 0.291;296.98; 47.91; 66.74; 57.32;
1988;35; 0.265;295.48; 43.68; 72.24; 57.96;
1988;36; 0.245;293.81; 41.37; 74.55; 57.96;
1988;37; 0.232;292.15; 42.84; 74.78; 58.81;
1988;38; 0.224;290.51; 46.26; 73.01; 59.64;
1988;39; 0.225;289.00; 53.39; 67.02; 60.21;
1988;40; 0.231;287.61; 62.36; 58.67; 60.51;
1988;41; 0.220;284.84; 64.20; 61.15; 62.68;
1988;42; 0.211;282.24; 67.64; 58.33; 62.98;
1988;43; 0.195;279.24; 67.50; 57.40; 62.45;
1988;44; 0.172;276.00; 64.13; 52.37; 58.25;
1988;45; 0.143;273.66; 57.14; 46.03; 51.58;
1988;46; 0.118;272.25; 51.39; 39.38; 45.38;
1988;47; 0.098;270.70; 47.79; 36.86; 42.33;
1988;48; 0.084;269.61; 46.43; 33.77; 40.10;
1988;49; 0.074;268.43; 47.26; 31.62; 39.44;
1988;50; 0.065;267.64; 45.96; 27.45; 36.71;
1988;51; 0.060;267.19; 46.46; 24.34; 35.40;
1988;52; 0.057;267.14; 45.09; 22.72; 33.91;
1989; 1; 0.055;267.60; 45.38; 19.34; 32.36;
1989; 2; 0.056;268.98; 49.40; 13.64; 31.52;
1989; 3; 0.057;270.42; 49.90;  9.82; 29.86;
1989; 4; 0.059;271.84; 50.38;  7.10; 28.74;
1989; 5; 0.062;272.53; 50.74;  7.32; 29.03;
1989; 6; 0.066;273.67; 49.89;  9.21; 29.55;
1989; 7; 0.071;275.31; 48.59; 10.63; 29.61;
1989; 8; 0.077;277.09; 46.91; 11.62; 29.27;
1989; 9; 0.086;279.32; 47.57; 12.39; 29.98;
1989;10; 0.102;281.46; 49.69; 13.89; 31.79;
1989;11; 0.120;283.59; 52.43; 12.11; 32.27;
1989;12; 0.141;285.60; 56.96; 13.28; 35.12;
1989;13; 0.167;287.60; 64.43; 14.19; 39.31;
1989;14; 0.196;289.49; 69.38; 15.56; 42.47;
1989;15; 0.227;291.28; 71.52; 18.94; 45.23;
1989;16; 0.261;292.86; 73.36; 24.20; 48.78;
1989;17; 0.291;294.05; 74.02; 32.77; 53.40;
1989;18; 0.322;295.14; 74.55; 41.68; 58.11;
1989;19; 0.348;295.74; 73.12; 52.90; 63.01;
1989;20; 0.368;296.05; 70.35; 61.04; 65.70;
1989;21; 0.379;296.73; 66.30; 62.12; 64.21;
1989;22; 0.378;297.21; 57.29; 61.90; 59.60;
1989;23; 0.370;297.37; 44.80; 62.27; 53.53;
1989;24; 0.357;297.73; 32.78; 62.10; 47.44;
1989;25; 0.347;298.24; 26.67; 61.31; 43.99;
1989;26; 0.342;299.03; 25.87; 56.78; 41.32;
1989;27; 0.333;299.73; 24.16; 51.69; 37.93;
1989;28; 0.317;300.32; 21.50; 46.78; 34.14;
1989;29; 0.297;300.92; 18.93; 41.78; 30.35;
1989;30; 0.268;301.08; 15.46; 39.43; 27.45;
1989;31; 0.249;301.55; 13.00; 33.89; 23.45;
1989;32; 0.233;302.14; 10.25; 26.33; 18.29;
1989;33; 0.217;301.56;  7.05; 28.70; 17.88;
1989;34; 0.204;300.49;  6.75; 33.34; 20.05;
1989;35; 0.192;298.91;  7.89; 37.93; 22.91;
1989;36; 0.185;296.72; 10.89; 43.38; 27.14;
1989;37; 0.181;294.88; 16.28; 43.95; 30.12;
1989;38; 0.183;292.67; 24.38; 48.62; 36.50;
1989;39; 0.193;290.72; 36.56; 47.94; 42.25;
1989;40; 0.205;288.95; 48.84; 43.74; 46.29;
1989;41; 0.209;286.93; 58.39; 38.66; 48.52;
1989;42; 0.212;284.78; 67.44; 33.20; 50.32;
1989;43; 0.210;282.35; 73.88; 32.12; 53.00;
1989;44; 0.203;280.28; 78.23; 23.84; 51.04;
1989;45; 0.185;278.48; 77.36; 18.05; 47.70;
1989;46; 0.158;275.44; 72.53; 22.52; 47.52;
1989;47; 0.133;272.34; 68.17; 28.90; 48.54;
1989;48; 0.112;269.97; 64.61; 32.23; 48.42;
1989;49; 0.097;268.41; 66.05; 31.87; 48.96;
1989;50; 0.083;266.31; 62.59; 33.15; 47.87;
1989;51; 0.073;265.41; 58.26; 31.25; 44.76;
1989;52; 0.069;265.67; 56.99; 27.97; 42.48;
1990; 1; 0.071;266.54; 59.87; 23.11; 41.49;
1990; 2; 0.075;267.87; 65.53; 17.20; 41.36;
1990; 3; 0.081;269.59; 70.37; 11.96; 41.17;
1990; 4; 0.089;271.62; 74.61;  7.39; 41.00;
1990; 5; 0.100;274.04; 79.10;  2.91; 41.01;
1990; 6; 0.115;276.66; 83.95;  0.71; 42.33;
1990; 7; 0.137;278.91; 90.53;  0.45; 45.49;
1990; 8; 0.157;281.02; 93.67;  0.33; 47.00;
1990; 9; 0.176;283.37; 95.21;  0.31; 47.76;
1990;10; 0.259;293.15; 52.57; 58.36; 55.47;
1990;11; 0.215;286.89; 97.72;  1.11; 49.41;
1990;12; 0.231;288.90; 97.80;  1.69; 49.75;
1990;13; 0.238;290.42; 95.54;  3.70; 49.62;
1990;14; 0.244;291.17; 89.23;  8.48; 48.85;
1990;15; 0.254;291.41; 81.69; 18.28; 49.99;
1990;16; 0.270;291.53; 76.46; 32.48; 54.47;
1990;17; 0.300;292.17; 76.81; 46.88; 61.85;
1990;18; 0.341;293.29; 81.42; 57.23; 69.33;
1990;19; 0.371;294.29; 81.43; 66.05; 73.74;
1990;20; 0.390;294.90; 78.76; 71.29; 75.03;
1990;21; 0.391;294.96; 72.03; 77.73; 74.88;
1990;22; 0.387;294.84; 62.17; 82.21; 72.19;
1990;23; 0.382;294.91; 52.05; 83.08; 67.57;
1990;24; 0.379;295.08; 45.48; 84.39; 64.93;
1990;25; 0.378;295.91; 44.50; 80.87; 62.68;
1990;26; 0.373;296.70; 43.01; 76.19; 59.60;
1990;27; 0.368;297.17; 42.72; 73.15; 57.94;
1990;28; 0.363;297.54; 44.25; 70.17; 57.21;
1990;29; 0.351;297.81; 43.72; 68.80; 56.26;
1990;30; 0.334;297.84; 43.19; 68.17; 55.68;
1990;31; 0.316;297.87; 41.49; 66.18; 53.83;
1990;32; 0.304;297.86; 41.54; 64.30; 52.92;
1990;33; 0.293;297.53; 42.18; 65.33; 53.75;
1990;34; 0.281;296.86; 43.47; 67.92; 55.69;
1990;35; 0.266;295.76; 44.37; 69.65; 57.01;
1990;36; 0.252;294.41; 45.19; 68.80; 56.99;
1990;37; 0.238;292.98; 46.06; 66.60; 56.33;
1990;38; 0.225;291.72; 46.61; 60.38; 53.49;
1990;39; 0.215;290.37; 48.27; 52.89; 50.58;
1990;40; 0.205;288.80; 49.59; 46.50; 48.04;
1990;41; 0.192;287.03; 50.84; 38.68; 44.76;
1990;42; 0.171;284.88; 49.17; 32.93; 41.05;
1990;43; 0.143;281.14; 43.96; 42.25; 43.10;
1990;44; 0.115;278.14; 37.85; 38.34; 38.10;
1990;45; 0.093;276.05; 32.83; 32.22; 32.52;
