year;week; SMN;SMT;VCI;TCI; VHI
2018;18; 0.301;296.77; 73.44; 24.92; 49.18;
2018;19; 0.339;298.22; 75.64; 29.02; 52.33;
2018;20; 0.372;298.93; 75.86; 34.92; 55.39;
2018;21; 0.398;299.40; 76.17; 40.80; 58.48;
2018;22; 0.414;300.21; 75.39; 38.64; 57.02;
2018;23; 0.423;300.67; 74.91; 38.45; 56.68;
2018;24; 0.426;301.31; 75.56; 38.25; 56.91;
2018;25; 0.427;302.00; 76.39; 36.05; 56.22;
2018;26; 0.423;302.06; 75.43; 39.55; 57.49;
2018;27; 0.416;301.97; 74.26; 42.37; 58.31;
2018;28; 0.408;301.98; 73.99; 44.19; 59.09;
2018;29; 0.398;302.03; 73.65; 46.06; 59.85;
2018;30; 0.385;302.19; 73.22; 46.47; 59.85;
2018;31; 0.371;302.50; 73.24; 43.90; 58.57;
2018;32; 0.356;303.03; 72.35; 38.13; 55.24;
2018;33; 0.340;303.21; 69.58; 30.23; 49.90;
2018;34; 0.320;302.90; 65.58; 23.52; 44.55;
2018;35; 0.298;302.25; 62.36; 16.90; 39.63;
2018;36; 0.277;301.05; 59.71; 11.55; 35.63;
2018;37; 0.257;299.30; 58.17; 10.80; 34.48;
2018;38; 0.243;297.35; 58.04; 13.28; 35.66;
2018;39; 0.232;295.32; 58.14; 14.06; 36.10;
2018;40; 0.220;293.01; 57.27; 15.07; 36.17;
2018;41; 0.204;290.53; 56.75; 13.40; 35.07;
2018;42; 0.184;287.71; 56.13; 10.58; 33.36;
2018;43; 0.164;284.46; 55.91; 14.73; 35.32;
2018;44; 0.145;281.70; 55.49; 12.67; 34.08;
2018;45; 0.129;278.08; 55.86; 16.25; 36.05;
2018;46; 0.110;273.74; 54.52; 23.80; 39.16;
2018;47; 0.093;269.87; 51.88; 27.83; 39.85;
2018;48; 0.077;266.44; 49.41; 29.52; 39.47;
2018;49; 0.064;263.04; 45.37; 33.64; 39.50;
2018;50; 0.053;259.46; 43.56; 40.17; 41.87;
2018;51; 0.045;256.42; 40.74; 48.20; 44.47;
2018;52; 0.041;254.80; 41.89; 53.02; 47.46;
2019; 1; 0.038;253.49; 44.68; 57.45; 51.06;
2019; 2; 0.036;252.48; 44.48; 61.24; 52.86;
2019; 3; 0.035;252.07; 42.12; 63.07; 52.60;
2019; 4; 0.034;252.57; 39.64; 63.36; 51.50;
2019; 5; 0.036;254.71; 36.82; 59.49; 48.15;
2019; 6; 0.039;257.41; 35.17; 53.99; 44.58;
2019; 7; 0.046;260.81; 35.56; 47.31; 41.43;
2019; 8; 0.056;263.92; 39.11; 42.70; 40.91;
2019; 9; 0.069;267.74; 43.89; 36.45; 40.17;
2019;10; 0.088;272.82; 50.52; 28.26; 39.39;
2019;11; 0.110;277.89; 56.86; 21.70; 39.28;
2019;12; 0.133;283.33; 62.64; 13.91; 38.27;
2019;13; 0.154;287.13; 66.71; 10.09; 38.40;
2019;14; 0.178;290.08; 69.83;  8.06; 38.95;
2019;15; 0.205;292.55; 72.38;  7.49; 39.94;
2019;16; 0.238;294.63; 74.16;  9.98; 42.07;
2019;17; 0.275;296.37; 75.76; 13.59; 44.67;
2019;18; 0.314;297.59; 77.80; 19.70; 48.75;
2019;19; 0.350;298.68; 79.68; 25.42; 52.55;
2019;20; 0.385;299.38; 81.17; 31.15; 56.16;
2019;21; 0.410;299.69; 82.02; 38.04; 60.03;
2019;22; 0.425;300.26; 81.19; 37.72; 59.45;
2019;23; 0.434;300.93; 80.91; 35.70; 58.30;
2019;24; 0.435;301.60; 80.53; 35.26; 57.90;
2019;25; 0.430;301.82; 77.82; 37.72; 57.77;
2019;26; 0.422;301.80; 75.14; 42.11; 58.62;
2019;27; 0.413;301.79; 72.89; 44.05; 58.47;
2019;28; 0.400;301.53; 70.47; 48.17; 59.32;
2019;29; 0.388;301.08; 69.14; 54.30; 61.72;
2019;30; 0.378;300.69; 69.78; 58.99; 64.38;
2019;31; 0.367;300.68; 71.25; 58.91; 65.08;
2019;32; 0.354;300.14; 71.25; 62.38; 66.81;
2019;33; 0.344;299.59; 71.41; 62.58; 66.99;
2019;34; 0.332;299.62; 71.62; 53.94; 62.78;
2019;35; 0.313;299.06; 70.16; 46.75; 58.45;
2019;36; 0.293;298.11; 68.61; 38.19; 53.40;
2019;37; 0.272;296.70; 66.65; 33.07; 49.86;
2019;38; 0.253;294.74; 63.68; 35.18; 49.43;
2019;39; 0.236;293.09; 60.57; 32.88; 46.72;
2019;40; 0.222;291.66; 58.53; 25.98; 42.26;
2019;41; 0.208;289.69; 58.59; 20.16; 39.37;
2019;42; 0.189;287.25; 58.13; 14.47; 36.30;
2019;43; 0.169;284.85; 58.21; 12.30; 35.25;
2019;44; 0.151;282.42; 58.42;  8.39; 33.41;
2019;45; 0.137;279.31; 59.99;  9.80; 34.89;
2019;46; 0.121;276.31; 61.14; 11.84; 36.49;
2019;47; 0.105;273.24; 60.95; 13.50; 37.23;
2019;48; 0.091;270.43; 61.55; 12.64; 37.09;
2019;49; 0.079;267.95; 60.54; 12.46; 36.50;
2019;50; 0.069;265.46; 62.02; 13.87; 37.94;
2019;51; 0.062;263.18; 63.90; 18.33; 41.12;
2019;52; 0.056;261.02; 66.86; 24.35; 45.61;
2020; 1; 0.053;259.43; 70.03; 29.34; 49.69;
2020; 2; 0.053;259.29; 71.15; 29.71; 50.43;
2020; 3; 0.054;259.75; 70.83; 28.39; 49.61;
2020; 4; 0.055;260.03; 67.45; 29.95; 48.70;
2020; 5; 0.059;261.75; 63.59; 28.31; 45.95;
2020; 6; 0.066;264.89; 62.50; 23.37; 42.93;
2020; 7; 0.079;268.75; 63.64; 17.63; 40.63;
2020; 8; 0.095;273.01; 69.40; 11.31; 40.35;
2020; 9; 0.116;277.56; 76.07;  4.24; 40.16;
2020;10; 0.134;281.14; 78.71;  1.61; 40.16;
2020;11; 0.150;284.30; 79.33;  1.57; 40.45;
2020;12; 0.167;287.26; 80.04;  1.62; 40.83;
2020;13; 0.180;289.24; 79.16;  3.26; 41.21;
2020;14; 0.194;290.54; 77.09;  6.62; 41.85;
2020;15; 0.210;292.05; 74.72;  9.41; 42.07;
2020;16; 0.231;293.43; 71.80; 14.89; 43.34;
2020;17; 0.259;294.50; 70.08; 22.90; 46.49;
2020;18; 0.290;295.13; 69.11; 35.09; 52.10;
2020;19; 0.317;295.33; 67.19; 49.94; 58.57;
2020;20; 0.346;295.66; 65.25; 61.00; 63.13;
2020;21; 0.372;296.59; 64.35; 64.37; 64.36;
2020;22; 0.390;297.81; 63.05; 58.73; 60.89;
2020;23; 0.404;298.94; 64.48; 53.90; 59.19;
2020;24; 0.413;300.39; 68.57; 47.19; 57.88;
2020;25; 0.417;301.99; 71.22; 36.33; 53.77;
2020;26; 0.414;302.76; 70.89; 33.04; 51.97;
2020;27; 0.406;302.95; 69.30; 33.66; 51.48;
2020;28; 0.396;303.29; 68.22; 32.98; 50.60;
2020;29; 0.385;303.65; 67.28; 32.47; 49.87;
2020;30; 0.372;303.96; 66.55; 32.01; 49.28;
2020;31; 0.356;304.02; 65.88; 31.78; 48.83;
2020;32; 0.338;303.93; 63.13; 30.80; 46.97;
2020;33; 0.319;304.03; 58.35; 23.25; 40.80;
2020;34; 0.299;303.89; 54.01; 14.41; 34.21;
2020;35; 0.278;303.08; 51.03;  9.11; 30.07;
2020;36; 0.257;301.73; 48.50;  5.55; 27.03;
2020;37; 0.236;300.12; 46.25;  3.91; 25.08;
2020;38; 0.215;298.57; 42.76;  3.47; 23.12;
2020;39; 0.198;296.68; 40.11;  2.83; 21.47;
2020;40; 0.185;294.50; 39.56;  3.27; 21.41;
2020;41; 0.169;291.73; 38.56;  4.07; 21.32;
2020;42; 0.149;288.44; 37.92;  5.21; 21.56;
2020;43; 0.131;285.13; 38.79; 10.31; 24.54;
2020;44; 0.114;282.08; 38.60; 10.14; 24.37;
2020;45; 0.099;278.39; 37.53; 14.46; 25.99;
2020;46; 0.085;274.81; 37.34; 18.75; 28.04;
2020;47; 0.076;271.78; 39.27; 19.64; 29.45;
2020;48; 0.069;268.97; 41.86; 18.57; 30.22;
2020;49; 0.061;266.25; 42.41; 19.50; 30.96;
2020;50; 0.054;263.62; 44.15; 21.71; 32.93;
2020;51; 0.046;260.75; 41.82; 28.78; 35.30;
2020;52; 0.043;258.61; 45.56; 35.12; 40.34;
2021; 1; 0.043;257.11; 53.78; 40.08; 46.93;
2021; 2; 0.043;256.53; 55.66; 42.42; 49.04;
2021; 3; 0.044;256.59; 56.40; 42.72; 49.56;
2021; 4; 0.049;257.06; 58.38; 43.45; 50.92;
2021; 5; 0.054;259.32; 57.41; 39.47; 48.44;
2021; 6; 0.060;262.29; 55.53; 34.37; 44.95;
2021; 7; 0.069;265.48; 55.00; 29.99; 42.50;
2021; 8; 0.079;268.67; 56.76; 26.25; 41.50;
2021; 9; 0.087;271.12; 56.05; 25.41; 40.73;
2021;10; 0.093;273.56; 53.56; 26.19; 39.88;
2021;11; 0.100;276.14; 51.44; 27.87; 39.66;
2021;12; 0.110;279.75; 50.82; 26.16; 38.49;
2021;13; 0.119;283.48; 50.18; 22.72; 36.45;
2021;14; 0.132;286.83; 49.61; 19.36; 34.48;
2021;15; 0.154;289.85; 51.03; 17.40; 34.21;
2021;16; 0.182;292.34; 52.80; 19.23; 36.02;
2021;17; 0.218;293.93; 54.94; 25.68; 40.31;
2021;18; 0.261;295.26; 58.53; 34.37; 46.45;
2021;19; 0.303;296.50; 61.84; 41.68; 51.76;
2021;20; 0.340;297.14; 63.11; 49.38; 56.24;
2021;21; 0.370;297.33; 63.73; 58.14; 60.93;
2021;22; 0.395;297.63; 65.45; 60.14; 62.79;
2021;23; 0.415;298.05; 70.60; 61.50; 66.05;
2021;24; 0.429;298.83; 77.33; 61.70; 69.52;
2021;25; 0.440;299.81; 83.31; 56.79; 70.05;
2021;26; 0.441;300.60; 84.92; 53.27; 69.10;
2021;27; 0.435;301.39; 83.58; 47.57; 65.57;
2021;28; 0.423;302.14; 81.63; 42.87; 62.25;
2021;29; 0.406;302.61; 78.08; 41.20; 59.64;
2021;30; 0.386;302.55; 74.02; 43.47; 58.75;
2021;31; 0.365;302.38; 70.43; 44.86; 57.64;
2021;32; 0.344;302.35; 66.30; 43.59; 54.94;
2021;33; 0.326;301.60; 62.07; 44.21; 53.14;
2021;34; 0.309;300.48; 59.16; 45.75; 52.46;
2021;35; 0.291;299.50; 58.39; 42.78; 50.58;
2021;36; 0.273;298.12; 57.70; 38.47; 48.08;
2021;37; 0.256;296.37; 57.74; 36.19; 46.97;
2021;38; 0.241;294.49; 57.66; 37.57; 47.62;
2021;39; 0.228;292.25; 56.49; 40.20; 48.35;
2021;40; 0.216;289.96; 55.69; 40.23; 47.96;
2021;41; 0.202;287.84; 55.58; 35.16; 45.36;
2021;42; 0.184;285.91; 55.96; 25.03; 40.48;
2021;43; 0.167;283.65; 57.33; 20.56; 38.93;
2021;44; 0.148;281.42; 57.00; 14.44; 35.71;
2021;45; 0.132;278.41; 57.14; 14.50; 35.82;
2021;46; 0.114;275.00; 56.36; 17.95; 37.16;
2021;47; 0.097;271.75; 54.35; 19.87; 37.11;
2021;48; 0.082;268.58; 53.32; 20.50; 36.91;
2021;49; 0.068;264.91; 49.87; 25.56; 37.72;
2021;50; 0.058;260.76; 48.88; 34.41; 41.65;
2021;51; 0.050;257.58; 47.49; 43.03; 45.26;
2021;52; 0.046;255.58; 51.14; 49.42; 50.28;
2022; 1; 0.045;254.27; 57.80; 53.73; 55.76;
2022; 2; 0.045;253.96; 59.56; 54.50; 57.03;
2022; 3; 0.044;253.66; 56.44; 56.26; 56.35;
2022; 4; 0.044;253.25; 51.67; 60.95; 56.31;
2022; 5; 0.045;255.19; 47.33; 57.97; 52.65;
2022; 6; 0.050;258.88; 45.71; 48.38; 47.04;
2022; 7; 0.057;262.28; 44.80; 41.85; 43.32;
2022; 8; 0.067;265.57; 47.57; 36.85; 42.21;
2022; 9; 0.081;269.12; 52.03; 31.80; 41.92;
2022;10; 0.095;271.90; 54.73; 31.41; 43.07;
2022;11; 0.113;274.88; 58.36; 31.95; 45.15;
2022;12; 0.138;279.81; 65.05; 25.97; 45.51;
2022;13; 0.160;283.51; 69.45; 22.61; 46.03;
2022;14; 0.181;286.37; 71.18; 20.92; 46.05;
2022;15; 0.206;289.03; 72.76; 20.31; 46.54;
2022;16; 0.239;291.47; 74.64; 22.50; 48.57;
2022;17; 0.278;293.15; 77.05; 29.16; 53.10;
2022;18; 0.316;294.58; 78.61; 38.22; 58.42;
2022;19; 0.347;295.88; 78.45; 45.83; 62.14;
2022;20; 0.374;296.86; 76.51; 51.44; 63.97;
2022;21; 0.394;297.93; 74.55; 52.86; 63.70;
2022;22; 0.407;299.10; 71.94; 47.49; 59.72;
2022;23; 0.416;299.94; 71.01; 44.36; 57.69;
2022;24; 0.419;301.15; 71.66; 39.27; 55.47;
2022;25; 0.416;302.17; 71.15; 34.12; 52.64;
2022;26; 0.410;302.83; 69.52; 32.18; 50.85;
2022;27; 0.401;303.12; 67.44; 32.22; 49.83;
2022;28; 0.390;303.14; 66.10; 34.26; 50.18;
2022;29; 0.379;303.01; 65.19; 37.77; 51.48;
2022;30; 0.364;303.45; 63.12; 36.25; 49.69;
2022;31; 0.350;303.22; 62.90; 38.41; 50.66;
2022;32; 0.337;302.97; 62.85; 38.95; 50.90;
2022;33; 0.325;302.27; 62.06; 38.91; 50.48;
2022;34; 0.312;300.91; 61.01; 42.51; 51.76;
2022;35; 0.298;299.26; 62.35; 45.80; 54.08;
2022;36; 0.285;297.19; 64.41; 47.48; 55.95;
2022;37; 0.268;294.63; 64.24; 51.44; 57.84;
2022;38; 0.252;292.40; 63.53; 54.95; 59.24;
2022;39; 0.244;290.96; 65.22; 51.40; 58.31;
2022;40; 0.237;289.24; 66.27; 46.69; 56.48;
2022;41; 0.219;286.34; 64.25; 48.06; 56.15;
2022;42; 0.198;283.28; 62.85; 47.35; 55.10;
2022;43; 0.178;280.59; 62.94; 42.98; 52.96;
2022;44; 0.157;278.16; 61.77; 35.67; 48.72;
2022;45; 0.141;275.41; 62.63; 31.58; 47.11;
2022;46; 0.128;272.88; 65.93; 28.49; 47.21;
2022;47; 0.116;270.48; 68.99; 25.68; 47.34;
2022;48; 0.105;268.59; 74.39; 20.68; 47.53;
2022;49; 0.095;266.68; 76.52; 18.08; 47.30;
2022;50; 0.084;264.64; 80.12; 17.57; 48.85;
2022;51; 0.074;262.54; 81.40; 21.19; 51.30;
2022;52; 0.067;260.96; 84.62; 24.57; 54.60;
2023; 1; 0.063;259.73; 85.79; 27.98; 56.89;
2023; 2; 0.060;259.08; 82.81; 30.73; 56.77;
2023; 3; 0.059;259.65; 79.33; 29.09; 54.21;
2023; 4; 0.061;260.13; 75.04; 29.90; 52.47;
2023; 5; 0.061;261.62; 66.20; 29.62; 47.91;
2023; 6; 0.064;264.08; 59.36; 27.18; 43.27;
2023; 7; 0.068;266.16; 54.44; 27.50; 40.97;
2023; 8; 0.078;268.45; 56.16; 26.97; 41.56;
2023; 9; 0.096;272.10; 62.26; 21.93; 42.09;
2023;10; 0.114;275.65; 66.99; 19.11; 43.05;
2023;11; 0.131;278.38; 68.96; 20.53; 44.75;
2023;12; 0.149;281.62; 71.07; 20.05; 45.56;
2023;13; 0.166;284.04; 72.38; 20.86; 46.62;
2023;14; 0.185;285.89; 72.88; 22.49; 47.69;
2023;15; 0.207;287.47; 73.03; 25.76; 49.40;
2023;16; 0.235;289.29; 73.35; 30.79; 52.07;
2023;17; 0.272;291.27; 74.72; 37.92; 56.32;
2023;18; 0.307;292.56; 75.19; 50.25; 62.72;
2023;19; 0.336;293.88; 74.49; 59.94; 67.22;
2023;20; 0.363;294.98; 72.54; 66.11; 69.32;
2023;21; 0.385;295.77; 70.83; 70.84; 70.84;
2023;22; 0.403;296.56; 70.06; 68.83; 69.45;
2023;23; 0.416;297.01; 71.22; 70.25; 70.73;
2023;24; 0.423;297.70; 74.37; 72.12; 73.25;
2023;25; 0.428;298.36; 77.31; 70.70; 74.01;
2023;26; 0.427;298.73; 78.12; 71.17; 74.64;
2023;27; 0.423;299.25; 78.33; 66.88; 72.60;
2023;28; 0.416;299.64; 78.25; 64.74; 71.49;
2023;29; 0.407;300.13; 78.49; 62.62; 70.55;
2023;30; 0.397;300.66; 79.18; 59.57; 69.37;
2023;31; 0.383;300.81; 79.21; 58.17; 68.69;
2023;32; 0.368;300.97; 78.59; 55.69; 67.14;
2023;33; 0.354;301.27; 77.03; 47.95; 62.49;
2023;34; 0.335;300.85; 73.70; 42.96; 58.33;
2023;35; 0.314;299.79; 71.25; 40.52; 55.89;
2023;36; 0.294;298.82; 69.16; 32.20; 50.68;
2023;37; 0.271;297.93; 66.24; 22.66; 44.45;
2023;38; 0.252;296.63; 63.21; 19.45; 41.33;
2023;39; 0.235;294.75; 60.22; 18.86; 39.54;
2023;40; 0.218;292.53; 56.77; 19.04; 37.91;
2023;41; 0.199;289.88; 53.92; 18.66; 36.29;
2023;42; 0.179;287.28; 53.27; 14.04; 33.66;
2023;43; 0.161;284.88; 54.29; 11.73; 33.01;
2023;44; 0.144;282.69; 54.80;  6.39; 30.60;
2023;45; 0.129;279.78; 56.06;  6.88; 31.47;
2023;46; 0.114;276.56; 57.10; 10.32; 33.71;
2023;47; 0.101;272.96; 57.88; 14.33; 36.10;
2023;48; 0.091;269.79; 61.93; 15.03; 38.48;
2023;49; 0.082;267.21; 64.12; 15.43; 39.77;
2023;50;-1.000; -1.00; -1.00; -1.00; -1.00;
2023;51;-1.000; -1.00; -1.00; -1.00; -1.00;
2023;52;-1.000; -1.00; -1.00; -1.00; -1.00;
