year;week; SMN;SMT;VCI;TCI; VHI
1983;48; 0.080;267.11; 46.91; 41.95; 44.43;
1983;49; 0.071;265.73; 45.71; 41.55; 43.63;
1983;50; 0.065;264.23; 46.43; 40.49; 43.46;
1983;51; 0.058;261.79; 45.32; 42.42; 43.87;
1983;52; 0.052;259.04; 42.52; 47.60; 45.06;
1984; 1; 0.049;257.36; 41.90; 49.62; 45.76;
1984; 2; 0.046;256.69; 40.39; 51.81; 46.10;
1984; 3; 0.044;255.62; 38.34; 57.04; 47.69;
1984; 4; 0.040;255.43; 35.17; 59.26; 47.22;
1984; 5; 0.037;256.09; 31.59; 59.40; 45.50;
1984; 6; 0.036;256.94; 27.96; 61.44; 44.70;
1984; 7; 0.036;257.84; 24.68; 64.16; 44.42;
1984; 8; 0.037;258.03; 22.92; 70.42; 46.67;
1984; 9; 0.040;260.27; 22.14; 71.44; 46.79;
1984;10; 0.045;263.87; 20.21; 70.03; 45.12;
1984;11; 0.055;268.12; 19.88; 63.38; 41.63;
1984;12; 0.071;273.15; 21.50; 55.66; 38.58;
1984;13; 0.091;278.57; 23.95; 46.38; 35.16;
1984;14; 0.116;283.61; 26.58; 35.71; 31.15;
1984;15; 0.145;287.15; 28.27; 32.08; 30.18;
1984;16; 0.174;289.02; 27.42; 38.75; 33.08;
1984;17; 0.205;290.86; 27.28; 44.12; 35.70;
1984;18; 0.243;292.31; 29.31; 50.65; 39.98;
1984;19; 0.288;293.11; 32.26; 60.46; 46.36;
1984;20; 0.328;293.37; 34.24; 68.23; 51.24;
1984;21; 0.361;293.26; 35.11; 75.87; 55.49;
1984;22; 0.384;292.99; 34.13; 81.18; 57.66;
1984;23; 0.400;292.56; 34.24; 86.72; 60.48;
1984;24; 0.414;292.43; 38.51; 90.69; 64.60;
1984;25; 0.425;292.75; 44.45; 91.34; 67.89;
1984;26; 0.430;292.92; 47.48; 91.98; 69.73;
1984;27; 0.430;293.32; 49.70; 91.39; 70.55;
1984;28; 0.430;293.88; 54.62; 88.64; 71.63;
1984;29; 0.424;294.18; 56.32; 87.79; 72.05;
1984;30; 0.413;294.31; 55.96; 87.82; 71.89;
1984;31; 0.399;294.15; 53.61; 89.04; 71.32;
1984;32; 0.388;294.09; 53.13; 86.97; 70.05;
1984;33; 0.377;293.67; 53.36; 86.33; 69.84;
1984;34; 0.364;293.17; 53.58; 85.24; 69.41;
1984;35; 0.345;292.37; 52.16; 82.59; 67.37;
1984;36; 0.322;291.56; 50.82; 76.92; 63.87;
1984;37; 0.298;290.74; 50.22; 69.60; 59.91;
1984;38; 0.269;289.39; 45.00; 68.90; 56.95;
1984;39; 0.240;287.60; 39.30; 70.65; 54.97;
1984;40; 0.220;285.69; 37.54; 68.95; 53.25;
1984;41; 0.206;283.50; 41.90; 65.30; 53.60;
1984;42; 0.190;281.39; 47.48; 57.84; 52.66;
1984;43; 0.168;278.97; 49.36; 54.52; 51.94;
1984;44; 0.143;276.10; 47.24; 48.73; 47.98;
1984;45; 0.120;272.39; 44.17; 50.56; 47.36;
1984;46; 0.098;269.37; 41.36; 50.84; 46.10;
1984;47; 0.085;267.44; 42.61; 48.74; 45.68;
1984;48; 0.079;266.23; 46.59; 46.62; 46.61;
1984;49; 0.077;267.00; 50.83; 36.38; 43.60;
1984;50;-1.000; -1.00; -1.00; -1.00; -1.00;
1984;51;-1.000; -1.00; -1.00; -1.00; -1.00;
1984;52;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 1;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 2;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 3;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 4;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 5;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 6;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 7;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 8;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 9; 0.031;268.46; 16.40; 43.21; 29.80;
1985;10; 0.032;269.38; 12.66; 50.07; 31.37;
1985;11; 0.039;271.24; 11.16; 51.36; 31.26;
1985;12; 0.051;274.33; 11.40; 51.00; 31.20;
1985;13; 0.072;278.80; 14.72; 45.43; 30.07;
1985;14; 0.100;282.88; 19.07; 39.42; 29.24;
1985;15; 0.133;286.29; 22.90; 37.44; 30.17;
1985;16; 0.171;289.18; 26.36; 37.52; 31.94;
1985;17; 0.213;291.56; 31.09; 38.08; 34.58;
1985;18; 0.255;292.77; 34.89; 46.43; 40.66;
1985;19; 0.298;294.09; 37.13; 50.49; 43.81;
1985;20; 0.332;294.89; 35.64; 52.91; 44.27;
1985;21; 0.360;294.80; 34.20; 60.60; 47.40;
1985;22; 0.382;294.61; 33.07; 66.08; 49.58;
1985;23; 0.395;294.04; 31.20; 73.73; 52.46;
1985;24; 0.400;293.30; 29.43; 83.50; 56.46;
1985;25; 0.406;293.20; 31.95; 87.55; 59.75;
1985;26; 0.406;293.28; 32.81; 88.65; 60.73;
1985;27; 0.405;293.48; 34.23; 89.89; 62.06;
1985;28; 0.401;293.85; 37.58; 89.12; 63.35;
1985;29; 0.399;294.44; 42.19; 85.24; 63.71;
1985;30; 0.395;295.05; 46.51; 80.02; 63.26;
1985;31; 0.389;295.94; 48.01; 70.27; 59.14;
1985;32; 0.382;296.55; 49.25; 60.75; 55.00;
1985;33; 0.370;296.84; 49.60; 51.93; 50.76;
1985;34; 0.352;296.70; 46.81; 44.95; 45.88;
1985;35; 0.331;296.11; 44.86; 38.27; 41.56;
1985;36; 0.305;294.68; 42.38; 38.22; 40.30;
1985;37; 0.280;292.90; 40.86; 41.86; 41.36;
1985;38; 0.257;291.28; 39.20; 43.16; 41.18;
1985;39; 0.236;289.43; 36.52; 45.12; 40.82;
1985;40; 0.211;287.03; 31.86; 50.31; 41.09;
1985;41; 0.190;284.42; 32.43; 52.52; 42.48;
1985;42; 0.170;282.18; 34.66; 47.70; 41.18;
1985;43; 0.149;279.84; 37.33; 45.48; 41.41;
1985;44; 0.131;276.79; 38.87; 42.58; 40.73;
1985;45; 0.108;273.33; 35.16; 43.76; 39.46;
1985;46; 0.081;269.26; 26.71; 51.08; 38.90;
1985;47; 0.058;265.52; 17.63; 58.45; 38.04;
1985;48; 0.045;261.02; 13.74; 71.28; 42.51;
1985;49; 0.039;255.92; 12.61; 84.39; 48.50;
1985;50; 0.033;251.71; 12.04; 91.10; 51.57;
1985;51; 0.029;248.72; 13.31; 92.21; 52.76;
1985;52; 0.027;246.44; 13.75; 92.12; 52.93;
1986; 1; 0.025;244.83; 15.15; 92.60; 53.87;
1986; 2; 0.026;245.51; 17.59; 90.34; 53.97;
1986; 3; 0.026;248.59; 19.35; 81.53; 50.44;
1986; 4; 0.024;251.41; 19.23; 73.09; 46.16;
1986; 5; 0.023;252.38; 17.83; 71.84; 44.84;
1986; 6; 0.022;254.03; 15.89; 71.08; 43.49;
1986; 7; 0.020;256.97; 12.58; 66.97; 39.77;
1986; 8; 0.020;259.66; 11.07; 64.69; 37.88;
1986; 9; 0.022;262.02; 11.13; 65.09; 38.11;
1986;10; 0.025;264.75;  8.81; 66.62; 37.71;
1986;11; 0.036;269.51;  9.57; 57.93; 33.75;
1986;12; 0.053;275.12; 12.05; 47.78; 29.92;
1986;13; 0.077;280.39; 16.84; 38.62; 27.73;
1986;14; 0.108;284.25; 22.42; 32.67; 27.55;
1986;15; 0.143;288.14; 26.91; 26.05; 26.48;
1986;16; 0.179;291.35; 29.46; 21.38; 25.42;
1986;17; 0.223;293.62; 35.39; 20.22; 27.81;
1986;18; 0.275;295.38; 43.67; 20.89; 32.28;
1986;19; 0.317;296.99; 45.88; 20.46; 33.17;
1986;20; 0.354;298.53; 46.85; 16.31; 31.58;
1986;21; 0.384;299.19; 47.10; 17.36; 32.23;
1986;22; 0.405;299.46; 46.60; 20.13; 33.36;
1986;23; 0.413;299.42; 41.56; 23.77; 32.66;
1986;24; 0.413;299.22; 37.24; 28.58; 32.91;
1986;25; 0.412;299.18; 35.70; 29.94; 32.82;
1986;26; 0.402;298.84; 30.15; 33.33; 31.74;
1986;27; 0.391;298.46; 26.23; 38.30; 32.26;
1986;28; 0.379;298.38; 25.42; 40.85; 33.14;
1986;29; 0.370;298.77; 27.04; 38.69; 32.87;
1986;30; 0.366;299.43; 31.80; 33.70; 32.75;
1986;31; 0.359;299.87; 32.58; 29.20; 30.89;
1986;32; 0.347;299.57; 30.67; 29.21; 29.94;
1986;33; 0.336;299.26; 30.83; 26.08; 28.46;
1986;34; 0.320;298.46; 29.19; 25.32; 27.26;
1986;35; 0.302;297.61; 29.30; 21.19; 25.24;
1986;36; 0.280;296.03; 28.44; 22.14; 25.29;
1986;37; 0.262;293.92; 30.61; 29.07; 29.84;
1986;38; 0.245;291.88; 31.85; 35.42; 33.63;
1986;39; 0.226;289.89; 30.16; 39.03; 34.60;
1986;40; 0.203;287.40; 26.54; 45.26; 35.90;
1986;41; 0.176;284.82; 23.48; 47.23; 35.36;
1986;42; 0.147;282.63; 20.66; 42.10; 31.38;
1986;43; 0.116;279.49; 16.68; 48.45; 32.56;
1986;44; 0.088;275.40; 11.54; 53.27; 32.41;
1986;45; 0.068;271.85;  7.11; 53.04; 30.08;
1986;46; 0.053;269.27;  5.30; 50.59; 27.95;
1986;47; 0.044;267.11;  5.91; 49.86; 27.89;
1986;48; 0.037;264.88;  6.90; 52.75; 29.82;
1986;49; 0.033;261.98;  6.60; 58.27; 32.43;
1986;50; 0.031;258.61;  9.25; 63.78; 36.52;
1986;51; 0.030;255.49; 14.01; 67.04; 40.52;
1986;52; 0.030;253.41; 17.55; 68.06; 42.80;
1987; 1; 0.029;251.19; 19.08; 71.58; 45.33;
1987; 2; 0.028;250.35; 19.88; 74.47; 47.17;
1987; 3; 0.028;250.44; 21.47; 75.74; 48.61;
1987; 4; 0.025;251.05; 19.63; 74.93; 47.28;
1987; 5; 0.022;251.56; 16.40; 75.12; 45.76;
1987; 6; 0.021;252.58; 14.57; 76.28; 45.42;
1987; 7; 0.020;254.44; 12.28; 75.72; 44.00;
1987; 8; 0.021;256.02; 11.79; 77.36; 44.57;
1987; 9; 0.022;257.67; 11.15; 80.31; 45.73;
1987;10; 0.023;258.79;  7.42; 88.05; 47.73;
1987;11; 0.026;260.72;  4.64; 91.42; 48.03;
1987;12; 0.034;263.78;  2.56; 91.90; 47.23;
1987;13; 0.045;267.94;  1.25; 90.82; 46.04;
1987;14; 0.063;272.37;  0.93; 90.19; 45.56;
1987;15; 0.089;277.62;  1.90; 89.39; 45.65;
1987;16; 0.118;282.31;  2.38; 87.47; 44.93;
1987;17; 0.149;286.88;  2.67; 79.13; 40.90;
1987;18; 0.182;290.15;  2.63; 72.42; 37.52;
1987;19; 0.228;292.28;  5.34; 69.90; 37.62;
1987;20; 0.272;294.06;  7.65; 62.33; 34.99;
1987;21; 0.314;295.22; 10.79; 57.25; 34.02;
1987;22; 0.354;295.92; 17.06; 54.22; 35.64;
1987;23; 0.387;296.01; 25.83; 55.74; 40.79;
1987;24; 0.416;296.52; 38.97; 53.86; 46.41;
1987;25; 0.438;296.87; 51.70; 52.37; 52.03;
1987;26; 0.451;297.03; 60.23; 51.49; 55.86;
1987;27; 0.452;297.22; 62.87; 51.41; 57.14;
1987;28; 0.444;297.32; 62.86; 52.44; 57.65;
1987;29; 0.427;297.35; 57.75; 54.39; 56.07;
1987;30; 0.406;297.10; 52.04; 58.80; 55.42;
1987;31; 0.384;296.16; 45.66; 68.18; 56.92;
1987;32; 0.371;295.42; 43.50; 72.84; 58.17;
1987;33; 0.358;294.73; 42.70; 74.77; 58.73;
1987;34; 0.345;294.09; 42.37; 74.98; 58.68;
1987;35; 0.331;293.46; 44.08; 70.38; 57.23;
1987;36; 0.316;292.65; 47.12; 64.60; 55.86;
1987;37; 0.296;291.40; 48.69; 62.57; 55.63;
1987;38; 0.271;289.79; 46.13; 64.23; 55.18;
1987;39; 0.245;287.93; 40.89; 66.25; 53.57;
1987;40; 0.217;285.91; 34.64; 66.16; 50.40;
1987;41; 0.187;283.07; 29.89; 70.91; 50.40;
1987;42; 0.155;279.82; 25.31; 75.33; 50.32;
1987;43; 0.064;261.57; 50.76; 43.52; 47.14;
1987;44; 0.099;272.27; 18.09; 77.22; 47.65;
1987;45; 0.078;268.46; 13.91; 73.97; 43.94;
1987;46; 0.061;265.78; 11.28; 69.57; 40.42;
1987;47; 0.049;263.76; 10.24; 66.62; 38.43;
1987;48; 0.041;262.49; 10.51; 63.87; 37.19;
1987;49; 0.038;262.16; 12.33; 57.41; 34.87;
1987;50; 0.034;262.37; 13.84; 48.48; 31.16;
1987;51; 0.031;262.25; 16.10; 40.77; 28.43;
1987;52; 0.032;261.69; 20.44; 38.09; 29.27;
1988; 1; 0.034;260.92; 24.89; 37.11; 31.00;
1988; 2; 0.035;259.93; 27.79; 40.37; 34.08;
1988; 3; 0.036;259.72; 30.07; 42.78; 36.43;
1988; 4; 0.037;259.99; 31.58; 43.98; 37.78;
1988; 5; 0.039;260.00; 32.90; 46.85; 39.88;
1988; 6; 0.040;260.63; 31.07; 49.66; 40.36;
1988; 7; 0.040;261.37; 27.24; 52.56; 39.90;
1988; 8; 0.043;262.03; 26.42; 56.71; 41.56;
1988; 9; 0.045;262.54; 25.44; 63.18; 44.31;
1988;10; 0.047;264.03; 21.31; 68.94; 45.12;
1988;11; 0.054;266.36; 19.64; 69.74; 44.69;
1988;12; 0.060;269.72; 16.09; 68.69; 42.39;
1988;13; 0.068;274.04; 12.91; 65.01; 38.96;
1988;14; 0.085;278.48; 12.51; 60.52; 36.51;
1988;15; 0.108;281.73; 12.55; 64.58; 38.56;
1988;16; 0.136;284.57; 12.81; 70.17; 41.49;
1988;17; 0.165;286.64; 12.89; 78.58; 45.73;
1988;18; 0.200;288.59; 13.52; 83.49; 48.51;
1988;19; 0.238;289.76; 13.40; 89.30; 51.35;
1988;20; 0.277;291.03; 13.87; 87.93; 50.90;
1988;21; 0.312;291.94; 14.53; 86.22; 50.38;
1988;22; 0.345;292.49; 16.35; 84.58; 50.46;
1988;23; 0.374;292.93; 21.06; 82.77; 51.92;
1988;24; 0.405;293.62; 33.68; 79.78; 56.73;
1988;25; 0.422;294.05; 42.84; 79.11; 60.98;
1988;26; 0.431;294.75; 48.67; 74.10; 61.39;
1988;27; 0.442;295.68; 57.45; 67.16; 62.31;
1988;28; 0.449;296.25; 65.77; 63.43; 64.60;
1988;29; 0.448;296.66; 69.49; 61.31; 65.40;
1988;30; 0.438;296.76; 68.72; 62.11; 65.41;
1988;31; 0.422;296.63; 64.99; 63.24; 64.12;
1988;32; 0.406;296.71; 61.59; 59.52; 60.55;
1988;33; 0.385;296.55; 57.31; 55.38; 56.35;
1988;34; 0.359;295.66; 49.79; 57.02; 53.40;
1988;35; 0.333;294.53; 45.38; 57.05; 51.21;
1988;36; 0.308;293.02; 42.77; 58.74; 50.76;
1988;37; 0.281;291.44; 40.50; 60.66; 50.58;
1988;38; 0.255;289.87; 37.53; 62.38; 49.95;
1988;39; 0.237;288.42; 37.01; 59.46; 48.23;
1988;40; 0.228;287.01; 42.19; 50.79; 46.49;
1988;41; 0.211;283.54; 44.64; 64.86; 54.75;
1988;42; 0.195;281.05; 50.38; 61.96; 56.17;
1988;43; 0.175;277.19; 52.66; 71.55; 62.10;
1988;44; 0.149;273.39; 50.53; 70.11; 60.32;
1988;45; 0.122;270.19; 45.06; 64.38; 54.72;
1988;46; 0.097;266.94; 39.86; 63.96; 51.91;
1988;47; 0.076;263.79; 33.68; 66.54; 50.11;
1988;48; 0.063;261.27; 31.42; 68.88; 50.15;
1988;49; 0.055;259.52; 29.52; 68.07; 48.79;
1988;50; 0.047;258.96; 27.49; 61.76; 44.63;
1988;51; 0.045;259.40; 30.30; 51.79; 41.04;
1988;52; 0.044;260.55; 32.44; 42.14; 37.29;
1989; 1; 0.043;262.25; 34.00; 32.15; 33.07;
1989; 2; 0.045;264.74; 37.30; 22.85; 30.08;
1989; 3; 0.046;267.39; 39.77; 14.45; 27.11;
1989; 4; 0.051;269.47; 44.51;  9.45; 26.98;
1989; 5; 0.059;271.42; 49.91;  6.94; 28.42;
1989; 6; 0.066;273.23; 51.77;  7.10; 29.43;
1989; 7; 0.075;274.76; 53.02;  7.90; 30.46;
1989; 8; 0.085;276.58; 54.32;  7.74; 31.03;
1989; 9; 0.097;278.75; 56.35;  7.73; 32.04;
1989;10; 0.113;280.83; 58.71;  8.52; 33.62;
1989;11; 0.130;282.99; 60.69;  6.44; 33.56;
1989;12; 0.152;285.03; 63.81;  8.86; 36.34;
1989;13; 0.177;287.11; 68.80;  9.99; 39.40;
1989;14; 0.204;289.04; 70.77;  9.32; 40.04;
1989;15; 0.231;290.71; 69.88; 11.24; 40.56;
1989;16; 0.261;291.95; 67.82; 17.62; 42.72;
1989;17; 0.293;293.00; 67.19; 25.77; 46.48;
1989;18; 0.329;293.99; 68.30; 34.31; 51.31;
1989;19; 0.361;294.48; 66.96; 46.24; 56.60;
1989;20; 0.389;294.59; 64.73; 55.68; 60.21;
1989;21; 0.409;295.05; 61.59; 57.67; 59.63;
1989;22; 0.414;295.20; 52.43; 59.88; 56.16;
1989;23; 0.409;295.11; 40.08; 63.04; 51.56;
1989;24; 0.403;295.26; 31.11; 64.64; 47.87;
1989;25; 0.397;295.47; 26.82; 65.26; 46.04;
1989;26; 0.398;296.12; 27.97; 59.99; 43.98;
1989;27; 0.392;296.80; 27.19; 55.02; 41.11;
1989;28; 0.374;297.39; 22.65; 50.75; 36.70;
1989;29; 0.354;297.79; 18.66; 48.48; 33.57;
1989;30; 0.331;297.81; 15.25; 50.27; 32.76;
1989;31; 0.319;298.23; 14.19; 45.81; 30.00;
1989;32; 0.308;298.72; 12.31; 37.85; 25.08;
1989;33; 0.292;298.22; 10.04; 37.16; 23.60;
1989;34; 0.280;297.34; 10.58; 37.96; 24.27;
1989;35; 0.267;296.12; 12.60; 38.32; 25.46;
1989;36; 0.254;294.46; 16.69; 40.53; 28.61;
1989;37; 0.242;292.89; 21.40; 41.09; 31.24;
1989;38; 0.233;290.76; 26.58; 49.71; 38.14;
1989;39; 0.234;289.01; 35.99; 50.88; 43.43;
1989;40; 0.234;287.50; 46.64; 43.66; 45.15;
1989;41; 0.225;285.67; 54.34; 35.18; 44.76;
1989;42; 0.215;283.76; 63.64; 28.38; 46.01;
1989;43; 0.205;281.42; 72.32; 29.88; 51.10;
1989;44; 0.193;279.57; 79.89; 19.39; 49.64;
1989;45; 0.174;278.21; 81.47; 11.03; 46.25;
1989;46; 0.145;275.40; 76.95; 15.71; 46.33;
1989;47; 0.119;272.39; 70.99; 22.58; 46.79;
1989;48; 0.098;270.06; 64.06; 27.91; 45.98;
1989;49; 0.083;268.35; 58.66; 30.45; 44.56;
1989;50; 0.069;265.99; 52.40; 33.67; 43.03;
1989;51; 0.061;265.20; 49.74; 29.38; 39.56;
1989;52; 0.058;265.76; 49.69; 23.31; 36.50;
1990; 1; 0.056;266.29; 49.23; 17.89; 33.56;
1990; 2; 0.057;267.37; 51.89; 13.43; 32.66;
1990; 3; 0.062;268.74; 56.82;  9.47; 33.15;
1990; 4; 0.067;270.37; 61.45;  6.28; 33.86;
1990; 5; 0.074;272.43; 65.17;  3.69; 34.43;
1990; 6; 0.085;274.78; 68.22;  2.24; 35.23;
1990; 7; 0.105;276.74; 75.64;  1.86; 38.75;
1990; 8; 0.123;278.51; 80.64;  1.63; 41.14;
1990; 9; 0.145;280.65; 86.10;  1.38; 43.74;
1990;10; 0.301;289.57; 55.44; 77.83; 66.63;
1990;11; 0.192;284.00; 93.59;  2.13; 47.86;
1990;12; 0.213;286.69; 94.94;  2.09; 48.52;
1990;13; 0.225;288.68; 92.66;  3.06; 47.86;
1990;14; 0.237;289.58; 87.14;  5.94; 46.54;
1990;15; 0.254;290.02; 80.72; 14.38; 47.55;
1990;16; 0.276;290.21; 74.75; 30.04; 52.39;
1990;17; 0.307;290.81; 73.41; 45.10; 59.26;
1990;18; 0.347;291.78; 76.71; 56.58; 66.64;
1990;19; 0.380;292.62; 75.84; 66.10; 70.97;
1990;20; 0.403;293.12; 71.59; 71.28; 71.43;
1990;21; 0.411;292.96; 62.56; 79.09; 70.83;
1990;22; 0.416;292.87; 53.79; 82.76; 68.27;
1990;23; 0.420;293.01; 47.46; 83.14; 65.30;
1990;24; 0.424;293.24; 45.19; 83.92; 64.55;
1990;25; 0.427;294.06; 46.22; 79.30; 62.76;
1990;26; 0.425;294.69; 44.78; 74.65; 59.71;
1990;27; 0.421;295.00; 44.49; 74.32; 59.41;
1990;28; 0.417;295.20; 47.24; 74.87; 61.05;
1990;29; 0.405;295.32; 46.08; 76.05; 61.07;
1990;30; 0.390;295.27; 44.27; 78.00; 61.14;
1990;31; 0.381;295.35; 43.84; 76.76; 60.30;
1990;32; 0.376;295.63; 46.17; 70.95; 58.56;
1990;33; 0.367;295.35; 48.09; 68.39; 58.24;
1990;34; 0.359;294.62; 50.65; 69.10; 59.87;
1990;35; 0.344;293.55; 52.28; 69.19; 60.73;
1990;36; 0.327;292.14; 54.20; 70.58; 62.39;
1990;37; 0.309;290.86; 56.42; 69.03; 62.72;
1990;38; 0.293;289.74; 58.66; 64.71; 61.69;
1990;39; 0.277;288.41; 60.80; 59.62; 60.21;
1990;40; 0.258;286.76; 61.21; 54.34; 57.78;
1990;41; 0.233;284.99; 59.66; 45.03; 52.35;
1990;42; 0.200;283.10; 53.68; 36.71; 45.20;
1990;43; 0.159;279.31; 43.55; 51.01; 47.28;
1990;44; 0.128;275.97; 37.14; 49.95; 43.55;
1990;45; 0.103;273.73; 31.90; 41.74; 36.82;
