year;week; SMN;SMT;VCI;TCI; VHI
1984;19; 0.264;291.31; 15.61; 65.89; 40.75;
1984;20; 0.307;291.81; 18.29; 71.27; 44.78;
1984;21; 0.349;292.16; 21.51; 76.00; 48.75;
1984;22; 0.382;292.18; 24.28; 81.98; 53.13;
1984;23; 0.400;291.72; 25.48; 89.56; 57.52;
1984;24; 0.421;291.90; 30.53; 92.05; 61.29;
1984;25; 0.432;292.33; 32.69; 90.92; 61.81;
1984;26; 0.433;292.33; 29.46; 92.75; 61.11;
1984;27; 0.434;292.62; 27.57; 93.59; 60.58;
1984;28; 0.440;293.04; 33.31; 92.02; 62.67;
1984;29; 0.448;293.70; 41.44; 84.51; 62.98;
1984;30; 0.450;294.24; 48.43; 75.87; 62.15;
1984;31; 0.446;294.41; 49.08; 72.69; 60.89;
1984;32; 0.445;294.49; 52.40; 71.15; 61.78;
1984;33; 0.440;294.20; 54.32; 72.44; 63.38;
1984;34; 0.434;294.03; 55.86; 69.63; 62.75;
1984;35; 0.415;293.54; 53.30; 64.93; 59.11;
1984;36; 0.388;292.78; 47.30; 58.47; 52.89;
1984;37; 0.360;291.87; 42.36; 52.19; 47.28;
1984;38; 0.326;290.40; 34.27; 51.21; 42.74;
1984;39; 0.292;288.50; 27.10; 54.99; 41.05;
1984;40; 0.262;286.45; 25.06; 65.67; 45.36;
1984;41; 0.235;284.31; 25.93; 67.93; 46.93;
1984;42; 0.205;282.13; 25.69; 66.23; 45.96;
1984;43; 0.168;278.69; 22.61; 70.95; 46.78;
1984;44; 0.131;274.45; 18.38; 74.40; 46.39;
1984;45; 0.103;268.90; 17.32; 80.70; 49.01;
1984;46; 0.080;265.43; 15.94; 79.42; 47.68;
1984;47; 0.064;263.91; 16.51; 73.43; 44.97;
1984;48; 0.054;264.12; 19.12; 63.04; 41.08;
1984;49; 0.045;265.28; 18.05; 48.67; 33.36;
1984;50;-1.000; -1.00; -1.00; -1.00; -1.00;
1984;51;-1.000; -1.00; -1.00; -1.00; -1.00;
1984;52;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 1;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 2;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 3;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 4;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 5;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 6;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 7;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 8;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 9; 0.038;262.71; 16.77; 70.49; 43.63;
1985;10; 0.040;261.09; 14.42; 82.81; 48.62;
1985;11; 0.049;266.29; 14.21; 73.67; 43.94;
1985;12; 0.066;271.61; 14.78; 66.63; 40.71;
1985;13; 0.093;277.87; 18.34; 56.19; 37.26;
1985;14; 0.126;283.59; 24.47; 43.94; 34.21;
1985;15; 0.165;288.04; 31.85; 31.09; 31.47;
1985;16; 0.211;290.96; 37.87; 24.11; 30.99;
1985;17; 0.259;292.80; 42.73; 24.45; 33.59;
1985;18; 0.306;294.08; 47.14; 27.35; 37.25;
1985;19; 0.348;294.96; 49.55; 29.86; 39.71;
1985;20; 0.381;295.71; 50.02; 32.09; 41.06;
1985;21; 0.406;295.24; 48.26; 45.06; 46.66;
1985;22; 0.430;295.09; 49.00; 52.64; 50.82;
1985;23; 0.444;294.86; 49.98; 58.26; 54.12;
1985;24; 0.454;294.27; 51.24; 67.19; 59.22;
1985;25; 0.459;294.14; 51.06; 70.54; 60.80;
1985;26; 0.461;294.37; 48.75; 68.74; 58.74;
1985;27; 0.462;294.79; 47.88; 67.68; 57.78;
1985;28; 0.461;295.45; 48.89; 61.97; 55.43;
1985;29; 0.462;296.10; 52.39; 54.35; 53.37;
1985;30; 0.466;296.74; 59.17; 45.23; 52.20;
1985;31; 0.466;297.43; 62.78; 34.26; 48.52;
1985;32; 0.465;297.65; 65.76; 29.74; 47.75;
1985;33; 0.454;297.43; 63.42; 28.47; 45.94;
1985;34; 0.436;296.97; 57.36; 29.13; 43.25;
1985;35; 0.410;296.01; 50.47; 32.64; 41.56;
1985;36; 0.387;294.47; 47.02; 38.34; 42.68;
1985;37; 0.364;292.78; 45.29; 41.85; 43.57;
1985;38; 0.339;291.26; 41.54; 41.92; 41.73;
1985;39; 0.311;289.53; 37.39; 44.46; 40.93;
1985;40; 0.274;287.29; 30.65; 55.97; 43.31;
1985;41; 0.229;284.77; 21.48; 62.80; 42.14;
1985;42; 0.187;282.52; 15.00; 62.08; 38.54;
1985;43; 0.154;280.07; 14.35; 58.14; 36.24;
1985;44; 0.127;277.37; 15.24; 52.51; 33.87;
1985;45; 0.100;273.79; 14.92; 51.39; 33.15;
1985;46; 0.072;269.31; 10.50; 59.61; 35.05;
1985;47; 0.051;266.11;  6.28; 62.91; 34.60;
1985;48; 0.037;262.87;  4.99; 68.44; 36.72;
1985;49; 0.032;259.89;  5.83; 71.44; 38.63;
1985;50; 0.031;257.18;  9.22; 71.59; 40.41;
1985;51; 0.029;255.46; 16.21; 68.83; 42.52;
1985;52; 0.029;254.17; 21.38; 68.53; 44.96;
1986; 1; 0.029;252.05; 22.04; 73.95; 47.99;
1986; 2; 0.030;251.03; 23.12; 79.00; 51.06;
1986; 3; 0.030;251.22; 23.42; 79.45; 51.43;
1986; 4; 0.029;251.64; 21.10; 77.48; 49.29;
1986; 5; 0.027;251.70; 18.41; 77.28; 47.84;
1986; 6; 0.025;252.62; 15.04; 77.59; 46.31;
1986; 7; 0.024;254.88; 11.53; 77.11; 44.32;
1986; 8; 0.023;258.45;  9.93; 74.79; 42.36;
1986; 9; 0.026;261.57; 10.38; 74.01; 42.20;
1986;10; 0.034;265.08; 11.23; 71.07; 41.15;
1986;11; 0.048;269.32; 13.76; 64.37; 39.07;
1986;12; 0.069;275.39; 16.60; 53.73; 35.16;
1986;13; 0.098;281.97; 21.18; 39.56; 30.37;
1986;14; 0.137;286.74; 29.80; 28.35; 29.08;
1986;15; 0.182;290.53; 38.89; 15.69; 27.29;
1986;16; 0.229;293.04; 45.22;  8.93; 27.07;
1986;17; 0.286;294.83; 53.03;  7.91; 30.47;
1986;18; 0.340;296.20; 60.40;  7.96; 34.18;
1986;19; 0.380;297.19; 62.22;  8.51; 35.36;
1986;20; 0.410;298.13; 61.91;  8.56; 35.24;
1986;21; 0.429;298.48; 58.48; 12.61; 35.55;
1986;22; 0.443;298.52; 55.59; 17.39; 36.49;
1986;23; 0.454;298.54; 54.82; 20.21; 37.51;
1986;24; 0.457;298.22; 52.22; 22.76; 37.49;
1986;25; 0.458;298.04; 48.88; 22.09; 35.49;
1986;26; 0.453;297.84; 42.51; 24.14; 33.33;
1986;27; 0.449;297.66; 37.41; 30.46; 33.94;
1986;28; 0.439;297.44; 31.97; 35.87; 33.92;
1986;29; 0.425;297.42; 25.57; 37.91; 31.74;
1986;30; 0.417;297.58; 26.17; 35.88; 31.03;
1986;31; 0.413;297.77; 27.34; 31.39; 29.36;
1986;32; 0.407;297.43; 27.95; 34.18; 31.06;
1986;33; 0.400;297.08; 27.51; 34.69; 31.10;
1986;34; 0.389;296.53; 26.21; 36.22; 31.21;
1986;35; 0.375;295.77; 26.98; 36.21; 31.59;
1986;36; 0.358;294.81; 27.81; 34.44; 31.13;
1986;37; 0.335;293.56; 26.15; 33.78; 29.97;
1986;38; 0.310;292.23; 23.33; 32.36; 27.85;
1986;39; 0.282;290.71; 20.53; 32.73; 26.63;
1986;40; 0.254;289.02; 19.44; 36.30; 27.87;
1986;41; 0.219;287.06; 16.28; 35.30; 25.79;
1986;42; 0.185;285.25; 14.15; 31.20; 22.67;
1986;43; 0.151;282.69; 12.99; 33.73; 23.36;
1986;44; 0.121;279.97; 11.93; 32.58; 22.26;
1986;45; 0.094;278.01; 11.11; 25.89; 18.50;
1986;46; 0.072;275.89;  9.92; 25.71; 17.82;
1986;47; 0.058;273.63; 10.46; 27.56; 19.01;
1986;48; 0.049;270.80; 12.70; 32.84; 22.77;
1986;49; 0.044;267.07; 14.40; 40.89; 27.64;
1986;50; 0.041;263.75; 18.52; 45.21; 31.86;
1986;51; 0.039;261.14; 25.47; 47.61; 36.54;
1986;52; 0.037;258.04; 28.69; 55.33; 42.01;
1987; 1; 0.036;255.59; 28.60; 62.42; 45.51;
1987; 2; 0.035;254.00; 27.75; 69.49; 48.62;
1987; 3; 0.035;253.56; 27.88; 72.08; 49.98;
1987; 4; 0.033;253.40; 24.50; 72.26; 48.38;
1987; 5; 0.031;253.83; 21.16; 71.53; 46.34;
1987; 6; 0.030;255.52; 18.49; 69.81; 44.15;
1987; 7; 0.031;257.94; 15.72; 68.55; 42.13;
1987; 8; 0.032;260.33; 14.78; 69.23; 42.00;
1987; 9; 0.035;261.64; 15.05; 73.92; 44.48;
1987;10; 0.038;263.14; 13.18; 77.38; 45.28;
1987;11; 0.040;265.27;  9.87; 78.17; 44.02;
1987;12; 0.049;268.25;  6.64; 79.19; 42.92;
1987;13; 0.059;270.60;  2.66; 84.40; 43.53;
1987;14; 0.074;274.39;  0.96; 87.95; 44.45;
1987;15; 0.093;278.46;  0.72; 89.76; 45.24;
1987;16; 0.122;282.30;  1.06; 88.37; 44.71;
1987;17; 0.160;285.96;  2.56; 81.50; 42.03;
1987;18; 0.195;288.73;  3.05; 77.11; 40.08;
1987;19; 0.235;290.26;  3.92; 77.08; 40.50;
1987;20; 0.275;292.19;  4.40; 68.16; 36.28;
1987;21; 0.313;293.55;  4.94; 62.60; 33.77;
1987;22; 0.350;294.46;  8.07; 59.06; 33.57;
1987;23; 0.382;295.44; 15.05; 52.02; 33.53;
1987;24; 0.410;296.43; 23.93; 42.67; 33.30;
1987;25; 0.435;297.37; 34.46; 30.08; 32.27;
1987;26; 0.449;297.90; 39.81; 22.94; 31.38;
1987;27; 0.453;298.45; 40.25; 19.76; 30.00;
1987;28; 0.450;298.52; 38.67; 20.85; 29.76;
1987;29; 0.444;298.62; 37.38; 21.24; 29.31;
1987;30; 0.437;298.58; 38.34; 22.42; 30.38;
1987;31; 0.429;297.73; 37.39; 31.00; 34.20;
1987;32; 0.427;296.77; 40.06; 41.83; 40.95;
1987;33; 0.427;295.99; 44.89; 48.51; 46.70;
1987;34; 0.420;295.25; 46.23; 52.97; 49.60;
1987;35; 0.405;294.42; 46.10; 53.63; 49.87;
1987;36; 0.390;293.52; 48.21; 49.62; 48.91;
1987;37; 0.371;292.37; 49.18; 46.74; 47.96;
1987;38; 0.346;290.49; 45.87; 50.11; 47.99;
1987;39; 0.314;288.46; 40.11; 55.46; 47.79;
1987;40; 0.278;286.41; 33.79; 66.40; 50.10;
1987;41; 0.235;283.75; 25.67; 75.20; 50.44;
1987;42; 0.191;280.92; 17.51; 80.05; 48.78;
1987;43; 0.092;267.50; 80.44; 23.56; 52.00;
1987;44; 0.114;271.98;  8.68; 91.37; 50.02;
1987;45; 0.086;266.49;  7.57; 92.72; 50.15;
1987;46; 0.068;262.13;  8.49; 93.56; 51.02;
1987;47; 0.055;259.82; 10.21; 90.18; 50.20;
1987;48; 0.045;259.22; 12.10; 83.16; 47.63;
1987;49; 0.041;258.95; 15.04; 74.88; 44.96;
1987;50; 0.039;258.69; 19.64; 65.79; 42.71;
1987;51; 0.038;258.05; 26.94; 59.47; 43.20;
1987;52; 0.039;257.71; 32.92; 56.52; 44.72;
1988; 1; 0.040;257.97; 34.88; 54.59; 44.74;
1988; 2; 0.040;257.71; 34.07; 57.39; 45.73;
1988; 3; 0.039;258.14; 33.24; 57.33; 45.28;
1988; 4; 0.039;258.12; 30.56; 57.75; 44.15;
1988; 5; 0.039;258.01; 28.26; 58.90; 43.58;
1988; 6; 0.038;258.06; 25.25; 61.99; 43.62;
1988; 7; 0.039;257.78; 22.35; 68.33; 45.34;
1988; 8; 0.043;259.03; 22.45; 72.24; 47.35;
1988; 9; 0.047;261.89; 22.51; 71.93; 47.22;
1988;10; 0.052;265.10; 20.90; 69.73; 45.32;
1988;11; 0.061;269.17; 20.72; 63.32; 42.02;
1988;12; 0.072;273.26; 18.17; 60.20; 39.19;
1988;13; 0.087;277.48; 15.94; 57.19; 36.57;
1988;14; 0.108;281.05; 16.50; 57.05; 36.78;
1988;15; 0.137;283.45; 19.77; 61.41; 40.59;
1988;16; 0.170;285.98; 21.43; 62.53; 41.98;
1988;17; 0.200;287.49; 19.49; 68.99; 44.24;
1988;18; 0.228;288.75; 18.04; 76.32; 47.18;
1988;19; 0.257;289.69; 15.62; 80.95; 48.29;
1988;20; 0.290;290.22; 14.43; 85.09; 49.76;
1988;21; 0.324;290.96; 14.20; 86.03; 50.11;
1988;22; 0.354;291.58; 14.23; 86.45; 50.34;
1988;23; 0.382;292.13; 17.66; 84.69; 51.17;
1988;24; 0.412;293.16; 26.13; 78.51; 52.32;
1988;25; 0.431;293.74; 31.83; 74.48; 53.16;
1988;26; 0.443;294.53; 35.96; 66.02; 50.99;
1988;27; 0.452;295.00; 39.94; 64.80; 52.37;
1988;28; 0.458;295.49; 46.20; 61.71; 53.96;
1988;29; 0.465;295.97; 53.89; 56.57; 55.23;
1988;30; 0.462;295.78; 56.70; 57.93; 57.32;
1988;31; 0.461;295.50; 59.46; 59.72; 59.59;
1988;32; 0.458;295.47; 61.79; 58.93; 60.36;
1988;33; 0.445;294.99; 58.05; 62.01; 60.03;
1988;34; 0.429;293.90; 53.51; 71.42; 62.46;
1988;35; 0.410;292.75; 50.85; 75.55; 63.20;
1988;36; 0.394;291.71; 51.30; 71.19; 61.24;
1988;37; 0.370;290.82; 48.84; 63.34; 56.09;
1988;38; 0.343;289.67; 43.53; 58.43; 50.98;
1988;39; 0.318;288.59; 41.47; 54.01; 47.74;
1988;40; 0.298;287.51; 45.23; 53.67; 49.45;
1988;41; 0.282;284.81; 51.89; 62.36; 57.13;
1988;42; 0.252;282.28; 51.47; 64.97; 58.22;
1988;43; 0.216;279.26; 49.07; 65.92; 57.50;
1988;44; 0.184;276.93; 48.42; 55.68; 52.05;
1988;45; 0.152;274.41; 46.30; 47.12; 46.71;
1988;46; 0.121;272.20; 41.66; 44.14; 42.90;
1988;47; 0.098;270.16; 40.00; 43.39; 41.69;
1988;48; 0.081;268.54; 39.73; 42.50; 41.12;
1988;49; 0.069;267.36; 38.66; 39.54; 39.10;
1988;50; 0.058;267.30; 36.61; 31.06; 33.84;
1988;51; 0.058;268.32; 45.48; 20.76; 33.12;
1988;52; 0.063;269.97; 54.38; 14.61; 34.50;
1989; 1; 0.065;271.68; 56.54; 10.24; 33.39;
1989; 2; 0.071;273.45; 60.39;  7.09; 33.74;
1989; 3; 0.076;274.64; 63.80;  5.41; 34.61;
1989; 4; 0.080;276.11; 62.54;  4.13; 33.33;
1989; 5; 0.088;278.03; 64.67;  1.94; 33.31;
1989; 6; 0.097;279.19; 65.45;  2.05; 33.75;
1989; 7; 0.101;280.53; 61.71;  2.42; 32.06;
1989; 8; 0.107;282.21; 59.68;  2.53; 31.10;
1989; 9; 0.116;283.92; 59.39;  3.21; 31.30;
1989;10; 0.125;285.17; 58.64;  5.39; 32.01;
1989;11; 0.140;286.51; 59.09;  4.82; 31.96;
1989;12; 0.160;288.11; 60.69;  7.02; 33.85;
1989;13; 0.189;289.50; 64.32;  9.18; 36.75;
1989;14; 0.219;290.47; 67.34; 10.03; 38.68;
1989;15; 0.253;291.18; 70.03; 12.23; 41.13;
1989;16; 0.289;291.69; 70.32; 19.35; 44.83;
1989;17; 0.321;292.07; 68.06; 30.76; 49.41;
1989;18; 0.358;292.58; 67.90; 41.13; 54.51;
1989;19; 0.389;293.01; 66.55; 49.50; 58.03;
1989;20; 0.408;293.25; 61.93; 57.22; 59.57;
1989;21; 0.419;293.68; 54.85; 61.12; 57.99;
1989;22; 0.422;293.69; 45.55; 67.15; 56.35;
1989;23; 0.419;293.42; 36.19; 73.00; 54.60;
1989;24; 0.421;293.74; 31.29; 72.70; 52.00;
1989;25; 0.426;294.23; 29.39; 69.06; 49.23;
1989;26; 0.439;294.96; 34.25; 60.70; 47.47;
1989;27; 0.442;295.42; 35.05; 59.03; 47.04;
1989;28; 0.436;295.52; 31.40; 61.01; 46.20;
1989;29; 0.423;295.25; 25.01; 66.02; 45.51;
1989;30; 0.409;294.85; 22.07; 69.48; 45.77;
1989;31; 0.403;294.77; 22.76; 68.74; 45.75;
1989;32; 0.397;294.69; 22.50; 68.96; 45.73;
1989;33; 0.386;294.03; 20.55; 74.52; 47.54;
1989;34; 0.382;293.28; 23.38; 79.20; 51.29;
1989;35; 0.377;292.31; 29.29; 80.46; 54.87;
1989;36; 0.367;291.61; 35.35; 71.92; 53.64;
1989;37; 0.351;291.05; 38.13; 60.82; 49.48;
1989;38; 0.335;289.79; 39.89; 57.30; 48.59;
1989;39; 0.328;289.17; 48.57; 48.27; 48.42;
1989;40; 0.314;288.60; 55.41; 41.14; 48.28;
1989;41; 0.288;286.91; 56.51; 37.27; 46.89;
1989;42; 0.263;284.83; 58.34; 36.10; 47.22;
1989;43; 0.241;283.08; 63.37; 30.04; 46.71;
1989;44; 0.211;280.80; 64.25; 25.60; 44.93;
1989;45; 0.175;278.20; 60.54; 23.92; 42.23;
1989;46; 0.142;275.31; 56.29; 27.92; 42.11;
1989;47; 0.121;273.00; 58.22; 29.60; 43.91;
1989;48; 0.106;271.46; 61.03; 29.04; 45.03;
1989;49; 0.093;270.19; 62.61; 27.20; 44.91;
1989;50; 0.082;268.59; 63.50; 25.78; 44.64;
1989;51; 0.074;267.80; 65.23; 22.60; 43.91;
1989;52; 0.076;269.30; 71.88; 16.42; 44.15;
1990; 1; 0.081;270.75; 77.19; 12.33; 44.76;
1990; 2; 0.085;271.93; 78.75; 10.42; 44.59;
1990; 3; 0.090;273.03; 81.17;  8.77; 44.97;
1990; 4; 0.099;274.79; 83.06;  6.63; 44.85;
1990; 5; 0.112;276.74; 87.40;  3.13; 45.26;
1990; 6; 0.126;278.85; 89.83;  1.00; 45.42;
1990; 7; 0.142;280.80; 90.44;  0.26; 45.35;
1990; 8; 0.156;282.55; 90.73;  0.19; 45.46;
1990; 9; 0.169;284.45; 90.27;  0.26; 45.27;
1990;10; 0.337;289.70; 59.50; 69.07; 64.29;
1990;11; 0.203;287.38; 91.10;  0.68; 45.89;
1990;12; 0.227;289.70; 93.35;  0.52; 46.93;
1990;13; 0.251;291.50; 94.09;  0.65; 47.37;
1990;14; 0.273;291.98; 92.42;  2.10; 47.26;
1990;15; 0.295;291.79; 88.43;  7.83; 48.13;
1990;16; 0.321;291.56; 83.63; 20.12; 51.88;
1990;17; 0.354;291.95; 81.64; 31.71; 56.67;
1990;18; 0.391;292.71; 81.53; 39.98; 60.75;
1990;19; 0.420;293.47; 79.38; 44.90; 62.14;
1990;20; 0.438;294.00; 75.28; 49.60; 62.44;
1990;21; 0.450;294.23; 69.56; 55.44; 62.50;
1990;22; 0.453;294.37; 61.85; 59.94; 60.90;
1990;23; 0.455;294.71; 56.86; 59.53; 58.19;
1990;24; 0.460;295.31; 55.46; 55.10; 55.28;
1990;25; 0.466;296.34; 56.08; 42.66; 49.37;
1990;26; 0.469;296.94; 54.56; 35.02; 44.79;
1990;27; 0.465;297.17; 50.15; 36.03; 43.09;
1990;28; 0.458;297.37; 46.46; 35.91; 41.18;
1990;29; 0.447;297.48; 41.51; 36.21; 38.86;
1990;30; 0.436;297.62; 39.84; 34.53; 37.18;
1990;31; 0.431;297.93; 40.02; 28.54; 34.28;
1990;32; 0.423;298.22; 38.90; 23.38; 31.14;
1990;33; 0.412;297.83; 36.16; 24.39; 30.28;
1990;34; 0.398;297.00; 32.73; 29.68; 31.20;
1990;35; 0.374;295.89; 27.14; 34.71; 30.92;
1990;36; 0.344;294.42; 20.70; 39.15; 29.93;
1990;37; 0.317;293.20; 17.34; 37.58; 27.46;
1990;38; 0.297;292.25; 17.12; 31.97; 24.54;
1990;39; 0.280;291.27; 20.13; 26.95; 23.54;
1990;40; 0.262;289.93; 24.29; 25.81; 25.05;
1990;41; 0.239;288.23; 27.42; 21.39; 24.41;
1990;42; 0.209;286.60; 26.86; 16.14; 21.50;
1990;43; 0.177;284.00; 26.81; 21.41; 24.11;
1990;44; 0.151;281.05; 28.80; 24.37; 26.59;
1990;45; 0.125;278.70; 29.01; 21.86; 25.43;
