year;week; SMN;SMT;VCI;TCI; VHI
1983;35; 0.412;294.56; 57.29; 42.11; 49.70;
1983;36; 0.402;294.27; 63.21; 32.12; 47.66;
1983;37; 0.379;293.47; 60.72; 26.65; 43.68;
1983;38; 0.358;292.59; 57.90; 18.70; 38.30;
1983;39; 0.336;291.11; 55.48; 16.86; 36.17;
1983;40; 0.307;288.93; 48.78; 23.39; 36.09;
1983;41; 0.272;286.55; 41.23; 27.32; 34.28;
1983;42; 0.231;284.05; 32.26; 33.89; 33.08;
1983;43; 0.186;281.55; 24.68; 37.36; 31.02;
1983;44; 0.148;278.06; 19.05; 42.85; 30.95;
1983;45; 0.119;274.54; 17.42; 46.17; 31.79;
1983;46; 0.095;271.41; 18.40; 49.86; 34.13;
1983;47; 0.078;268.57; 20.91; 52.44; 36.67;
1983;48; 0.064;266.85; 22.47; 50.90; 36.69;
1983;49; 0.053;264.97; 20.54; 50.62; 35.58;
1983;50; 0.046;263.38; 19.85; 48.22; 34.04;
1983;51; 0.045;263.40; 25.04; 41.69; 33.37;
1983;52; 0.050;263.57; 31.88; 37.77; 34.82;
1984; 1; 0.055;263.22; 39.08; 37.33; 38.21;
1984; 2; 0.056;262.07; 41.97; 41.85; 41.91;
1984; 3; 0.053;260.25; 40.66; 48.99; 44.83;
1984; 4; 0.047;259.27; 34.38; 54.01; 44.20;
1984; 5; 0.042;257.87; 26.85; 62.04; 44.44;
1984; 6; 0.037;256.30; 20.09; 70.51; 45.30;
1984; 7; 0.035;255.59; 16.49; 76.05; 46.27;
1984; 8; 0.034;255.51; 14.85; 80.81; 47.83;
1984; 9; 0.034;256.67; 13.90; 85.03; 49.47;
1984;10; 0.038;258.06; 12.86; 89.81; 51.34;
1984;11; 0.045;261.46; 12.56; 91.03; 51.80;
1984;12; 0.060;267.41; 13.03; 86.98; 50.01;
1984;13; 0.080;272.97; 12.90; 84.12; 48.51;
1984;14; 0.109;277.93; 12.99; 79.50; 46.25;
1984;15; 0.138;281.89; 12.34; 74.81; 43.58;
1984;16; 0.168;285.26; 10.92; 69.14; 40.03;
1984;17; 0.201;288.09;  8.54; 62.37; 35.45;
1984;18; 0.238;290.02;  8.92; 59.61; 34.27;
1984;19; 0.276;290.73;  9.26; 63.57; 36.41;
1984;20; 0.315;291.05; 11.24; 70.74; 40.99;
1984;21; 0.354;291.33; 14.29; 78.14; 46.22;
1984;22; 0.389;291.28; 20.65; 83.13; 51.89;
1984;23; 0.408;290.86; 26.21; 88.65; 57.43;
1984;24; 0.428;290.96; 34.29; 90.48; 62.39;
1984;25; 0.441;291.46; 39.72; 89.15; 64.44;
1984;26; 0.444;291.62; 39.92; 91.01; 65.46;
1984;27; 0.445;291.96; 40.15; 91.39; 65.77;
1984;28; 0.448;292.46; 46.77; 89.60; 68.19;
1984;29; 0.453;293.17; 54.78; 82.53; 68.65;
1984;30; 0.453;293.75; 58.17; 76.69; 67.43;
1984;31; 0.444;293.94; 54.00; 74.82; 64.41;
1984;32; 0.438;294.06; 54.07; 72.03; 63.05;
1984;33; 0.430;293.67; 53.20; 72.14; 62.67;
1984;34; 0.419;293.21; 52.47; 71.29; 61.88;
1984;35; 0.399;292.61; 49.21; 68.63; 58.92;
1984;36; 0.371;291.76; 44.40; 61.05; 52.73;
1984;37; 0.340;290.92; 39.98; 51.95; 45.97;
1984;38; 0.310;289.96; 33.37; 45.28; 39.33;
1984;39; 0.279;288.44; 26.63; 43.36; 35.00;
1984;40; 0.254;286.82; 20.66; 45.45; 33.05;
1984;41; 0.233;285.08; 19.35; 43.30; 31.33;
1984;42; 0.207;283.26; 18.84; 41.66; 30.25;
1984;43; 0.173;280.54; 17.14; 45.44; 31.29;
1984;44; 0.135;277.17; 11.26; 48.78; 30.02;
1984;45; 0.110;272.51; 11.33; 57.54; 34.44;
1984;46; 0.089;267.74; 14.02; 67.30; 40.66;
1984;47; 0.076;264.86; 19.13; 68.06; 43.59;
1984;48; 0.070;263.57; 25.91; 63.91; 44.91;
1984;49; 0.066;264.48; 28.75; 52.50; 40.62;
1984;50;-1.000; -1.00; -1.00; -1.00; -1.00;
1984;51;-1.000; -1.00; -1.00; -1.00; -1.00;
1984;52;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 1;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 2;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 3;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 4;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 5;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 6;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 7;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 8;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 9; 0.038;263.10; 15.94; 65.26; 40.60;
1985;10; 0.041;261.50; 14.57; 78.60; 46.58;
1985;11; 0.051;264.87; 15.18; 78.38; 46.78;
1985;12; 0.069;269.32; 17.02; 78.61; 47.81;
1985;13; 0.098;275.69; 20.61; 71.11; 45.86;
1985;14; 0.134;282.20; 23.79; 54.35; 39.07;
1985;15; 0.176;287.20; 28.89; 34.80; 31.84;
1985;16; 0.223;290.40; 34.20; 24.07; 29.14;
1985;17; 0.265;292.17; 35.79; 23.74; 29.76;
1985;18; 0.303;293.63; 36.54; 22.48; 29.51;
1985;19; 0.343;294.70; 38.65; 21.29; 29.97;
1985;20; 0.378;295.08; 40.22; 26.70; 33.46;
1985;21; 0.404;294.32; 38.63; 45.31; 41.97;
1985;22; 0.423;293.95; 38.26; 54.07; 46.16;
1985;23; 0.432;293.62; 38.60; 59.32; 48.96;
1985;24; 0.432;292.71; 36.13; 70.87; 53.50;
1985;25; 0.436;292.56; 35.41; 75.67; 55.54;
1985;26; 0.439;292.95; 35.51; 73.99; 54.75;
1985;27; 0.443;293.45; 37.25; 72.32; 54.79;
1985;28; 0.443;294.05; 41.21; 68.90; 55.05;
1985;29; 0.444;294.76; 46.77; 61.65; 54.21;
1985;30; 0.442;295.38; 49.78; 55.13; 52.45;
1985;31; 0.437;296.01; 49.09; 46.21; 47.65;
1985;32; 0.437;296.50; 53.06; 37.20; 45.13;
1985;33; 0.431;296.58; 53.24; 29.73; 41.48;
1985;34; 0.419;296.29; 52.67; 26.98; 39.83;
1985;35; 0.402;295.29; 51.50; 32.43; 41.96;
1985;36; 0.386;293.82; 53.85; 37.37; 45.61;
1985;37; 0.367;292.26; 54.98; 38.80; 46.89;
1985;38; 0.347;290.90; 52.60; 35.57; 44.08;
1985;39; 0.323;289.21; 48.68; 35.18; 41.93;
1985;40; 0.290;286.90; 39.59; 44.40; 41.99;
1985;41; 0.250;284.29; 28.62; 52.13; 40.37;
1985;42; 0.212;282.22; 21.68; 52.24; 36.96;
1985;43; 0.178;279.80; 19.82; 52.16; 35.99;
1985;44; 0.147;277.18; 18.43; 49.39; 33.91;
1985;45; 0.120;274.24; 17.76; 47.98; 32.87;
1985;46; 0.087;270.02; 13.15; 56.61; 34.88;
1985;47; 0.062;266.72; 10.29; 60.45; 35.37;
1985;48; 0.045;263.99;  9.73; 62.46; 36.10;
1985;49; 0.039;262.08;  9.95; 61.60; 35.78;
1985;50; 0.037;260.90; 12.68; 57.03; 34.86;
1985;51; 0.034;259.89; 16.39; 54.18; 35.28;
1985;52; 0.032;259.03; 17.58; 53.58; 35.58;
1986; 1; 0.031;258.35; 18.22; 54.24; 36.23;
1986; 2; 0.033;258.86; 21.65; 52.48; 37.07;
1986; 3; 0.035;260.45; 25.03; 47.37; 36.20;
1986; 4; 0.037;261.82; 25.76; 44.76; 35.26;
1986; 5; 0.038;262.47; 23.20; 46.35; 34.78;
1986; 6; 0.036;263.06; 19.50; 48.35; 33.92;
1986; 7; 0.033;263.71; 15.28; 50.22; 32.75;
1986; 8; 0.031;265.00; 13.15; 51.46; 32.30;
1986; 9; 0.034;267.03; 13.68; 52.31; 32.99;
1986;10; 0.044;270.04; 15.77; 50.58; 33.17;
1986;11; 0.060;273.98; 18.89; 45.90; 32.39;
1986;12; 0.080;278.54; 21.61; 41.54; 31.58;
1986;13; 0.106;282.81; 23.76; 35.44; 29.60;
1986;14; 0.141;286.10; 26.85; 28.64; 27.75;
1986;15; 0.186;289.17; 33.59; 18.62; 26.10;
1986;16; 0.243;291.40; 42.61; 14.97; 28.79;
1986;17; 0.308;293.22; 53.92; 13.79; 33.85;
1986;18; 0.365;294.31; 62.65; 15.43; 39.04;
1986;19; 0.403;295.01; 64.93; 18.00; 41.46;
1986;20; 0.430;295.86; 64.83; 18.25; 41.54;
1986;21; 0.449;296.22; 62.40; 24.60; 43.50;
1986;22; 0.464;296.34; 61.77; 28.36; 45.06;
1986;23; 0.472;296.42; 62.88; 29.73; 46.30;
1986;24; 0.472;296.41; 60.73; 29.64; 45.18;
1986;25; 0.468;296.68; 56.60; 24.96; 40.78;
1986;26; 0.461;296.74; 50.10; 23.74; 36.92;
1986;27; 0.453;296.62; 44.78; 28.64; 36.71;
1986;28; 0.440;296.26; 39.30; 38.23; 38.76;
1986;29; 0.425;296.27; 34.07; 40.98; 37.53;
1986;30; 0.416;296.41; 32.89; 41.18; 37.04;
1986;31; 0.413;296.36; 32.47; 41.33; 36.90;
1986;32; 0.406;295.66; 31.14; 49.72; 40.43;
1986;33; 0.399;295.23; 31.05; 50.17; 40.61;
1986;34; 0.391;294.59; 33.27; 51.85; 42.56;
1986;35; 0.382;293.79; 38.50; 53.11; 45.81;
1986;36; 0.373;292.85; 46.38; 48.88; 47.63;
1986;37; 0.358;291.74; 49.58; 44.05; 46.82;
1986;38; 0.342;290.69; 49.48; 38.08; 43.78;
1986;39; 0.323;289.49; 48.38; 33.35; 40.86;
1986;40; 0.300;288.09; 44.98; 32.56; 38.77;
1986;41; 0.268;286.26; 38.89; 30.94; 34.91;
1986;42; 0.234;284.51; 34.14; 29.69; 31.91;
1986;43; 0.197;282.26; 30.67; 31.85; 31.26;
1986;44; 0.159;279.72; 24.96; 31.29; 28.12;
1986;45; 0.126;277.74; 21.19; 27.54; 24.37;
1986;46; 0.099;275.78; 20.00; 28.07; 24.03;
1986;47; 0.081;273.49; 21.62; 30.27; 25.95;
1986;48; 0.067;270.62; 23.34; 34.99; 29.16;
1986;49; 0.057;266.51; 22.56; 44.13; 33.34;
1986;50; 0.050;262.39; 23.00; 51.76; 37.38;
1986;51; 0.045;259.64; 25.59; 55.65; 40.62;
1986;52; 0.042;256.69; 25.99; 62.42; 44.20;
1987; 1; 0.039;254.79; 25.93; 67.19; 46.56;
1987; 2; 0.037;254.08; 26.08; 69.80; 47.94;
1987; 3; 0.037;253.98; 27.36; 70.63; 48.99;
1987; 4; 0.035;254.19; 24.67; 71.37; 48.02;
1987; 5; 0.034;255.19; 20.95; 70.87; 45.91;
1987; 6; 0.034;256.69; 18.68; 69.56; 44.12;
1987; 7; 0.035;258.61; 16.93; 66.87; 41.90;
1987; 8; 0.038;261.41; 17.04; 62.92; 39.98;
1987; 9; 0.042;263.15; 17.70; 65.12; 41.41;
1987;10; 0.046;264.75; 16.65; 68.78; 42.72;
1987;11; 0.050;266.94; 14.52; 72.15; 43.33;
1987;12; 0.062;270.55; 13.87; 74.62; 44.25;
1987;13; 0.077;273.71; 11.50; 80.02; 45.76;
1987;14; 0.098;277.18;  7.95; 82.32; 45.13;
1987;15; 0.122;280.07;  5.24; 84.95; 45.10;
1987;16; 0.155;282.97;  4.93; 85.99; 45.46;
1987;17; 0.199;286.10;  7.65; 79.42; 43.53;
1987;18; 0.239;289.04;  9.03; 69.65; 39.34;
1987;19; 0.278;289.88; 10.43; 72.95; 41.69;
1987;20; 0.316;291.05; 11.82; 70.87; 41.35;
1987;21; 0.352;292.52; 13.95; 64.90; 39.42;
1987;22; 0.388;293.04; 20.96; 64.04; 42.50;
1987;23; 0.420;293.47; 33.37; 61.14; 47.26;
1987;24; 0.448;294.18; 47.15; 54.71; 50.93;
1987;25; 0.473;295.07; 60.48; 45.19; 52.83;
1987;26; 0.480;295.51; 64.07; 40.62; 52.34;
1987;27; 0.475;296.08; 60.50; 36.55; 48.53;
1987;28; 0.464;296.33; 56.42; 37.46; 46.94;
1987;29; 0.452;296.42; 52.40; 39.29; 45.85;
1987;30; 0.442;296.36; 50.01; 42.58; 46.30;
1987;31; 0.431;295.72; 44.60; 51.10; 47.85;
1987;32; 0.423;294.94; 42.56; 60.34; 51.45;
1987;33; 0.421;294.23; 46.24; 64.88; 55.56;
1987;34; 0.416;293.55; 49.89; 66.82; 58.36;
1987;35; 0.405;292.78; 52.35; 66.83; 59.59;
1987;36; 0.395;291.92; 58.02; 59.51; 58.77;
1987;37; 0.379;290.70; 60.25; 54.29; 57.27;
1987;38; 0.356;288.94; 56.33; 55.67; 56.00;
1987;39; 0.326;286.92; 49.85; 58.25; 54.05;
1987;40; 0.292;285.12; 40.50; 63.22; 51.86;
1987;41; 0.256;282.84; 32.19; 67.89; 50.04;
1987;42; 0.216;280.21; 23.64; 72.01; 47.82;
1987;43; 0.086;260.87; 58.13; 51.02; 54.57;
1987;44; 0.139;272.02; 12.95; 84.67; 48.81;
1987;45; 0.101;266.78;  6.26; 89.96; 48.11;
1987;46; 0.077;263.02;  6.81; 90.07; 48.44;
1987;47; 0.061;260.77;  9.77; 86.17; 47.97;
1987;48; 0.050;259.77; 12.92; 79.77; 46.34;
1987;49; 0.044;258.91; 14.24; 74.63; 44.44;
1987;50; 0.041;257.95; 16.26; 69.54; 42.90;
1987;51; 0.039;257.34; 21.00; 65.30; 43.15;
1987;52; 0.041;256.81; 25.43; 63.39; 44.41;
1988; 1; 0.044;256.89; 29.55; 61.52; 45.54;
1988; 2; 0.044;256.93; 31.69; 61.39; 46.54;
1988; 3; 0.044;257.79; 33.15; 58.38; 45.77;
1988; 4; 0.045;258.47; 32.31; 57.13; 44.72;
1988; 5; 0.045;258.78; 29.26; 58.98; 44.12;
1988; 6; 0.044;258.81; 24.96; 62.35; 43.66;
1988; 7; 0.047;259.83; 23.27; 62.46; 42.86;
1988; 8; 0.052;261.82; 24.30; 61.00; 42.65;
1988; 9; 0.058;264.09; 25.39; 61.43; 43.41;
1988;10; 0.064;266.54; 25.04; 62.27; 43.66;
1988;11; 0.075;269.46; 25.39; 62.25; 43.82;
1988;12; 0.090;273.40; 26.13; 62.09; 44.11;
1988;13; 0.114;277.32; 27.43; 62.02; 44.72;
1988;14; 0.146;280.95; 29.34; 60.06; 44.70;
1988;15; 0.173;282.97; 27.55; 65.81; 46.68;
1988;16; 0.204;285.28; 25.96; 67.91; 46.94;
1988;17; 0.236;287.29; 23.30; 68.72; 46.01;
1988;18; 0.263;288.47; 19.73; 74.51; 47.12;
1988;19; 0.290;289.22; 16.00; 78.05; 47.02;
1988;20; 0.316;290.19; 13.02; 78.41; 45.71;
1988;21; 0.346;291.31; 12.53; 76.88; 44.70;
1988;22; 0.367;291.42; 12.27; 79.85; 46.06;
1988;23; 0.387;291.74; 16.80; 78.19; 47.50;
1988;24; 0.413;292.76; 26.39; 70.27; 48.33;
1988;25; 0.428;293.23; 31.87; 67.43; 49.65;
1988;26; 0.440;293.94; 36.59; 61.32; 48.95;
1988;27; 0.448;294.68; 41.03; 56.00; 48.52;
1988;28; 0.448;294.73; 44.92; 59.78; 52.35;
1988;29; 0.449;294.89; 50.31; 59.99; 55.15;
1988;30; 0.443;294.91; 50.58; 61.22; 55.90;
1988;31; 0.436;294.65; 48.65; 64.89; 56.77;
1988;32; 0.431;294.51; 48.95; 65.23; 57.09;
1988;33; 0.419;293.96; 45.61; 67.50; 56.56;
1988;34; 0.405;292.79; 43.59; 76.27; 59.93;
1988;35; 0.388;291.38; 42.51; 83.24; 62.88;
1988;36; 0.378;290.12; 49.02; 79.17; 64.10;
1988;37; 0.362;289.25; 52.34; 68.48; 60.41;
1988;38; 0.341;288.22; 49.53; 62.92; 56.23;
1988;39; 0.326;287.40; 50.53; 53.53; 52.03;
1988;40; 0.315;286.63; 53.91; 47.51; 50.71;
1988;41; 0.310;284.31; 63.43; 52.18; 57.81;
1988;42; 0.287;282.08; 64.67; 54.10; 59.38;
1988;43; 0.259;279.50; 65.80; 54.95; 60.38;
1988;44; 0.231;277.29; 68.37; 48.62; 58.49;
1988;45; 0.196;275.09; 65.52; 43.12; 54.32;
1988;46; 0.157;272.88; 57.33; 42.69; 50.01;
1988;47; 0.126;270.57; 51.98; 43.84; 47.91;
1988;48; 0.104;268.95; 49.05; 42.66; 45.86;
1988;49; 0.089;267.68; 45.46; 40.51; 42.98;
1988;50; 0.076;267.66; 42.52; 32.44; 37.48;
1988;51; 0.075;268.75; 48.56; 22.65; 35.60;
1988;52; 0.081;270.29; 56.78; 14.93; 35.86;
1989; 1; 0.084;271.79; 62.07;  8.38; 35.22;
1989; 2; 0.090;273.23; 69.49;  4.62; 37.05;
1989; 3; 0.098;274.44; 77.71;  2.61; 40.16;
1989; 4; 0.105;275.96; 79.98;  1.35; 40.66;
1989; 5; 0.114;277.50; 78.03;  1.37; 39.70;
1989; 6; 0.122;278.58; 73.38;  1.95; 37.67;
1989; 7; 0.125;279.65; 67.40;  2.14; 34.77;
1989; 8; 0.131;280.97; 65.34;  2.87; 34.10;
1989; 9; 0.142;282.65; 66.09;  3.41; 34.75;
1989;10; 0.152;283.50; 65.55;  6.58; 36.07;
1989;11; 0.167;284.61; 66.18;  8.47; 37.33;
1989;12; 0.187;286.10; 68.27; 11.45; 39.86;
1989;13; 0.217;287.34; 72.41; 13.06; 42.73;
1989;14; 0.248;288.33; 74.66; 14.61; 44.64;
1989;15; 0.281;289.02; 75.14; 19.56; 47.35;
1989;16; 0.310;289.46; 71.70; 31.60; 51.65;
1989;17; 0.333;289.60; 65.16; 47.74; 56.45;
1989;18; 0.364;290.02; 63.03; 59.33; 61.18;
1989;19; 0.397;290.70; 63.28; 63.81; 63.54;
1989;20; 0.420;290.95; 60.97; 72.04; 66.51;
1989;21; 0.433;291.41; 54.92; 77.00; 65.96;
1989;22; 0.436;291.61; 46.93; 79.06; 62.99;
1989;23; 0.429;291.51; 38.01; 81.30; 59.66;
1989;24; 0.427;291.98; 33.74; 78.77; 56.25;
1989;25; 0.428;292.66; 31.22; 74.33; 52.78;
1989;26; 0.441;293.97; 37.28; 60.93; 49.10;
1989;27; 0.446;294.72; 39.61; 55.38; 47.50;
1989;28; 0.435;294.49; 35.52; 63.11; 49.32;
1989;29; 0.417;294.05; 28.68; 71.42; 50.05;
1989;30; 0.401;293.70; 23.50; 77.36; 50.43;
1989;31; 0.394;293.66; 19.89; 78.13; 49.01;
1989;32; 0.385;293.93; 17.82; 73.14; 45.48;
1989;33; 0.373;293.22; 15.06; 77.76; 46.41;
1989;34; 0.368;292.58; 18.38; 79.49; 48.94;
1989;35; 0.361;291.69; 25.35; 80.63; 52.99;
1989;36; 0.353;291.19; 35.28; 67.60; 51.44;
1989;37; 0.341;290.60; 41.18; 55.19; 48.19;
1989;38; 0.327;289.36; 42.52; 51.24; 46.88;
1989;39; 0.318;288.70; 46.71; 40.00; 43.35;
1989;40; 0.302;287.99; 46.51; 32.55; 39.53;
1989;41; 0.273;285.94; 42.40; 33.94; 38.17;
1989;42; 0.249;284.11; 43.04; 33.32; 38.18;
1989;43; 0.230;282.87; 49.95; 26.03; 37.99;
1989;44; 0.205;281.39; 53.17; 18.86; 36.01;
1989;45; 0.173;279.19; 51.58; 18.76; 35.17;
1989;46; 0.139;275.98; 46.65; 26.97; 36.81;
1989;47; 0.115;273.33; 44.82; 31.01; 37.92;
1989;48; 0.097;271.55; 44.73; 31.38; 38.05;
1989;49; 0.089;270.50; 46.11; 28.87; 37.49;
1989;50; 0.085;269.42; 49.75; 25.16; 37.46;
1989;51; 0.084;269.09; 56.29; 20.65; 38.47;
1989;52; 0.090;270.13; 64.70; 14.77; 39.74;
1990; 1; 0.096;271.56; 73.27;  8.49; 40.88;
1990; 2; 0.101;272.72; 80.36;  5.09; 42.72;
1990; 3; 0.105;273.32; 85.23;  4.23; 44.73;
1990; 4; 0.114;274.62; 88.37;  2.77; 45.57;
1990; 5; 0.126;276.57; 87.14;  1.04; 44.09;
1990; 6; 0.138;278.18; 84.27;  0.52; 42.40;
1990; 7; 0.151;279.58; 82.76;  0.32; 41.54;
1990; 8; 0.165;281.32; 83.47;  0.25; 41.86;
1990; 9; 0.179;283.13; 84.40;  0.25; 42.33;
1990;10; 0.360;289.93; 60.75; 61.06; 60.91;
1990;11; 0.216;286.45; 88.18;  1.19; 44.68;
1990;12; 0.240;288.66; 91.07;  0.58; 45.82;
1990;13; 0.262;289.72; 91.71;  1.08; 46.39;
1990;14; 0.285;290.15; 90.68;  2.96; 46.82;
1990;15; 0.309;290.26; 87.57;  9.39; 48.48;
1990;16; 0.335;289.88; 82.58; 27.64; 55.11;
1990;17; 0.373;290.22; 82.15; 41.82; 61.99;
1990;18; 0.416;291.00; 84.87; 49.73; 67.30;
1990;19; 0.444;291.65; 83.69; 53.91; 68.80;
1990;20; 0.460;292.14; 79.41; 59.09; 69.25;
1990;21; 0.466;292.35; 71.58; 67.07; 69.33;
1990;22; 0.465;292.59; 61.88; 69.02; 65.45;
1990;23; 0.461;293.07; 55.62; 65.24; 60.43;
1990;24; 0.460;293.83; 52.64; 58.46; 55.55;
1990;25; 0.459;294.93; 49.32; 46.57; 47.95;
1990;26; 0.454;295.54; 44.53; 39.86; 42.19;
1990;27; 0.449;295.88; 40.35; 38.79; 39.57;
1990;28; 0.442;296.25; 38.75; 37.94; 38.34;
1990;29; 0.428;296.30; 34.16; 40.32; 37.24;
1990;30; 0.417;296.58; 32.65; 38.75; 35.70;
1990;31; 0.414;297.12; 32.36; 30.78; 31.57;
1990;32; 0.406;297.41; 31.03; 25.16; 28.09;
1990;33; 0.393;296.90; 27.52; 26.53; 27.03;
1990;34; 0.377;295.64; 23.70; 37.32; 30.51;
1990;35; 0.352;293.80; 20.05; 53.26; 36.65;
1990;36; 0.322;291.27; 18.04; 67.07; 42.55;
1990;37; 0.297;289.60; 18.87; 65.35; 42.11;
1990;38; 0.283;288.70; 20.85; 58.53; 39.69;
1990;39; 0.277;288.14; 25.88; 47.63; 36.76;
1990;40; 0.269;287.26; 28.53; 42.33; 35.43;
1990;41; 0.255;286.13; 31.75; 33.20; 32.48;
1990;42; 0.232;284.76; 33.16; 27.85; 30.51;
1990;43; 0.205;282.62; 35.20; 29.23; 32.21;
1990;44; 0.182;280.50; 38.78; 26.07; 32.43;
1990;45; 0.155;278.38; 39.61; 23.96; 31.78;
