year;week; SMN;SMT;VCI;TCI; VHI
1982;42; 0.138;286.75; 33.87; 36.28; 35.07;
1982;43; 0.122;283.98; 31.86; 35.67; 33.76;
1982;44; 0.108;281.76; 30.03; 29.68; 29.85;
1982;45; 0.093;279.74; 27.21; 27.03; 27.12;
1982;46; 0.079;277.00; 24.29; 30.34; 27.32;
1982;47; 0.064;273.13; 20.06; 40.18; 30.12;
1982;48; 0.054;268.99; 18.13; 50.28; 34.21;
1982;49; 0.048;265.52; 16.81; 54.25; 35.53;
1982;50; 0.041;262.64; 14.06; 56.27; 35.17;
1982;51; 0.039;261.01; 15.93; 55.62; 35.78;
1982;52; 0.039;260.99; 17.70; 51.12; 34.41;
1983; 1; 0.037;261.69; 20.32; 48.39; 34.36;
1983; 2; 0.035;262.39; 22.23; 44.53; 33.38;
1983; 3; 0.036;262.77; 23.55; 41.33; 32.44;
1983; 4; 0.038;263.32; 25.04; 39.71; 32.37;
1983; 5; 0.040;264.77; 26.32; 37.05; 31.69;
1983; 6; 0.039;265.59; 24.92; 38.52; 31.72;
1983; 7; 0.042;266.90; 24.30; 40.51; 32.40;
1983; 8; 0.049;268.82; 26.00; 41.08; 33.54;
1983; 9; 0.058;271.87; 28.33; 40.27; 34.30;
1983;10; 0.070;275.86; 28.86; 36.82; 32.84;
1983;11; 0.084;280.37; 30.22; 28.53; 29.37;
1983;12; 0.104;284.80; 33.42; 21.96; 27.69;
1983;13; 0.130;289.29; 39.08; 14.64; 26.86;
1983;14; 0.155;292.35; 43.36; 10.59; 26.97;
1983;15; 0.178;294.50; 45.07; 10.03; 27.55;
1983;16; 0.198;296.13; 43.45; 13.34; 28.39;
1983;17; 0.219;297.50; 41.41; 20.63; 31.02;
1983;18; 0.243;298.91; 41.02; 25.92; 33.47;
1983;19; 0.266;299.61; 38.45; 35.09; 36.77;
1983;20; 0.280;300.23; 33.49; 41.17; 37.33;
1983;21; 0.289;300.87; 29.90; 43.93; 36.92;
1983;22; 0.294;301.24; 27.67; 46.55; 37.11;
1983;23; 0.294;301.26; 27.36; 49.04; 38.20;
1983;24; 0.283;300.85; 23.70; 54.61; 39.16;
1983;25; 0.273;300.81; 21.60; 58.35; 39.98;
1983;26; 0.267;300.82; 21.86; 61.02; 41.44;
1983;27; 0.258;300.57; 20.89; 64.72; 42.80;
1983;28; 0.241;299.78; 17.72; 70.31; 44.01;
1983;29; 0.225;298.96; 14.98; 76.38; 45.68;
1983;30; 0.208;297.74; 12.97; 83.83; 48.40;
1983;31; 0.205;297.05; 15.97; 86.41; 51.19;
1983;32; 0.211;297.24; 22.83; 83.33; 53.08;
1983;33; 0.222;297.75; 32.32; 78.27; 55.30;
1983;34; 0.233;298.21; 42.39; 72.97; 57.68;
1983;35; 0.239;298.84; 50.65; 60.79; 55.72;
1983;36; 0.234;298.62; 52.61; 47.59; 50.10;
1983;37; 0.224;298.11; 51.91; 35.31; 43.61;
1983;38; 0.213;297.04; 51.00; 29.14; 40.07;
1983;39; 0.203;295.29; 49.93; 28.00; 38.96;
1983;40; 0.193;293.51; 48.71; 23.60; 36.16;
1983;41; 0.178;290.93; 46.22; 23.23; 34.72;
1983;42; 0.162;288.11; 44.12; 22.89; 33.51;
1983;43; 0.143;285.07; 40.39; 26.52; 33.46;
1983;44; 0.125;281.59; 36.33; 30.60; 33.47;
1983;45; 0.111;278.84; 34.58; 32.53; 33.56;
1983;46; 0.100;275.58; 33.26; 38.45; 35.86;
1983;47; 0.089;271.85; 31.96; 47.32; 39.64;
1983;48; 0.082;269.07; 32.78; 50.22; 41.50;
1983;49; 0.072;266.00; 31.89; 51.94; 41.91;
1983;50; 0.063;263.23; 29.72; 53.63; 41.67;
1983;51; 0.055;260.22; 28.03; 58.17; 43.10;
1983;52; 0.049;257.66; 25.25; 61.74; 43.50;
1984; 1; 0.046;256.42; 27.03; 65.28; 46.15;
1984; 2; 0.043;254.69; 27.34; 69.01; 48.18;
1984; 3; 0.040;252.75; 26.54; 70.59; 48.56;
1984; 4; 0.038;251.35; 25.48; 71.89; 48.69;
1984; 5; 0.035;250.67; 23.25; 74.34; 48.79;
1984; 6; 0.033;250.34; 21.49; 79.61; 50.55;
1984; 7; 0.033;250.62; 19.56; 84.99; 52.28;
1984; 8; 0.034;250.82; 18.72; 89.95; 54.34;
1984; 9; 0.034;252.99; 17.42; 93.47; 55.45;
1984;10; 0.035;255.50; 12.93; 95.98; 54.45;
1984;11; 0.041;260.23; 11.02; 92.38; 51.70;
1984;12; 0.054;267.12; 11.82; 82.35; 47.09;
1984;13; 0.068;274.40; 12.91; 69.57; 41.24;
1984;14; 0.089;281.11; 16.99; 56.73; 36.86;
1984;15; 0.113;286.03; 20.56; 50.97; 35.76;
1984;16; 0.140;289.42; 21.93; 54.61; 38.27;
1984;17; 0.171;292.19; 24.05; 61.11; 42.58;
1984;18; 0.206;293.96; 27.27; 67.18; 47.22;
1984;19; 0.244;295.33; 29.90; 72.92; 51.41;
1984;20; 0.279;296.72; 33.33; 71.76; 52.55;
1984;21; 0.307;297.35; 38.05; 72.75; 55.40;
1984;22; 0.324;297.43; 42.19; 75.51; 58.85;
1984;23; 0.334;296.87; 46.73; 80.81; 63.77;
1984;24; 0.344;297.08; 53.44; 81.87; 67.66;
1984;25; 0.355;297.96; 60.82; 79.27; 70.05;
1984;26; 0.357;298.06; 64.43; 81.01; 72.72;
1984;27; 0.354;298.28; 64.78; 80.85; 72.81;
1984;28; 0.346;298.70; 63.54; 77.76; 70.65;
1984;29; 0.333;298.79; 60.64; 77.56; 69.10;
1984;30; 0.316;298.72; 57.77; 76.82; 67.29;
1984;31; 0.299;298.31; 56.35; 77.36; 66.86;
1984;32; 0.289;298.15; 58.07; 76.53; 67.30;
1984;33; 0.284;297.97; 61.50; 76.51; 69.00;
1984;34; 0.276;297.62; 63.26; 77.74; 70.50;
1984;35; 0.264;297.03; 62.49; 76.75; 69.62;
1984;36; 0.247;296.34; 58.60; 68.86; 63.73;
1984;37; 0.229;295.73; 54.22; 57.52; 55.87;
1984;38; 0.209;294.85; 48.84; 49.96; 49.40;
1984;39; 0.189;293.24; 43.39; 48.28; 45.83;
1984;40; 0.171;291.39; 38.93; 45.22; 42.08;
1984;41; 0.157;289.42; 37.65; 38.66; 38.16;
1984;42; 0.144;287.03; 36.99; 33.25; 35.12;
1984;43; 0.124;284.12; 33.49; 34.21; 33.85;
1984;44; 0.105;280.71; 29.29; 36.38; 32.84;
1984;45; 0.092;276.99; 27.43; 43.33; 35.38;
1984;46; 0.078;273.66; 24.69; 49.01; 36.85;
1984;47; 0.068;271.22; 22.98; 50.44; 36.71;
1984;48; 0.063;269.40; 23.64; 48.39; 36.01;
1984;49; 0.058;269.78; 23.81; 35.55; 29.68;
1984;50;-1.000; -1.00; -1.00; -1.00; -1.00;
1984;51;-1.000; -1.00; -1.00; -1.00; -1.00;
1984;52;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 1;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 2;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 3;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 4;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 5;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 6;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 7;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 8;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 9; 0.028;265.29; 13.25; 58.32; 35.79;
1985;10; 0.024;265.11;  8.28; 67.06; 37.67;
1985;11; 0.025;267.20;  4.75; 69.37; 37.06;
1985;12; 0.030;269.88;  2.74; 71.44; 37.09;
1985;13; 0.039;273.25;  2.32; 71.70; 37.01;
1985;14; 0.053;278.19;  3.94; 65.61; 34.78;
1985;15; 0.074;282.98;  6.66; 62.62; 34.64;
1985;16; 0.102;286.90;  9.40; 65.60; 37.50;
1985;17; 0.143;290.15; 14.70; 72.29; 43.50;
1985;18; 0.186;292.60; 20.40; 76.38; 48.39;
1985;19; 0.225;295.19; 22.76; 73.45; 48.11;
1985;20; 0.258;296.94; 24.29; 69.69; 46.99;
1985;21; 0.286;296.41; 28.13; 80.38; 54.26;
1985;22; 0.311;296.42; 35.52; 83.08; 59.30;
1985;23; 0.330;297.00; 45.22; 79.83; 62.53;
1985;24; 0.343;296.86; 53.27; 83.56; 68.42;
1985;25; 0.352;297.02; 59.80; 86.25; 73.03;
1985;26; 0.353;297.17; 62.33; 87.53; 74.93;
1985;27; 0.349;297.47; 62.54; 86.64; 74.59;
1985;28; 0.345;298.09; 63.00; 82.10; 72.55;
1985;29; 0.341;298.86; 63.98; 77.14; 70.56;
1985;30; 0.336;299.59; 65.88; 70.56; 68.22;
1985;31; 0.325;300.45; 67.55; 61.52; 64.53;
1985;32; 0.312;301.15; 69.45; 53.66; 61.55;
1985;33; 0.297;301.52; 69.06; 48.64; 58.85;
1985;34; 0.278;301.25; 65.32; 47.63; 56.48;
1985;35; 0.259;300.55; 61.03; 45.47; 53.25;
1985;36; 0.240;299.11; 55.64; 42.86; 49.25;
1985;37; 0.221;297.38; 50.69; 42.05; 46.37;
1985;38; 0.207;295.66; 48.26; 42.53; 45.40;
1985;39; 0.192;293.71; 44.89; 44.14; 44.52;
1985;40; 0.175;291.32; 40.73; 46.56; 43.65;
1985;41; 0.159;288.42; 38.02; 49.96; 43.99;
1985;42; 0.141;285.61; 35.27; 47.47; 41.37;
1985;43; 0.126;283.23; 33.46; 41.58; 37.52;
1985;44; 0.114;280.31; 32.11; 39.28; 35.69;
1985;45; 0.098;277.36; 29.08; 41.22; 35.15;
1985;46; 0.079;274.79; 23.86; 42.58; 33.22;
1985;47; 0.058;271.79; 16.62; 47.19; 31.90;
1985;48; 0.044;268.43; 12.10; 53.20; 32.65;
1985;49; 0.036;265.69;  9.40; 53.72; 31.56;
1985;50; 0.030;263.26;  6.84; 53.97; 30.40;
1985;51; 0.028;261.95;  7.82; 52.22; 30.02;
1985;52; 0.026;260.74;  7.72; 51.83; 29.78;
1986; 1; 0.026;260.59; 12.46; 51.90; 32.18;
1986; 2; 0.027;261.52; 16.63; 47.45; 32.04;
1986; 3; 0.028;262.95; 18.15; 41.17; 29.66;
1986; 4; 0.027;263.94; 18.68; 38.47; 28.58;
1986; 5; 0.026;263.53; 18.07; 40.76; 29.41;
1986; 6; 0.025;263.97; 16.74; 43.34; 30.04;
1986; 7; 0.026;265.99; 15.89; 43.32; 29.60;
1986; 8; 0.029;267.56; 16.07; 44.65; 30.36;
1986; 9; 0.034;269.66; 17.01; 46.44; 31.72;
1986;10; 0.041;272.97; 15.89; 45.02; 30.45;
1986;11; 0.057;277.43; 18.38; 37.80; 28.09;
1986;12; 0.079;282.52; 22.58; 29.76; 26.17;
1986;13; 0.105;287.62; 28.34; 20.74; 24.54;
1986;14; 0.139;291.09; 36.65; 15.66; 26.16;
1986;15; 0.173;293.89; 42.48; 12.81; 27.65;
1986;16; 0.203;296.02; 44.44; 13.88; 29.16;
1986;17; 0.236;297.64; 46.72; 19.19; 32.96;
1986;18; 0.263;298.48; 47.76; 29.33; 38.54;
1986;19; 0.284;299.56; 45.12; 35.55; 40.33;
1986;20; 0.298;300.98; 41.26; 34.74; 38.00;
1986;21; 0.307;301.82; 38.17; 36.21; 37.19;
1986;22; 0.310;302.23; 35.65; 38.96; 37.30;
1986;23; 0.305;302.31; 32.54; 41.35; 36.95;
1986;24; 0.295;302.16; 29.35; 45.11; 37.23;
1986;25; 0.284;302.23; 26.31; 47.92; 37.11;
1986;26; 0.269;302.28; 22.69; 50.58; 36.63;
1986;27; 0.257;302.03; 20.50; 54.55; 37.52;
1986;28; 0.244;301.86; 19.05; 55.90; 37.47;
1986;29; 0.236;302.10; 19.65; 53.87; 36.76;
1986;30; 0.235;302.74; 24.02; 47.40; 35.71;
1986;31; 0.233;303.52; 27.85; 38.62; 33.23;
1986;32; 0.225;303.56; 29.36; 35.04; 32.20;
1986;33; 0.218;303.84; 30.47; 30.15; 30.31;
1986;34; 0.209;303.82; 30.06; 26.02; 28.04;
1986;35; 0.192;303.04; 26.29; 23.05; 24.67;
1986;36; 0.172;301.33; 19.97; 21.74; 20.85;
1986;37; 0.154;299.19; 15.19; 24.38; 19.78;
1986;38; 0.139;296.69; 13.00; 32.21; 22.60;
1986;39; 0.124;294.17; 10.55; 39.50; 25.02;
1986;40; 0.105;290.84;  6.93; 51.88; 29.41;
1986;41; 0.084;287.43;  3.79; 59.99; 31.89;
1986;42; 0.063;284.41;  1.49; 58.04; 29.76;
1986;43; 0.046;280.35;  0.50; 63.60; 32.05;
1986;44; 0.036;276.02;  0.23; 67.28; 33.76;
1986;45; 0.030;272.73;  0.14; 68.68; 34.41;
1986;46; 0.026;270.31;  0.20; 67.91; 34.05;
1986;47; 0.024;268.18;  0.46; 66.85; 33.65;
1986;48; 0.022;265.54;  0.79; 67.51; 34.15;
1986;49; 0.022;262.10;  1.15; 68.79; 34.97;
1986;50; 0.024;259.33;  2.42; 68.83; 35.62;
1986;51; 0.025;256.78;  5.19; 70.13; 37.66;
1986;52; 0.026;254.80;  7.26; 70.69; 38.97;
1987; 1; 0.026;252.52; 11.86; 77.42; 44.64;
1987; 2; 0.025;251.72; 15.16; 78.00; 46.58;
1987; 3; 0.024;252.04; 15.91; 72.32; 44.12;
1987; 4; 0.022;252.72; 15.35; 67.96; 41.65;
1987; 5; 0.021;252.97; 15.25; 68.05; 41.65;
1987; 6; 0.021;254.52; 14.79; 68.28; 41.53;
1987; 7; 0.021;256.69; 13.02; 68.36; 40.69;
1987; 8; 0.021;258.04; 12.42; 70.33; 41.38;
1987; 9; 0.023;259.77; 12.10; 74.67; 43.38;
1987;10; 0.026;260.50;  9.15; 82.20; 45.68;
1987;11; 0.029;261.79;  5.85; 88.13; 46.99;
1987;12; 0.032;263.57;  2.50; 94.02; 48.26;
1987;13; 0.037;266.78;  0.52; 96.51; 48.51;
1987;14; 0.045;270.51;  0.17; 97.55; 48.86;
1987;15; 0.058;275.83;  0.48; 96.04; 48.26;
1987;16; 0.078;282.09;  0.66; 94.70; 47.68;
1987;17; 0.103;288.00;  0.58; 89.96; 45.27;
1987;18; 0.130;291.64;  0.53; 85.19; 42.86;
1987;19; 0.167;294.54;  0.98; 79.30; 40.14;
1987;20; 0.203;296.96;  2.14; 69.13; 35.64;
1987;21; 0.233;298.29;  4.63; 64.45; 34.54;
1987;22; 0.260;299.52; 11.16; 59.22; 35.19;
1987;23; 0.285;300.29; 22.30; 55.86; 39.08;
1987;24; 0.306;300.96; 34.30; 53.75; 44.02;
1987;25; 0.321;301.71; 44.36; 51.73; 48.04;
1987;26; 0.326;302.43; 49.63; 49.35; 49.49;
1987;27; 0.320;302.80; 48.88; 48.94; 48.91;
1987;28; 0.310;302.95; 47.36; 48.21; 47.78;
1987;29; 0.296;302.83; 44.61; 48.62; 46.61;
1987;30; 0.281;302.30; 42.89; 50.78; 46.83;
1987;31; 0.267;301.29; 42.40; 55.37; 48.88;
1987;32; 0.263;300.58; 46.39; 58.14; 52.27;
1987;33; 0.262;299.95; 51.25; 61.12; 56.18;
1987;34; 0.259;299.15; 54.94; 65.35; 60.14;
1987;35; 0.253;298.14; 57.78; 67.14; 62.46;
1987;36; 0.250;296.86; 60.54; 64.13; 62.34;
1987;37; 0.243;295.15; 61.70; 63.65; 62.67;
1987;38; 0.230;293.34; 60.02; 65.94; 62.98;
1987;39; 0.216;291.32; 56.74; 69.11; 62.92;
1987;40; 0.199;289.38; 52.16; 67.36; 59.76;
1987;41; 0.181;287.05; 48.15; 64.25; 56.20;
1987;42; 0.158;283.62; 42.78; 66.38; 54.58;
1987;43; 0.063;265.73; 34.39; 38.14; 36.27;
1987;44; 0.102;274.71; 27.60; 74.80; 51.20;
1987;45; 0.084;271.05; 23.46; 76.93; 50.20;
1987;46; 0.071;268.13; 21.01; 78.32; 49.67;
1987;47; 0.064;266.83; 20.54; 73.18; 46.86;
1987;48; 0.061;266.54; 22.22; 62.26; 42.24;
1987;49; 0.064;266.23; 27.25; 50.99; 39.12;
1987;50; 0.063;266.02; 29.80; 42.63; 36.22;
1987;51; 0.058;265.67; 30.71; 38.46; 34.59;
1987;52; 0.055;265.13; 30.28; 37.17; 33.72;
1988; 1; 0.054;264.94; 32.43; 37.48; 34.95;
1988; 2; 0.050;264.73; 32.25; 36.67; 34.46;
1988; 3; 0.049;265.19; 32.24; 33.83; 33.04;
1988; 4; 0.048;266.13; 31.71; 31.76; 31.73;
1988; 5; 0.049;267.06; 31.37; 30.68; 31.02;
1988; 6; 0.049;268.45; 30.34; 30.61; 30.47;
1988; 7; 0.048;269.32; 27.32; 33.73; 30.52;
1988; 8; 0.052;271.01; 27.82; 34.94; 31.38;
1988; 9; 0.057;272.60; 28.06; 38.10; 33.08;
1988;10; 0.061;274.29; 25.03; 41.47; 33.25;
1988;11; 0.074;276.86; 25.95; 40.00; 32.97;
1988;12; 0.088;279.85; 26.60; 39.10; 32.85;
1988;13; 0.106;282.93; 29.05; 38.28; 33.66;
1988;14; 0.135;285.68; 35.34; 37.96; 36.65;
1988;15; 0.171;287.59; 42.07; 43.52; 42.79;
1988;16; 0.210;289.53; 47.20; 54.13; 50.66;
1988;17; 0.241;290.62; 48.89; 71.93; 60.41;
1988;18; 0.267;291.57; 49.09; 83.18; 66.13;
1988;19; 0.288;292.31; 46.94; 92.16; 69.55;
1988;20; 0.310;293.32; 45.90; 93.87; 69.89;
1988;21; 0.328;294.35; 47.33; 92.46; 69.90;
1988;22; 0.339;295.15; 49.37; 90.35; 69.86;
1988;23; 0.347;295.80; 53.43; 87.36; 70.40;
1988;24; 0.356;296.76; 59.49; 83.90; 71.69;
1988;25; 0.351;297.44; 59.34; 82.94; 71.14;
1988;26; 0.343;298.29; 57.57; 79.37; 68.47;
1988;27; 0.339;299.24; 57.96; 74.08; 66.02;
1988;28; 0.336;300.02; 59.01; 68.47; 63.74;
1988;29; 0.330;300.54; 59.07; 64.89; 61.98;
1988;30; 0.318;300.78; 58.54; 61.62; 60.08;
1988;31; 0.303;300.84; 58.06; 58.37; 58.22;
1988;32; 0.283;300.78; 55.70; 56.22; 55.96;
1988;33; 0.261;300.30; 50.84; 58.02; 54.43;
1988;34; 0.235;298.78; 42.99; 68.12; 55.55;
1988;35; 0.213;296.86; 36.72; 78.23; 57.48;
1988;36; 0.200;294.87; 34.02; 81.79; 57.91;
1988;37; 0.192;293.20; 34.45; 80.68; 57.56;
1988;38; 0.190;291.66; 38.83; 81.02; 59.92;
1988;39; 0.196;290.21; 46.82; 79.87; 63.35;
1988;40; 0.206;288.82; 55.93; 73.06; 64.50;
1988;41; 0.202;286.13; 58.23; 74.23; 66.23;
1988;42; 0.199;283.39; 61.05; 69.32; 65.19;
1988;43; 0.191;280.48; 61.06; 63.97; 62.52;
1988;44; 0.174;277.43; 57.70; 58.77; 58.24;
1988;45; 0.149;275.39; 51.63; 53.25; 52.44;
1988;46; 0.126;274.37; 45.95; 45.14; 45.55;
1988;47; 0.105;272.93; 40.32; 41.34; 40.83;
1988;48; 0.090;271.86; 37.70; 36.49; 37.09;
1988;49; 0.080;270.81; 37.02; 31.45; 34.24;
1988;50; 0.073;270.30; 36.55; 25.88; 31.21;
1988;51; 0.070;270.20; 39.38; 22.33; 30.86;
1988;52; 0.069;270.41; 40.87; 20.08; 30.47;
1989; 1; 0.069;271.03; 43.30; 18.00; 30.65;
1989; 2; 0.073;272.24; 47.82; 13.09; 30.46;
1989; 3; 0.074;273.31; 48.41; 10.35; 29.38;
1989; 4; 0.076;274.50; 48.70;  9.46; 29.08;
1989; 5; 0.080;275.39; 50.24;  8.90; 29.57;
1989; 6; 0.086;276.84; 51.36;  8.22; 29.79;
1989; 7; 0.093;278.91; 51.22;  7.65; 29.44;
1989; 8; 0.099;280.91; 51.09;  8.07; 29.58;
1989; 9; 0.109;283.12; 52.62;  8.17; 30.40;
1989;10; 0.127;285.38; 54.68;  8.55; 31.62;
1989;11; 0.147;287.55; 57.97;  5.84; 31.91;
1989;12; 0.172;289.64; 62.34;  5.93; 34.14;
1989;13; 0.200;291.55; 67.63;  6.80; 37.22;
1989;14; 0.229;293.21; 71.83;  7.59; 39.71;
1989;15; 0.260;294.61; 74.49; 10.00; 42.25;
1989;16; 0.292;295.64; 76.14; 16.80; 46.47;
1989;17; 0.318;296.44; 75.58; 28.81; 52.20;
1989;18; 0.338;297.28; 74.32; 39.46; 56.89;
1989;19; 0.348;297.68; 69.74; 52.00; 60.87;
1989;20; 0.351;298.14; 62.84; 59.29; 61.07;
1989;21; 0.345;298.84; 55.37; 60.36; 57.86;
1989;22; 0.332;299.31; 46.16; 61.03; 53.60;
1989;23; 0.314;299.56; 37.70; 61.17; 49.44;
1989;24; 0.296;300.09; 30.71; 60.01; 45.36;
1989;25; 0.284;300.90; 27.02; 57.72; 42.37;
1989;26; 0.276;301.95; 26.25; 52.92; 39.59;
1989;27; 0.267;302.84; 25.18; 48.84; 37.01;
1989;28; 0.254;303.46; 23.68; 44.71; 34.19;
1989;29; 0.242;303.78; 22.03; 41.81; 31.92;
1989;30; 0.223;303.98; 19.12; 38.45; 28.79;
1989;31; 0.207;304.60; 17.21; 30.80; 24.00;
1989;32; 0.192;304.82; 14.77; 25.69; 20.23;
1989;33; 0.178;304.14; 11.77; 28.05; 19.91;
1989;34; 0.168;302.92; 10.09; 33.80; 21.95;
1989;35; 0.159;301.00;  9.80; 41.58; 25.69;
1989;36; 0.158;298.43; 12.85; 49.37; 31.11;
1989;37; 0.162;296.25; 19.24; 53.32; 36.28;
1989;38; 0.172;293.84; 29.75; 61.27; 45.51;
1989;39; 0.189;291.90; 42.82; 63.40; 53.11;
1989;40; 0.211;290.03; 57.82; 60.58; 59.20;
1989;41; 0.226;288.19; 68.46; 52.31; 60.38;
1989;42; 0.235;285.88; 75.96; 44.78; 60.37;
1989;43; 0.240;283.97; 81.00; 35.50; 58.25;
1989;44; 0.240;282.46; 84.24; 24.71; 54.47;
1989;45; 0.228;280.10; 84.75; 24.70; 54.72;
1989;46; 0.211;277.16; 82.98; 29.24; 56.11;
1989;47; 0.197;275.01; 83.41; 29.97; 56.69;
1989;48; 0.181;273.33; 84.92; 29.08; 57.00;
1989;49; 0.167;272.33; 87.85; 24.84; 56.35;
1989;50; 0.147;270.52; 85.92; 25.08; 55.50;
1989;51; 0.126;269.50; 80.06; 24.93; 52.49;
1989;52; 0.111;270.11; 72.58; 21.10; 46.84;
1990; 1; 0.104;270.74; 68.43; 18.87; 43.65;
1990; 2; 0.100;271.64; 66.16; 14.89; 40.52;
1990; 3; 0.101;272.87; 65.98; 11.50; 38.74;
1990; 4; 0.110;274.95; 69.10;  8.17; 38.64;
1990; 5; 0.122;277.56; 74.44;  3.10; 38.77;
1990; 6; 0.139;279.64; 80.67;  0.70; 40.68;
1990; 7; 0.164;281.68; 88.41;  0.14; 44.28;
1990; 8; 0.183;283.85; 92.72;  0.09; 46.41;
1990; 9; 0.199;285.94; 93.88;  0.17; 47.02;
1990;10; 0.256;294.90; 45.40; 59.71; 52.56;
1990;11; 0.234;288.76; 95.70;  1.46; 48.58;
1990;12; 0.249;290.45; 95.17;  2.51; 48.84;
1990;13; 0.259;292.22; 92.00;  3.79; 47.89;
1990;14; 0.262;292.76; 84.94;  8.79; 46.86;
1990;15; 0.268;292.72; 77.73; 18.23; 47.98;
1990;16; 0.280;292.55; 72.00; 34.82; 53.41;
1990;17; 0.301;293.15; 70.03; 53.40; 61.72;
1990;18; 0.330;294.38; 71.67; 63.51; 67.59;
1990;19; 0.347;295.49; 69.17; 71.37; 70.27;
1990;20; 0.356;296.35; 65.10; 74.70; 69.90;
1990;21; 0.349;296.66; 57.28; 77.96; 67.62;
1990;22; 0.335;296.98; 47.86; 78.55; 63.20;
1990;23; 0.319;297.41; 40.92; 76.65; 58.79;
1990;24; 0.307;297.69; 36.50; 77.27; 56.89;
1990;25; 0.300;298.74; 35.24; 73.42; 54.33;
1990;26; 0.292;299.80; 34.44; 68.38; 51.41;
1990;27; 0.286;300.41; 34.05; 65.93; 49.99;
1990;28; 0.280;300.88; 34.65; 62.76; 48.70;
1990;29; 0.272;301.21; 34.81; 60.47; 47.64;
1990;30; 0.262;301.32; 34.91; 58.14; 46.52;
1990;31; 0.251;301.28; 35.40; 55.60; 45.50;
1990;32; 0.246;301.18; 38.59; 53.59; 46.09;
1990;33; 0.243;300.86; 42.49; 53.87; 48.18;
1990;34; 0.243;300.23; 47.39; 56.15; 51.77;
1990;35; 0.240;299.31; 50.90; 56.56; 53.73;
1990;36; 0.235;298.03; 53.05; 53.21; 53.13;
1990;37; 0.230;296.51; 55.37; 50.75; 53.06;
1990;38; 0.225;294.94; 57.64; 50.16; 53.90;
1990;39; 0.223;293.34; 60.87; 48.14; 54.50;
1990;40; 0.225;291.76; 65.14; 41.77; 53.45;
1990;41; 0.222;289.96; 67.54; 33.22; 50.38;
1990;42; 0.215;287.79; 67.91; 25.81; 46.86;
1990;43; 0.199;284.38; 64.43; 32.21; 48.32;
1990;44; 0.180;282.08; 60.59; 27.34; 43.96;
1990;45; 0.164;281.03; 58.04; 19.28; 38.66;
