year;week; SMN;SMT;VCI;TCI; VHI
1983;32; 0.366;293.12; 34.43; 72.87; 53.65;
1983;33; 0.371;293.77; 42.67; 60.96; 51.82;
1983;34; 0.375;294.17; 51.27; 51.74; 51.51;
1983;35; 0.376;294.52; 60.50; 40.04; 50.27;
1983;36; 0.365;293.93; 65.10; 33.32; 49.21;
1983;37; 0.344;292.63; 63.91; 31.49; 47.70;
1983;38; 0.326;291.65; 62.35; 27.20; 44.77;
1983;39; 0.307;290.24; 60.28; 25.53; 42.91;
1983;40; 0.276;288.12; 53.34; 28.87; 41.11;
1983;41; 0.239;285.74; 45.09; 30.50; 37.79;
1983;42; 0.201;283.36; 37.49; 34.07; 35.78;
1983;43; 0.164;281.20; 31.95; 32.88; 32.41;
1983;44; 0.134;278.33; 28.60; 34.43; 31.51;
1983;45; 0.109;275.12; 25.63; 37.41; 31.52;
1983;46; 0.087;271.88; 23.90; 40.63; 32.27;
1983;47; 0.070;269.14; 24.10; 42.20; 33.15;
1983;48; 0.059;267.59; 24.71; 40.79; 32.75;
1983;49; 0.049;266.11; 22.87; 40.70; 31.79;
1983;50; 0.042;264.84; 20.53; 39.15; 29.84;
1983;51; 0.038;264.43; 22.63; 33.93; 28.28;
1983;52; 0.039;264.17; 27.85; 30.54; 29.20;
1984; 1; 0.041;263.38; 33.24; 31.12; 32.18;
1984; 2; 0.040;261.78; 34.70; 36.99; 35.84;
1984; 3; 0.038;260.25; 35.26; 43.24; 39.25;
1984; 4; 0.035;259.30; 31.11; 48.28; 39.69;
1984; 5; 0.031;257.86; 24.65; 57.35; 41.00;
1984; 6; 0.029;256.16; 20.09; 66.19; 43.14;
1984; 7; 0.028;254.99; 18.19; 72.65; 45.42;
1984; 8; 0.027;254.86; 17.03; 77.28; 47.16;
1984; 9; 0.028;255.93; 16.51; 82.17; 49.34;
1984;10; 0.031;257.64; 16.13; 85.80; 50.96;
1984;11; 0.039;261.19; 16.78; 83.94; 50.36;
1984;12; 0.051;266.54; 17.36; 77.10; 47.23;
1984;13; 0.067;271.91; 17.30; 69.99; 43.64;
1984;14; 0.092;276.69; 18.24; 65.39; 41.82;
1984;15; 0.120;280.81; 18.57; 63.68; 41.12;
1984;16; 0.153;284.95; 19.03; 58.90; 38.97;
1984;17; 0.185;288.16; 18.75; 54.47; 36.61;
1984;18; 0.223;290.17; 20.78; 53.11; 36.95;
1984;19; 0.262;291.06; 21.42; 58.29; 39.85;
1984;20; 0.296;291.22; 21.28; 68.19; 44.74;
1984;21; 0.331;291.45; 22.50; 75.06; 48.78;
1984;22; 0.362;291.25; 26.19; 82.02; 54.10;
1984;23; 0.378;290.64; 27.96; 90.26; 59.11;
1984;24; 0.396;290.70; 34.02; 91.97; 63.00;
1984;25; 0.406;290.95; 35.95; 91.46; 63.70;
1984;26; 0.409;290.95; 34.92; 93.53; 64.23;
1984;27; 0.412;291.16; 36.74; 93.75; 65.24;
1984;28; 0.418;291.65; 44.06; 91.00; 67.53;
1984;29; 0.423;292.34; 53.35; 85.31; 69.33;
1984;30; 0.419;292.74; 56.77; 80.79; 68.78;
1984;31; 0.404;292.73; 53.30; 80.33; 66.81;
1984;32; 0.391;292.65; 50.68; 78.90; 64.79;
1984;33; 0.376;292.13; 46.38; 81.05; 63.71;
1984;34; 0.365;291.90; 44.95; 79.21; 62.08;
1984;35; 0.342;291.24; 39.97; 77.02; 58.49;
1984;36; 0.313;290.20; 36.11; 70.39; 53.25;
1984;37; 0.288;289.26; 35.49; 60.62; 48.06;
1984;38; 0.261;287.96; 30.40; 59.87; 45.14;
1984;39; 0.233;286.30; 23.14; 63.26; 43.20;
1984;40; 0.211;284.62; 18.90; 65.74; 42.32;
1984;41; 0.194;282.55; 20.40; 65.09; 42.74;
1984;42; 0.175;280.96; 23.61; 56.86; 40.24;
1984;43; 0.149;278.79; 23.63; 51.71; 37.67;
1984;44; 0.120;275.68; 20.28; 51.79; 36.04;
1984;45; 0.099;271.06; 19.37; 60.92; 40.14;
1984;46; 0.084;267.16; 21.65; 63.75; 42.70;
1984;47; 0.075;264.78; 27.05; 61.02; 44.04;
1984;48; 0.072;263.59; 34.63; 56.98; 45.81;
1984;49; 0.069;264.50; 38.64; 47.16; 42.90;
1984;50;-1.000; -1.00; -1.00; -1.00; -1.00;
1984;51;-1.000; -1.00; -1.00; -1.00; -1.00;
1984;52;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 1;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 2;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 3;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 4;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 5;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 6;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 7;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 8;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 9; 0.037;261.13; 20.29; 65.61; 42.95;
1985;10; 0.037;259.80; 18.58; 78.43; 48.50;
1985;11; 0.043;262.91; 18.76; 77.45; 48.11;
1985;12; 0.056;267.29; 19.65; 73.43; 46.54;
1985;13; 0.076;273.56; 21.45; 62.82; 42.14;
1985;14; 0.104;279.78; 24.10; 49.82; 36.96;
1985;15; 0.139;285.15; 26.99; 36.12; 31.55;
1985;16; 0.178;288.91; 30.42; 28.40; 29.41;
1985;17; 0.217;291.61; 32.38; 24.59; 28.49;
1985;18; 0.248;293.40; 31.55; 23.59; 27.57;
1985;19; 0.286;294.67; 31.95; 24.15; 28.05;
1985;20; 0.321;295.36; 32.35; 27.92; 30.14;
1985;21; 0.348;294.81; 31.00; 41.37; 36.19;
1985;22; 0.371;294.43; 30.56; 50.24; 40.40;
1985;23; 0.383;293.75; 30.03; 59.31; 44.67;
1985;24; 0.386;292.39; 28.02; 74.60; 51.31;
1985;25; 0.393;291.98; 27.98; 80.50; 54.24;
1985;26; 0.401;292.27; 29.09; 79.06; 54.07;
1985;27; 0.407;292.67; 32.23; 76.40; 54.31;
1985;28; 0.408;293.16; 36.57; 72.79; 54.68;
1985;29; 0.411;293.86; 44.54; 66.03; 55.29;
1985;30; 0.412;294.69; 52.50; 56.04; 54.27;
1985;31; 0.407;295.51; 55.02; 45.01; 50.01;
1985;32; 0.405;296.12; 58.94; 36.00; 47.47;
1985;33; 0.395;296.23; 57.63; 31.04; 44.33;
1985;34; 0.378;296.13; 52.98; 28.52; 40.75;
1985;35; 0.353;295.35; 46.40; 31.00; 38.70;
1985;36; 0.328;293.98; 44.39; 32.82; 38.60;
1985;37; 0.306;292.49; 44.52; 32.71; 38.62;
1985;38; 0.285;291.17; 41.71; 31.39; 36.55;
1985;39; 0.260;289.42; 36.10; 33.55; 34.83;
1985;40; 0.226;287.14; 26.37; 39.59; 32.98;
1985;41; 0.187;284.05; 16.21; 49.11; 32.66;
1985;42; 0.152;281.00; 10.99; 56.94; 33.97;
1985;43; 0.124;278.18;  9.84; 57.18; 33.51;
1985;44; 0.101;275.09;  8.51; 56.21; 32.36;
1985;45; 0.081;271.54;  7.39; 58.46; 32.93;
1985;46; 0.059;266.60;  4.88; 66.80; 35.84;
1985;47; 0.042;262.92;  3.22; 69.15; 36.18;
1985;48; 0.031;259.79;  2.98; 72.46; 37.72;
1985;49; 0.027;257.55;  3.25; 74.89; 39.07;
1985;50; 0.026;255.25;  5.68; 77.55; 41.62;
1985;51; 0.025;254.13; 10.05; 75.24; 42.64;
1985;52; 0.025;253.39; 13.17; 72.75; 42.96;
1986; 1; 0.024;252.39; 15.37; 73.79; 44.58;
1986; 2; 0.026;252.22; 19.63; 73.81; 46.72;
1986; 3; 0.027;252.41; 23.46; 72.81; 48.14;
1986; 4; 0.027;253.08; 23.61; 70.53; 47.07;
1986; 5; 0.027;253.19; 20.96; 72.63; 46.80;
1986; 6; 0.025;253.85; 17.78; 73.28; 45.53;
1986; 7; 0.023;255.27; 15.04; 71.62; 43.33;
1986; 8; 0.022;257.75; 13.70; 68.31; 41.01;
1986; 9; 0.023;260.69; 13.78; 67.17; 40.47;
1986;10; 0.029;264.39; 14.73; 63.98; 39.36;
1986;11; 0.040;268.39; 17.39; 58.77; 38.08;
1986;12; 0.057;273.86; 20.01; 49.98; 35.00;
1986;13; 0.076;279.19; 21.33; 40.92; 31.13;
1986;14; 0.106;283.39; 24.81; 33.04; 28.93;
1986;15; 0.143;287.54; 29.02; 22.30; 25.66;
1986;16; 0.185;290.37; 33.17; 18.12; 25.64;
1986;17; 0.239;292.66; 41.94; 15.97; 28.96;
1986;18; 0.296;294.66; 51.61; 12.49; 32.05;
1986;19; 0.339;295.95; 54.78; 12.49; 33.64;
1986;20; 0.373;297.02; 56.02; 12.25; 34.14;
1986;21; 0.398;297.52; 55.10; 14.54; 34.82;
1986;22; 0.417;297.57; 54.93; 18.84; 36.88;
1986;23; 0.432;297.79; 56.84; 18.51; 37.67;
1986;24; 0.436;297.57; 56.43; 19.18; 37.80;
1986;25; 0.434;297.23; 51.80; 20.29; 36.04;
1986;26; 0.424;296.79; 43.48; 24.31; 33.90;
1986;27; 0.414;296.39; 36.53; 29.60; 33.06;
1986;28; 0.400;296.14; 30.54; 33.98; 32.26;
1986;29; 0.383;295.97; 25.33; 38.52; 31.92;
1986;30; 0.371;295.92; 26.37; 40.43; 33.40;
1986;31; 0.367;295.89; 29.05; 40.78; 34.92;
1986;32; 0.360;295.21; 29.96; 48.26; 39.11;
1986;33; 0.353;294.77; 31.23; 49.80; 40.52;
1986;34; 0.345;294.07; 32.42; 54.03; 43.22;
1986;35; 0.335;293.29; 35.92; 54.56; 45.24;
1986;36; 0.327;292.45; 43.94; 48.26; 46.10;
1986;37; 0.314;291.22; 48.50; 43.65; 46.07;
1986;38; 0.299;290.01; 48.68; 41.54; 45.11;
1986;39; 0.282;288.73; 47.46; 40.06; 43.76;
1986;40; 0.261;287.22; 44.84; 38.64; 41.74;
1986;41; 0.231;285.49; 40.14; 33.46; 36.80;
1986;42; 0.200;283.85; 36.39; 29.63; 33.01;
1986;43; 0.165;281.42; 32.05; 31.17; 31.61;
1986;44; 0.128;278.73; 24.35; 31.66; 28.01;
1986;45; 0.098;276.82; 18.24; 27.28; 22.76;
1986;46; 0.075;274.82; 15.39; 25.80; 20.60;
1986;47; 0.060;272.36; 16.10; 27.89; 22.00;
1986;48; 0.051;269.32; 18.46; 33.63; 26.05;
1986;49; 0.046;265.05; 19.85; 44.88; 32.37;
1986;50; 0.043;260.86; 21.22; 55.16; 38.19;
1986;51; 0.040;257.97; 24.32; 60.12; 42.22;
1986;52; 0.038;255.22; 26.31; 65.90; 46.11;
1987; 1; 0.035;253.06; 26.77; 71.56; 49.17;
1987; 2; 0.033;252.06; 26.98; 74.81; 50.90;
1987; 3; 0.033;252.03; 30.02; 74.68; 52.35;
1987; 4; 0.031;251.91; 27.39; 74.99; 51.19;
1987; 5; 0.027;252.25; 21.36; 75.82; 48.59;
1987; 6; 0.026;253.11; 18.37; 75.51; 46.94;
1987; 7; 0.026;254.47; 16.87; 73.91; 45.39;
1987; 8; 0.027;256.21; 16.78; 72.94; 44.86;
1987; 9; 0.029;257.47; 17.17; 77.49; 47.33;
1987;10; 0.031;259.00; 16.00; 81.87; 48.94;
1987;11; 0.034;261.14; 14.08; 84.38; 49.23;
1987;12; 0.042;264.50; 13.01; 84.25; 48.63;
1987;13; 0.053;267.63; 10.65; 86.15; 48.40;
1987;14; 0.070;271.59;  8.69; 88.19; 48.44;
1987;15; 0.092;275.90;  6.11; 90.87; 48.49;
1987;16; 0.124;280.18;  6.35; 92.17; 49.26;
1987;17; 0.162;284.34;  9.04; 85.81; 47.42;
1987;18; 0.196;287.22;  9.44; 79.39; 44.42;
1987;19; 0.235;288.77; 10.14; 80.02; 45.08;
1987;20; 0.275;290.43; 11.63; 75.89; 43.76;
1987;21; 0.316;291.75; 14.98; 72.03; 43.51;
1987;22; 0.360;292.55; 24.23; 68.98; 46.61;
1987;23; 0.404;293.48; 41.27; 62.04; 51.66;
1987;24; 0.441;294.43; 58.91; 52.65; 55.78;
1987;25; 0.469;295.17; 73.17; 43.46; 58.32;
1987;26; 0.478;295.37; 78.23; 41.12; 59.68;
1987;27; 0.478;295.92; 79.71; 35.09; 57.40;
1987;28; 0.470;296.05; 78.45; 35.08; 56.76;
1987;29; 0.454;295.99; 73.46; 38.23; 55.85;
1987;30; 0.437;295.84; 68.33; 41.36; 54.85;
1987;31; 0.420;294.95; 62.91; 52.68; 57.80;
1987;32; 0.408;294.08; 60.50; 62.07; 61.28;
1987;33; 0.402;293.26; 62.18; 68.33; 65.25;
1987;34; 0.397;292.67; 65.52; 70.96; 68.24;
1987;35; 0.385;291.88; 66.29; 70.45; 68.37;
1987;36; 0.375;291.00; 70.50; 62.64; 66.57;
1987;37; 0.360;289.86; 71.87; 55.36; 63.62;
1987;38; 0.334;288.02; 66.37; 59.15; 62.76;
1987;39; 0.299;285.93; 56.20; 66.93; 61.56;
1987;40; 0.262;284.08; 45.70; 71.86; 58.78;
1987;41; 0.228;281.84; 39.05; 73.07; 56.06;
1987;42; 0.192;279.50; 32.28; 70.73; 51.51;
1987;43; 0.068;261.45; 51.74; 45.96; 48.85;
1987;44; 0.124;272.89; 22.45; 70.51; 46.48;
1987;45; 0.092;268.87; 15.02; 73.60; 44.31;
1987;46; 0.072;265.95; 13.96; 70.00; 41.98;
1987;47; 0.060;264.37; 16.08; 63.06; 39.57;
1987;48; 0.048;263.52; 16.78; 57.45; 37.11;
1987;49; 0.044;262.79; 18.54; 54.14; 36.34;
1987;50; 0.042;262.01; 21.34; 50.79; 36.06;
1987;51; 0.041;260.97; 26.00; 47.93; 36.97;
1987;52; 0.043;260.25; 31.76; 45.74; 38.75;
1988; 1; 0.045;260.04; 37.89; 43.81; 40.85;
1988; 2; 0.045;259.63; 41.28; 45.11; 43.20;
1988; 3; 0.046;259.89; 44.49; 44.42; 44.46;
1988; 4; 0.046;259.35; 43.82; 47.87; 45.85;
1988; 5; 0.046;258.75; 38.46; 53.95; 46.20;
1988; 6; 0.045;257.74; 32.83; 60.72; 46.78;
1988; 7; 0.045;256.67; 29.96; 67.07; 48.52;
1988; 8; 0.046;256.35; 28.71; 72.13; 50.42;
1988; 9; 0.049;257.03; 28.43; 77.08; 52.75;
1988;10; 0.052;258.82; 27.35; 79.45; 53.40;
1988;11; 0.059;262.04; 26.85; 78.37; 52.61;
1988;12; 0.070;266.62; 26.45; 74.68; 50.56;
1988;13; 0.085;271.72; 25.59; 69.29; 47.44;
1988;14; 0.110;276.84; 26.64; 63.72; 45.18;
1988;15; 0.139;280.27; 26.83; 65.92; 46.38;
1988;16; 0.172;283.26; 27.45; 70.17; 48.81;
1988;17; 0.204;285.42; 27.06; 76.44; 51.75;
1988;18; 0.235;287.32; 25.75; 77.80; 51.78;
1988;19; 0.266;288.87; 23.33; 77.97; 50.65;
1988;20; 0.298;290.11; 22.37; 78.07; 50.22;
1988;21; 0.327;291.05; 21.20; 78.38; 49.79;
1988;22; 0.349;291.34; 20.06; 80.56; 50.31;
1988;23; 0.369;291.68; 23.18; 79.84; 51.51;
1988;24; 0.391;292.45; 30.56; 73.79; 52.18;
1988;25; 0.405;292.91; 34.75; 70.00; 52.38;
1988;26; 0.417;293.45; 39.37; 65.03; 52.20;
1988;27; 0.430;294.08; 47.38; 58.81; 53.10;
1988;28; 0.437;294.62; 56.33; 53.70; 55.01;
1988;29; 0.439;294.93; 62.74; 52.04; 57.39;
1988;30; 0.431;294.86; 63.78; 53.82; 58.80;
1988;31; 0.418;294.49; 61.44; 58.36; 59.90;
1988;32; 0.410;294.50; 61.74; 56.48; 59.11;
1988;33; 0.398;294.31; 59.79; 54.77; 57.28;
1988;34; 0.378;293.25; 53.33; 63.36; 58.34;
1988;35; 0.356;291.97; 48.69; 68.97; 58.83;
1988;36; 0.334;290.63; 47.65; 65.81; 56.73;
1988;37; 0.312;289.52; 47.75; 58.26; 53.01;
1988;38; 0.289;288.27; 44.10; 57.28; 50.69;
1988;39; 0.276;287.24; 44.46; 54.24; 49.35;
1988;40; 0.268;286.36; 48.76; 47.23; 47.99;
1988;41; 0.265;283.83; 59.13; 51.16; 55.15;
1988;42; 0.244;281.61; 61.51; 50.79; 56.15;
1988;43; 0.217;278.60; 61.34; 53.56; 57.45;
1988;44; 0.183;275.58; 57.68; 52.85; 55.26;
1988;45; 0.147;272.75; 50.15; 51.24; 50.69;
1988;46; 0.115;270.05; 42.82; 49.55; 46.19;
1988;47; 0.089;267.02; 37.56; 51.15; 44.36;
1988;48; 0.073;264.69; 36.51; 52.33; 44.42;
1988;49; 0.063;262.89; 34.78; 53.35; 44.07;
1988;50; 0.051;262.34; 29.34; 49.03; 39.19;
1988;51; 0.050;263.32; 34.46; 38.59; 36.53;
1988;52; 0.052;265.00; 41.12; 27.98; 34.55;
1989; 1; 0.051;266.98; 43.15; 17.86; 30.50;
1989; 2; 0.054;268.96; 49.10; 10.13; 29.61;
1989; 3; 0.058;271.04; 56.50;  4.00; 30.25;
1989; 4; 0.062;272.97; 59.00;  1.48; 30.24;
1989; 5; 0.069;274.56; 57.71;  2.42; 30.07;
1989; 6; 0.076;275.64; 55.17;  4.07; 29.62;
1989; 7; 0.081;276.94; 54.05;  4.00; 29.02;
1989; 8; 0.088;278.43; 54.23;  4.37; 29.30;
1989; 9; 0.097;280.00; 55.85;  5.36; 30.61;
1989;10; 0.108;281.03; 56.90;  8.67; 32.79;
1989;11; 0.125;282.57; 59.74;  8.14; 33.94;
1989;12; 0.154;284.82; 66.56;  8.84; 37.70;
1989;13; 0.183;286.49; 70.54; 11.07; 40.81;
1989;14; 0.209;287.69; 71.27; 11.59; 41.43;
1989;15; 0.236;288.68; 70.35; 14.75; 42.55;
1989;16; 0.263;289.42; 67.70; 24.94; 46.32;
1989;17; 0.289;289.71; 63.77; 41.14; 52.46;
1989;18; 0.325;290.36; 64.21; 51.42; 57.82;
1989;19; 0.368;291.35; 67.14; 55.63; 61.39;
1989;20; 0.398;291.86; 67.70; 62.07; 64.89;
1989;21; 0.415;292.31; 63.99; 66.48; 65.23;
1989;22; 0.418;292.20; 55.70; 72.59; 64.14;
1989;23; 0.410;291.60; 45.03; 80.87; 62.95;
1989;24; 0.411;291.92; 41.92; 79.29; 60.61;
1989;25; 0.417;292.67; 41.58; 72.34; 56.96;
1989;26; 0.434;293.87; 49.80; 59.50; 54.65;
1989;27; 0.436;294.49; 51.72; 53.42; 52.57;
1989;28; 0.419;294.24; 43.43; 58.49; 50.96;
1989;29; 0.388;293.70; 29.32; 67.80; 48.56;
1989;30; 0.358;293.11; 19.39; 75.51; 47.45;
1989;31; 0.345;293.07; 16.61; 75.47; 46.04;
1989;32; 0.336;293.31; 15.57; 70.44; 43.01;
1989;33; 0.322;292.62; 12.31; 74.73; 43.52;
1989;34; 0.316;291.89; 14.41; 78.99; 46.70;
1989;35; 0.311;291.02; 21.50; 79.21; 50.35;
1989;36; 0.305;290.51; 31.68; 67.00; 49.34;
1989;37; 0.292;290.00; 37.20; 54.11; 45.66;
1989;38; 0.275;288.68; 36.79; 53.55; 45.17;
1989;39; 0.267;287.77; 40.13; 48.86; 44.49;
1989;40; 0.253;286.60; 40.77; 44.49; 42.63;
1989;41; 0.228;284.57; 38.95; 42.74; 40.84;
1989;42; 0.208;282.75; 41.41; 39.18; 40.29;
1989;43; 0.194;281.30; 48.84; 31.59; 40.21;
1989;44; 0.178;279.87; 54.80; 23.63; 39.21;
1989;45; 0.152;277.55; 53.42; 22.82; 38.12;
1989;46; 0.120;274.15; 46.91; 29.08; 37.99;
1989;47; 0.097;271.25; 43.59; 32.67; 38.13;
1989;48; 0.081;269.31; 42.50; 33.50; 38.00;
1989;49; 0.074;268.26; 44.67; 31.82; 38.25;
1989;50; 0.068;266.96; 45.80; 30.39; 38.09;
1989;51; 0.066;266.65; 50.25; 24.97; 37.61;
1989;52; 0.075;268.50; 64.07; 13.91; 38.99;
1990; 1; 0.080;269.89; 74.64;  6.18; 40.41;
1990; 2; 0.082;270.73; 80.86;  2.73; 41.80;
1990; 3; 0.086;271.20; 87.23;  1.75; 44.49;
1990; 4; 0.095;272.43; 92.29;  0.79; 46.54;
1990; 5; 0.110;274.81; 92.89;  0.14; 46.52;
1990; 6; 0.121;276.67; 90.01;  0.08; 45.04;
1990; 7; 0.132;278.00; 88.62;  0.11; 44.36;
1990; 8; 0.143;279.60; 88.39;  0.11; 44.25;
1990; 9; 0.153;281.37; 87.74;  0.17; 43.95;
1990;10; 0.277;287.12; 43.38; 80.36; 61.87;
1990;11; 0.186;284.48; 90.51;  1.05; 45.78;
1990;12; 0.207;287.07; 92.28;  0.46; 46.37;
1990;13; 0.229;289.22; 92.08;  0.36; 46.22;
1990;14; 0.249;289.92; 89.64;  1.21; 45.42;
1990;15; 0.271;290.01; 86.03;  7.09; 46.56;
1990;16; 0.298;289.84; 83.03; 22.21; 52.62;
1990;17; 0.337;290.32; 84.18; 36.21; 60.19;
1990;18; 0.380;291.37; 87.04; 42.44; 64.74;
1990;19; 0.412;292.28; 86.24; 47.03; 66.64;
1990;20; 0.433;292.78; 83.53; 53.15; 68.34;
1990;21; 0.442;292.88; 77.03; 60.78; 68.90;
1990;22; 0.442;292.91; 68.29; 65.52; 66.91;
1990;23; 0.444;293.25; 63.92; 64.39; 64.15;
1990;24; 0.448;293.82; 63.08; 59.09; 61.08;
1990;25; 0.450;294.88; 61.99; 46.86; 54.43;
1990;26; 0.447;295.47; 58.57; 39.83; 49.20;
1990;27; 0.443;295.69; 56.08; 37.91; 46.99;
1990;28; 0.437;295.87; 56.19; 37.08; 46.63;
1990;29; 0.426;296.06; 54.21; 36.82; 45.52;
1990;30; 0.413;296.29; 52.63; 35.08; 43.85;
1990;31; 0.403;296.59; 52.08; 31.09; 41.59;
1990;32; 0.393;296.91; 51.07; 26.36; 38.72;
1990;33; 0.380;296.54; 48.38; 27.31; 37.84;
1990;34; 0.357;295.23; 40.04; 39.32; 39.68;
1990;35; 0.327;293.56; 31.32; 51.12; 41.22;
1990;36; 0.294;291.42; 26.22; 57.85; 42.03;
1990;37; 0.269;289.93; 26.19; 54.60; 40.39;
1990;38; 0.254;289.00; 26.85; 50.73; 38.79;
1990;39; 0.246;288.37; 29.32; 43.54; 36.43;
1990;40; 0.237;287.24; 31.91; 38.15; 35.03;
1990;41; 0.224;286.05; 36.48; 26.99; 31.74;
1990;42; 0.201;284.89; 37.25; 19.43; 28.34;
1990;43; 0.171;282.37; 35.55; 23.55; 29.55;
1990;44; 0.144;279.97; 33.98; 23.15; 28.57;
1990;45; 0.119;278.10; 31.30; 19.60; 25.45;
